benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
fdct,43519465411,13878087681244,13921607146655,14070557314.000,14070.557314,91.201,44.00,53.00,45.00,53.00,295.698959,295698.959,,,295.698959,295698.959
fdct,43498363031,13921858090998,13965356454029,14063729498.000,14063.729498,81.067,45.00,53.00,45.00,53.00,295.803574,295803.574,,,295.803574,295803.574
fdct,43498735115,13965607488167,14009106223282,14063849705.000,14063.849705,81.096,45.00,53.00,45.00,53.00,295.770065,295770.065,,,295.770065,295770.065
fdct,43498094962,14009357277181,14052855372143,14063675273.000,14063.675273,81.070,45.00,53.00,45.00,53.00,295.765945,295765.945,,,295.765945,295765.945
fdct,43499426790,14053106250821,14096605677611,14064073644.000,14064.073644,81.046,45.00,53.00,45.00,53.00,295.779083,295779.083,,,295.779083,295779.083
fdct,43497891087,14096856682590,14140354573677,14063576699.000,14063.576699,81.081,45.00,53.00,45.00,53.00,295.906784,295906.784,,,295.906784,295906.784
fdct,43521097759,14140636998802,14184158096561,14071084964.000,14071.084964,91.240,45.00,53.00,45.00,53.00,295.910706,295910.706,,,295.910706,295910.706
fdct,43498027056,14184409077384,14227907104440,14063621112.000,14063.621112,81.079,45.00,53.00,45.00,53.00,295.797806,295797.806,,,295.797806,295797.806
fdct,43500015177,14228158137898,14271658153075,14064263675.000,14064.263675,81.096,45.00,53.00,45.00,53.00,295.744949,295744.949,,,295.744949,295744.949
fdct,43497232560,14271909243861,14315406476421,14063362942.000,14063.362942,81.115,45.00,53.00,45.00,53.00,295.863831,295863.831,,,295.863831,295863.831
fdct,43519518669,14315688883147,14359208401816,14070574129.000,14070.574129,91.235,44.00,53.00,44.00,53.00,295.921799,295921.799,,,295.921799,295921.799
fdct,43495891458,14359459400269,14402955291727,14062930499.000,14062.930499,81.084,45.00,53.00,45.00,53.00,295.892303,295892.303,,,295.892303,295892.303
fdct,43496553648,14403206264855,14446702818503,14063144478.000,14063.144478,81.076,45.00,54.00,45.00,54.00,295.910355,295910.355,,,295.910355,295910.355
fdct,43520175721,14446985301811,14490505477532,14070787671.000,14070.787671,91.258,45.00,53.00,45.00,53.00,296.090546,296090.546,,,296.090546,296090.546
fdct,43521137389,14490787814210,14534308951599,14071097692.000,14071.097692,91.211,45.00,54.00,45.00,54.00,296.313034,296313.034,,,296.313034,296313.034
fdct,43530298203,14534591315479,14578121613682,14074063555.000,14074.063555,91.221,45.00,53.00,45.00,53.00,296.303955,296303.955,,,296.303955,296303.955
fdct,43498544425,14578372663142,14621871207567,14063788434.000,14063.788434,81.091,45.00,54.00,45.00,54.00,295.957626,295957.626,,,295.957626,295957.626
fdct,43519544963,14622153515055,14665673060018,14070582871.000,14070.582871,91.202,45.00,54.00,45.00,54.00,296.053864,296053.864,,,296.053864,296053.864
fdct,43497723783,14665924026647,14709421750430,14063522673.000,14063.522673,81.075,45.00,53.00,45.00,53.00,295.912964,295912.964,,,295.912964,295912.964
fdct,43499812228,14709672752628,14753172564856,14064197932.000,14064.197932,81.086,45.00,53.00,45.00,53.00,295.815781,295815.781,,,295.815781,295815.781
fdct,43517824817,14753455065828,14796972890645,14070043525.000,14070.043525,91.248,45.00,53.00,45.00,53.00,295.815369,295815.369,,,295.815369,295815.369
fir,37804714967,14797223959092,14835028674059,12222887663.000,12222.887663,81.108,45.00,52.00,45.00,52.00,252.993362,252993.362,,,252.993362,252993.362
fir,37802493780,14835279730795,14873082224575,12222169804.000,12222.169804,81.103,45.00,53.00,45.00,53.00,252.903641,252903.641,,,252.903641,252903.641
fir,37801228563,14873333194288,14911134422851,12221760627.000,12221.760627,81.075,45.00,54.00,45.00,54.00,252.906509,252906.509,,,252.906509,252906.509
fir,37801348642,14911385499298,14949186847940,12221798887.000,12221.798887,81.110,45.00,53.00,45.00,53.00,252.966324,252966.324,,,252.966324,252966.324
fir,37810017172,14949437850696,14987247867868,12224602552.000,12224.602552,81.086,45.00,53.00,45.00,53.00,253.515869,253515.869,,,253.515869,253515.869
fir,37801621117,14987498898028,15025300519145,12221887610.000,12221.887610,81.092,45.00,53.00,45.00,53.00,253.100113,253100.113,,,253.100113,253100.113
fir,37799742787,15025551593465,15063351336252,12221280086.000,12221.280086,81.109,45.00,53.00,45.00,53.00,252.863907,252863.907,,,252.863907,252863.907
fir,37805585763,15063602371068,15101407956831,12223169273.000,12223.169273,81.096,45.00,53.00,45.00,53.00,253.076416,253076.416,,,253.076416,253076.416
fir,37801882826,15101659020213,15139460903039,12221971993.000,12221.971993,81.105,45.00,53.00,45.00,53.00,252.932907,252932.907,,,252.932907,252932.907
fir,37820932856,15139743351623,15177564284479,12228135327.000,12228.135327,91.249,44.00,53.00,44.00,53.00,252.531982,252531.982,,,252.531982,252531.982
fir,37803735473,15177815281100,15215619016573,12222569887.000,12222.569887,81.085,45.00,53.00,45.00,53.00,252.683350,252683.350,,,252.683350,252683.350
fir,37805636082,15215869973811,15253675609893,12223185581.000,12223.185581,81.071,45.00,53.00,45.00,53.00,252.801208,252801.208,,,252.801208,252801.208
fir,37826934743,15253958073070,15291785007813,12230076719.000,12230.076719,91.252,45.00,53.00,45.00,53.00,253.017105,253017.105,,,253.017105,253017.105
fir,37831735418,15292098836925,15329930572343,12231630353.000,12231.630353,101.368,44.00,53.00,44.00,53.00,252.925491,252925.491,,,252.925491,252925.491
fir,37836243356,15330244356779,15368080600135,12233087889.000,12233.087889,101.377,45.00,53.00,45.00,53.00,252.930542,252930.542,,,252.930542,252930.542
fir,37800408423,15368331589334,15406131997757,12221495226.000,12221.495226,81.082,45.00,54.00,45.00,54.00,252.991226,252991.226,,,252.991226,252991.226
fir,37826256197,15406414326675,15444240582872,12229857838.000,12229.857838,91.209,44.00,53.00,44.00,53.00,253.072693,253072.693,,,253.072693,253072.693
fir,37828283280,15444522989258,15482351272538,12230515443.000,12230.515443,91.234,44.00,54.00,44.00,54.00,253.196579,253196.579,,,253.196579,253196.579
fir,37822899089,15482633706858,15520456605947,12228772151.000,12228.772151,91.234,45.00,53.00,45.00,53.00,253.026154,253026.154,,,253.026154,253026.154
fir,37822834082,15520738964939,15558561799021,12228750982.000,12228.750982,91.218,45.00,53.00,45.00,53.00,252.990417,252990.417,,,252.990417,252990.417
fir,37827236391,15558844154181,15596671390572,12230174376.000,12230.174376,91.218,45.00,53.00,45.00,53.00,253.195740,253195.740,,,253.195740,253195.740
fir,37800112407,15596922335041,15634722447448,12221399515.000,12221.399515,81.067,45.00,53.00,45.00,53.00,253.197266,253197.266,,,253.197266,253197.266
fir,37823071914,15635004853489,15672827925403,12228828350.000,12228.828350,91.234,45.00,53.00,45.00,53.00,253.100464,253100.464,,,253.100464,253100.464
fir,37802567351,15673078899059,15710881466410,12222193486.000,12222.193486,81.076,45.00,52.00,45.00,52.00,252.938477,252938.477,,,252.938477,252938.477
fir,37799321211,15711132465831,15748931787042,12221144353.000,12221.144353,81.084,45.00,53.00,45.00,53.00,252.695358,252695.358,,,252.695358,252695.358
fir,37803612235,15749182853298,15786986465533,12222531041.000,12222.531041,81.106,45.00,53.00,45.00,53.00,252.752350,252752.350,,,252.752350,252752.350
fir,37801275567,15787237442494,15825038718061,12221775484.000,12221.775484,81.078,45.00,53.00,45.00,53.00,252.685501,252685.501,,,252.685501,252685.501
fir,37801414081,15825289733944,15863091148025,12221820668.000,12221.820668,81.090,45.00,53.00,45.00,53.00,252.592606,252592.606,,,252.592606,252592.606
fir,37802783236,15863342216336,15901144999572,12222263332.000,12222.263332,81.107,45.00,53.00,45.00,53.00,252.401154,252401.154,,,252.401154,252401.154
fir,37801623870,15901396076083,15939197699953,12221888387.000,12221.888387,81.109,45.00,52.00,45.00,52.00,252.538788,252538.788,,,252.538788,252538.788
fir,37785179553,15939417408966,15977202588519,12216571344.000,12216.571344,70.972,45.00,53.00,45.00,53.00,252.615509,252615.509,,,252.615509,252615.509
fir,37799798819,15977453562644,16015253361463,12221298029.000,12221.298029,81.073,45.00,52.00,45.00,52.00,252.622055,252622.055,,,252.622055,252622.055
fir,37781783743,16015472958218,16053254741961,12215469799.000,12215.469799,70.936,45.00,53.00,45.00,53.00,252.624191,252624.191,,,252.624191,252624.191
fir,37781308826,16053474377152,16091255685978,12215316353.000,12215.316353,70.948,45.00,53.00,45.00,53.00,252.738586,252738.586,,,252.738586,252738.586
fir,37805416593,16091506714821,16129312131414,12223114536.000,12223.114536,81.094,45.00,54.00,45.00,54.00,252.699036,252699.036,,,252.699036,252699.036
fir,37820074122,16129594547984,16167414622106,12227858534.000,12227.858534,91.237,45.00,52.00,45.00,52.00,252.796707,252796.707,,,252.796707,252796.707
fir,37801109759,16167665650258,16205466760017,12221722483.000,12221.722483,81.094,45.00,52.00,45.00,52.00,252.693253,252693.253,,,252.693253,252693.253
fir,37803476170,16205717715985,16243521192155,12222487239.000,12222.487239,81.071,45.00,53.00,45.00,53.00,252.692810,252692.810,,,252.692810,252692.810
fir,37804793915,16243772265593,16281577059508,12222912782.000,12222.912782,81.100,45.00,53.00,45.00,53.00,252.857224,252857.224,,,252.857224,252857.224
fir,37804885643,16281828144841,16319633030484,12222942732.000,12222.942732,81.113,45.00,53.00,45.00,53.00,252.807953,252807.953,,,252.807953,252807.953
fir,37803456044,16319884117343,16357687573387,12222478993.000,12222.478993,81.114,45.00,53.00,45.00,53.00,252.710541,252710.541,,,252.710541,252710.541
fir,37813342948,16357938622771,16395751965719,12225681161.000,12225.681161,81.101,45.00,53.00,45.00,53.00,253.111801,253111.801,,,253.111801,253111.801
fir,37802958172,16396003028947,16433805987119,12222320107.000,12222.320107,81.095,45.00,53.00,45.00,53.00,252.747177,252747.177,,,252.747177,252747.177
fir,37800720701,16434057029458,16471857750159,12221596315.000,12221.596315,81.098,45.00,53.00,45.00,53.00,252.782608,252782.608,,,252.782608,252782.608
fir,37824051659,16472140075318,16509964126977,12229144534.000,12229.144534,91.208,45.00,53.00,45.00,53.00,252.724960,252724.960,,,252.724960,252724.960
fir,37802154354,16510215076547,16548017230901,12222060115.000,12222.060115,81.069,45.00,53.00,45.00,53.00,252.758835,252758.835,,,252.758835,252758.835
fir,37800402085,16548268266774,16586068668859,12221491914.000,12221.491914,81.098,45.00,53.00,45.00,53.00,252.615952,252615.952,,,252.615952,252615.952
fir,37802424314,16586319632571,16624122056885,12222146693.000,12222.146693,81.073,45.00,53.00,45.00,53.00,252.615540,252615.540,,,252.615540,252615.540
fir,37826153120,16624404455036,16662230608156,12229825555.000,12229.825555,91.230,44.00,53.00,44.00,53.00,252.644699,252644.699,,,252.644699,252644.699
fir,37824481043,16662512960172,16700337441215,12229283218.000,12229.283218,91.217,44.00,53.00,44.00,53.00,252.687103,252687.103,,,252.687103,252687.103
matmult-float,46073218330,16700557120863,16746630339193,14896216212.000,14896.216212,70.952,45.00,52.00,45.00,52.00,337.524918,337524.918,,,337.524918,337524.918
matmult-float,46093244285,16746881243011,16792974487296,14902693901.000,14902.693901,81.054,45.00,53.00,45.00,53.00,337.612915,337612.915,,,337.612915,337612.915
matmult-float,46116718282,16793256844129,16839373562411,14910289325.000,14910.289325,91.218,44.00,53.00,44.00,53.00,338.147247,338147.247,,,338.147247,338147.247
matmult-float,46089806977,16839624522550,16885714329527,14901582130.000,14901.582130,81.069,45.00,53.00,45.00,53.00,337.668472,337668.472,,,337.668472,337668.472
matmult-float,46092634546,16885965306556,16932057941102,14902496432.000,14902.496432,81.077,45.00,53.00,45.00,53.00,337.766174,337766.174,,,337.766174,337766.174
matmult-float,46093016575,16932309014104,16978402030679,14902620276.000,14902.620276,81.109,45.00,53.00,45.00,53.00,337.862198,337862.198,,,337.862198,337862.198
matmult-float,46090700822,16978653038844,17024743739666,14901871429.000,14901.871429,81.087,45.00,54.00,45.00,54.00,337.756851,337756.851,,,337.756851,337756.851
matmult-float,46112168504,17025026217195,17071138385699,14908816083.000,14908.816083,91.258,45.00,54.00,45.00,54.00,337.916138,337916.138,,,337.916138,337916.138
matmult-float,46122675251,17071452204958,17117574880209,14912215821.000,14912.215821,101.388,44.00,53.00,44.00,53.00,337.796555,337796.555,,,337.796555,337796.555
matmult-float,46091535414,17117825881969,17163917417383,14902141515.000,14902.141515,81.085,45.00,54.00,45.00,54.00,338.045364,338045.364,,,338.045364,338045.364
matmult-float,46112813956,17164199990187,17210312804143,14909061328.000,14909.061328,91.252,45.00,53.00,45.00,53.00,338.025620,338025.620,,,338.025620,338025.620
matmult-float,46090758170,17210563781234,17256654539404,14901892048.000,14901.892048,81.078,45.00,53.00,45.00,53.00,337.852768,337852.768,,,337.852768,337852.768
matmult-float,46091893824,17256905693727,17302997587551,14902257174.000,14902.257174,81.132,45.00,54.00,45.00,54.00,338.249130,338249.130,,,338.249130,338249.130
matmult-float,46129201978,17303311415917,17349440617895,14914328946.000,14914.328946,101.391,45.00,53.00,45.00,53.00,338.425674,338425.674,,,338.425674,338425.674
matmult-float,46111863975,17349723180916,17395835044891,14908719689.000,14908.719689,91.268,45.00,54.00,45.00,54.00,338.528656,338528.656,,,338.528656,338528.656
matmult-float,46111279367,17396117382408,17442228661775,14908529955.000,14908.529955,91.210,45.00,54.00,45.00,54.00,338.251450,338251.450,,,338.251450,338251.450
matmult-float,46089153001,17442479759710,17488568912711,14901368739.000,14901.368739,81.118,45.00,53.00,45.00,53.00,338.275421,338275.421,,,338.275421,338275.421
matmult-float,46112408645,17488851289753,17534963698398,14908894941.000,14908.894941,91.225,45.00,54.00,45.00,54.00,338.465012,338465.012,,,338.465012,338465.012
matmult-float,46089526015,17535214702481,17581304228496,14901491496.000,14901.491496,81.086,45.00,53.00,45.00,53.00,338.241669,338241.669,,,338.241669,338241.669
matmult-float,46093055065,17581555284510,17627648339575,14902632169.000,14902.632169,81.103,45.00,53.00,45.00,53.00,337.767868,337767.868,,,337.767868,337767.868
matmult-float,46090238466,17627899514191,17673989752657,14901720522.000,14901.720522,81.143,45.00,53.00,45.00,53.00,337.967789,337967.789,,,337.967789,337967.789
matmult-float,46113051757,17674272165431,17720385217188,14909119551.000,14909.119551,91.219,45.00,54.00,45.00,54.00,337.941620,337941.620,,,337.941620,337941.620
matmult-float,46120870770,17720698979791,17766819850561,14911632115.000,14911.632115,101.370,44.00,55.00,45.00,55.00,338.231720,338231.720,,,338.231720,338231.720
matmult-float,46120476126,17767133654710,17813254130836,14911506899.000,14911.506899,101.384,45.00,54.00,45.00,54.00,338.212189,338212.189,,,338.212189,338212.189
matmult-float,46112927026,17813536482627,17859649409653,14909062722.000,14909.062722,91.214,45.00,54.00,45.00,54.00,338.227463,338227.463,,,338.227463,338227.463
matmult-float,46110480169,17859931799979,17906042280148,14908271424.000,14908.271424,91.229,45.00,53.00,45.00,53.00,338.530289,338530.289,,,338.530289,338530.289
matmult-float,46110100091,17906324682642,17952434782733,14908147396.000,14908.147396,91.234,45.00,53.00,45.00,53.00,338.495605,338495.605,,,338.495605,338495.605
matmult-float,46631968622,17952717136822,17999349105444,15076876867.000,15076.876867,91.216,45.00,54.00,45.00,54.00,339.098282,339098.282,,,339.098282,339098.282
matmult-float,46617593950,17999631456707,18046249050657,15072229025.000,15072.229025,91.216,45.00,53.00,45.00,53.00,338.567474,338567.474,,,338.567474,338567.474
matmult-float,46121986589,18046562931168,18092684917757,14911992820.000,14911.992820,101.408,44.00,54.00,45.00,54.00,338.168167,338168.167,,,338.168167,338168.167
matmult-float,46122090670,18092998685769,18139120776439,14912026181.000,14912.026181,101.372,44.00,55.00,45.00,55.00,338.295151,338295.151,,,338.295151,338295.151
matmult-float,46112117081,18139403227121,18185515344202,14908800845.000,14908.800845,91.248,45.00,53.00,45.00,53.00,338.049042,338049.042,,,338.049042,338049.042
matmult-float,46110449277,18185797717187,18231908166464,14908261504.000,14908.261504,91.223,45.00,52.00,45.00,52.00,338.189148,338189.148,,,338.189148,338189.148
matmult-float,46099216005,18232159217666,18278258433671,14904628057.000,14904.628057,81.101,45.00,54.00,45.00,54.00,338.388412,338388.412,,,338.388412,338388.412
matmult-float,46121447227,18278572211501,18324693658728,14911818657.000,14911.818657,101.366,45.00,54.00,45.00,54.00,338.004395,338004.395,,,338.004395,338004.395
matmult-float,46111238254,18324976088771,18371087327025,14908516652.000,14908.516652,91.241,45.00,54.00,45.00,54.00,337.885178,337885.178,,,337.885178,337885.178
matmult-float,46111651724,18371369819943,18417481471667,14908650247.000,14908.650247,91.262,45.00,53.00,45.00,53.00,337.964661,337964.661,,,337.964661,337964.661
matmult-float,46112904826,18417763945107,18463876849933,14909054457.000,14909.054457,91.256,44.00,53.00,44.00,53.00,337.797012,337797.012,,,337.797012,337797.012
matmult-float,46112232745,18464159142197,18510271374942,14908837961.000,14908.837961,91.196,45.00,53.00,45.00,53.00,337.894241,337894.241,,,337.894241,337894.241
matmult-float,46110841066,18510553794481,18556664635547,14908388463.000,14908.388463,91.232,44.00,54.00,45.00,54.00,337.866547,337866.547,,,337.866547,337866.547
matmult-float,46111733137,18556947071525,18603058804662,14908675866.000,14908.675866,91.244,45.00,53.00,45.00,53.00,338.241104,338241.104,,,338.241104,338241.104
matmult-float,46113526171,18603341305746,18649454831917,14909272416.000,14909.272416,91.248,45.00,53.00,45.00,53.00,338.193481,338193.481,,,338.193481,338193.481
matmult-float,46118915051,18649737242623,18695856157674,14910999149.000,14910.999149,91.236,45.00,54.00,45.00,54.00,338.560257,338560.257,,,338.560257,338560.257
matmult-float,46112766291,18696138536744,18742251303035,14909010568.000,14909.010568,91.223,45.00,53.00,45.00,53.00,338.015167,338015.167,,,338.015167,338015.167
matmult-float,46092274131,18742502277504,18788594551635,14902379865.000,14902.379865,81.077,45.00,53.00,45.00,53.00,337.956924,337956.924,,,337.956924,337956.924
matmult-float,46123743608,18788908394983,18835032138591,14912561093.000,14912.561093,101.396,44.00,53.00,45.00,53.00,337.908569,337908.569,,,337.908569,337908.569
matmult-float,46091948221,18835283153874,18881375102095,14902274413.000,14902.274413,81.090,45.00,53.00,45.00,53.00,338.084320,338084.320,,,338.084320,338084.320
matmult-float,46110846268,18881657490185,18927768336453,14908389951.000,14908.389951,91.228,45.00,53.00,45.00,53.00,338.167221,338167.221,,,338.167221,338167.221
matmult-float,46113436741,18928050624044,18974164060785,14909227148.000,14909.227148,91.195,45.00,53.00,45.00,53.00,338.193604,338193.604,,,338.193604,338193.604
matmult-float,46112756144,18974446570766,19020559326910,14909007487.000,14909.007487,91.267,45.00,54.00,45.00,54.00,337.864548,337864.548,,,337.864548,337864.548
matmult-int,44304636317,19020841805461,19065146441778,14324416846.000,14324.416846,91.238,45.00,53.00,45.00,53.00,311.225693,311225.693,,,311.225693,311225.693
matmult-int,44784801318,19065428941037,19110213742355,14479659688.000,14479.659688,91.258,45.00,54.00,45.00,54.00,315.156403,315156.403,,,315.156403,315156.403
matmult-int,44301987104,19110496038149,19154798025253,14323558364.000,14323.558364,91.193,45.00,54.00,45.00,54.00,311.476639,311476.639,,,311.476639,311476.639
matmult-int,44322945233,19155111798381,19199434743614,14330342026.000,14330.342026,101.368,45.00,53.00,45.00,53.00,311.643738,311643.738,,,311.643738,311643.738
matmult-int,44306041954,19199717224034,19244023265988,14324869001.000,14324.869001,91.241,45.00,53.00,45.00,53.00,311.257614,311257.614,,,311.257614,311257.614
matmult-int,44767382532,19244274260510,19289041643042,14474022670.000,14474.022670,81.078,45.00,54.00,45.00,54.00,314.872086,314872.086,,,314.872086,314872.086
matmult-int,44759204732,19289323944940,19334083149672,14471383748.000,14471.383748,91.195,45.00,53.00,45.00,53.00,314.992554,314992.554,,,314.992554,314992.554
matmult-int,44285784600,19334334208191,19378619992791,14318328597.000,14318.328597,81.085,45.00,53.00,45.00,53.00,311.437607,311437.607,,,311.437607,311437.607
matmult-int,44703160406,19378870971643,19423574132049,14453258849.000,14453.258849,81.073,45.00,53.00,45.00,53.00,315.036331,315036.331,,,315.036331,315036.331
matmult-int,44304728289,19423856512095,19468161240384,14324444648.000,14324.444648,91.220,45.00,54.00,45.00,54.00,311.691498,311691.498,,,311.691498,311691.498
matmult-int,44304829390,19468443634831,19512748464221,14324477796.000,14324.477796,91.224,45.00,54.00,45.00,54.00,311.798065,311798.065,,,311.798065,311798.065
matmult-int,44745096150,19513030809142,19557775905292,14466822452.000,14466.822452,91.208,45.00,54.00,45.00,54.00,315.345978,315345.978,,,315.345978,315345.978
matmult-int,44803302791,19558089692365,19602892995156,14485642949.000,14485.642949,101.372,45.00,53.00,45.00,53.00,315.715454,315715.454,,,315.715454,315715.454
matmult-int,44315899879,19603206906069,19647522805948,14328058756.000,14328.058756,101.412,45.00,54.00,45.00,54.00,311.958511,311958.511,,,311.958511,311958.511
matmult-int,44304570749,19647805265677,19692109836426,14324394175.000,14324.394175,91.245,45.00,54.00,45.00,54.00,311.814819,311814.819,,,311.814819,311814.819
matmult-int,44463811477,19692392174036,19736855985513,14375878940.000,14375.878940,91.200,45.00,55.00,45.00,55.00,313.075729,313075.729,,,313.075729,313075.729
matmult-int,44301814794,19737138387586,19781440202380,14323503052.000,14323.503052,91.227,45.00,54.00,45.00,54.00,311.637375,311637.375,,,311.637375,311637.375
matmult-int,44303416180,19781722431299,19826025847479,14324020310.000,14324.020310,91.171,45.00,54.00,45.00,54.00,311.847168,311847.168,,,311.847168,311847.168
matmult-int,44315889904,19826339487961,19870655377865,14328057206.000,14328.057206,101.323,45.00,54.00,45.00,54.00,311.666550,311666.550,,,311.666550,311666.550
matmult-int,44772046171,19870906333017,19915678379188,14475530750.000,14475.530750,81.065,45.00,53.00,45.00,53.00,315.380524,315380.524,,,315.380524,315380.524
matmult-int,44305344990,19915960853613,19960266198603,14324644072.000,14324.644072,91.250,45.00,55.00,45.00,55.00,311.634628,311634.628,,,311.634628,311634.628
matmult-int,44321217346,19960611355352,20004932572698,14329779950.000,14329.779950,111.512,44.00,54.00,45.00,54.00,311.843323,311843.323,,,311.843323,311843.323
matmult-int,44307994280,20005214971961,20049522966241,14325501091.000,14325.501091,91.226,45.00,54.00,45.00,54.00,311.584335,311584.335,,,311.584335,311584.335
matmult-int,44305969855,20049805325964,20094111295819,14324846278.000,14324.846278,91.213,45.00,53.00,45.00,53.00,311.699249,311699.249,,,311.699249,311699.249
matmult-int,44797821621,20094393719815,20139191541436,14483872574.000,14483.872574,91.234,45.00,53.00,45.00,53.00,315.569687,315569.687,,,315.569687,315569.687
matmult-int,44304173265,20139473975575,20183778148840,14324269167.000,14324.269167,91.228,44.00,54.00,45.00,54.00,311.438110,311438.110,,,311.438110,311438.110
matmult-int,44307729414,20184060481963,20228368211377,14325415317.000,14325.415317,91.201,45.00,53.00,45.00,53.00,311.513367,311513.367,,,311.513367,311513.367
matmult-int,44306939591,20228650575983,20272957515574,14325159676.000,14325.159676,91.214,44.00,54.00,44.00,54.00,311.476242,311476.242,,,311.476242,311476.242
matmult-int,44306875688,20273239929912,20317546805600,14325139174.000,14325.139174,91.231,45.00,54.00,45.00,54.00,311.606186,311606.186,,,311.606186,311606.186
matmult-int,44303393804,20317829230102,20362132623906,14324013372.000,14324.013372,91.234,45.00,54.00,45.00,54.00,311.628799,311628.799,,,311.628799,311628.799
matmult-int,44315059646,20362446424735,20406761484381,14327786663.000,14327.786663,101.377,45.00,54.00,45.00,54.00,311.685303,311685.303,,,311.685303,311685.303
matmult-int,44798597351,20407043887385,20451842484736,14484120308.000,14484.120308,91.227,45.00,53.00,45.00,53.00,315.443130,315443.130,,,315.443130,315443.130
matmult-int,44314702656,20452156346127,20496471048783,14327671135.000,14327.671135,101.396,44.00,54.00,45.00,54.00,311.708679,311708.679,,,311.708679,311708.679
matmult-int,44311047086,20496753427725,20541064474811,14326487999.000,14326.487999,91.220,45.00,53.00,45.00,53.00,312.262939,312262.939,,,312.262939,312262.939
matmult-int,44792858130,20541346833251,20586139691381,14482264765.000,14482.264765,91.210,45.00,54.00,45.00,54.00,315.210464,315210.464,,,315.210464,315210.464
matmult-int,44306693348,20586422170123,20630728863471,14325080192.000,14325.080192,91.252,45.00,54.00,45.00,54.00,311.600784,311600.784,,,311.600784,311600.784
matmult-int,44307005782,20631011281508,20675318287290,14325181578.000,14325.181578,91.232,45.00,54.00,45.00,54.00,311.806091,311806.091,,,311.806091,311806.091
matmult-int,44767976853,20675600700406,20720368677259,14474220181.000,14474.220181,91.230,45.00,53.00,45.00,53.00,315.188782,315188.782,,,315.188782,315188.782
matmult-int,44297773623,20720651127096,20764948900719,14322194547.000,14322.194547,91.244,45.00,53.00,45.00,53.00,311.583420,311583.420,,,311.583420,311583.420
matmult-int,44285723832,20765199922900,20809485646732,14318295202.000,14318.295202,81.087,45.00,54.00,45.00,54.00,311.672806,311672.806,,,311.672806,311672.806
matmult-int,44304691220,20809768103683,20854072794903,14324432826.000,14324.432826,91.239,45.00,54.00,45.00,54.00,311.751678,311751.678,,,311.751678,311751.678
matmult-int,44773507568,20854355241196,20899128748764,14476008159.000,14476.008159,91.241,45.00,53.00,45.00,53.00,314.976868,314976.868,,,314.976868,314976.868
matmult-int,44750402526,20899379713433,20944130115959,14468532989.000,14468.532989,81.068,45.00,53.00,45.00,53.00,314.753510,314753.510,,,314.753510,314753.510
matmult-int,44306148569,20944412573346,20988718721915,14324904102.000,14324.904102,91.245,44.00,54.00,44.00,54.00,311.161804,311161.804,,,311.161804,311161.804
matmult-int,44809600933,20989001131911,21033810732844,14487680616.000,14487.680616,91.229,45.00,54.00,45.00,54.00,315.176727,315176.727,,,315.176727,315176.727
matmult-int,44309213961,21034093255414,21078402469375,14325895419.000,14325.895419,91.256,45.00,53.00,45.00,53.00,311.342987,311342.987,,,311.342987,311342.987
matmult-int,44305819617,21078684706394,21122990526011,14324801515.000,14324.801515,91.169,45.00,53.00,45.00,53.00,311.369690,311369.690,,,311.369690,311369.690
matmult-int,44754901679,21123304414717,21168059316396,14469994044.000,14469.994044,101.405,44.00,53.00,44.00,53.00,314.684082,314684.082,,,314.684082,314684.082
matmult-int,44305273652,21168341653893,21212646927545,14324621112.000,14324.621112,91.206,45.00,54.00,45.00,54.00,311.331909,311331.909,,,311.331909,311331.909
matmult-int,44307401983,21212929487142,21257236889125,14325312035.000,14325.312035,91.258,45.00,53.00,45.00,53.00,311.326920,311326.920,,,311.326920,311326.920
nettle-sha256,50377152128,21257519227413,21307896379541,16287749434.000,16287.749434,91.212,45.00,53.00,45.00,53.00,389.683868,389683.868,,,389.683868,389683.868
nettle-sha256,50352994288,21308147404304,21358500398592,16279934928.000,16279.934928,81.093,45.00,53.00,45.00,53.00,389.399048,389399.048,,,389.399048,389399.048
nettle-sha256,50362063548,21358751359968,21409113423516,16282869345.000,16282.869345,81.073,45.00,54.00,45.00,54.00,389.849960,389849.960,,,389.849960,389849.960
nettle-sha256,50353084841,21409364483846,21459717568687,16279964441.000,16279.964441,81.096,45.00,54.00,45.00,54.00,389.583527,389583.527,,,389.583527,389583.527
nettle-sha256,50353534683,21459968572432,21510322107115,16280109674.000,16280.109674,81.086,45.00,54.00,45.00,54.00,390.034363,390034.363,,,390.034363,390034.363
nettle-sha256,50356191311,21510573023861,21560929215172,16280968508.000,16280.968508,81.058,45.00,53.00,45.00,53.00,389.595810,389595.810,,,389.595810,389595.810
nettle-sha256,50377487494,21561211659584,21611589147078,16287858680.000,16287.858680,91.246,45.00,54.00,45.00,54.00,389.929230,389929.230,,,389.929230,389929.230
nettle-sha256,50385674416,21611902943146,21662288617562,16290507131.000,16290.507131,101.381,45.00,54.00,45.00,54.00,389.627640,389627.640,,,389.627640,389627.640
nettle-sha256,50373990181,21662570961634,21712944951815,16286727973.000,16286.727973,91.214,45.00,53.00,45.00,53.00,390.105270,390105.270,,,390.105270,390105.270
