benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
fdct,47382936823,8871296375079,8918679311902,15320027220.000,15320.027220,20.000,44.00,48.00,45.00,48.00,256.535552,256535.552,0.000000,0.000,256.535552,256535.552
fdct,47385229767,8918741218199,8966126447966,15320768581.000,15320.768581,20.000,43.00,47.00,45.00,47.00,256.500915,256500.915,0.000000,0.000,256.500915,256500.915
fdct,47387039124,8966188354238,9013575393362,15321353591.000,15321.353591,20.000,43.00,48.00,45.00,48.00,256.499511,256499.511,0.000000,0.000,256.499511,256499.511
fdct,47383873484,9013637305258,9061021178742,15320330070.000,15320.330070,20.000,43.00,47.00,45.00,47.00,256.639068,256639.068,0.000000,0.000,256.639068,256639.068
fdct,47385150601,9061052149833,9108437300434,15320742992.000,15320.742992,10.000,44.00,48.00,45.00,48.00,256.570297,256570.297,0.000000,0.000,256.570297,256570.297
fdct,47386254869,9108499206581,9155885461450,15321100022.000,15321.100022,20.000,43.00,47.00,45.00,47.00,256.604309,256604.309,0.000000,0.000,256.604309,256604.309
fdct,47388326796,9155947367466,9203335694262,15321769926.000,15321.769926,20.000,43.00,48.00,45.00,48.00,256.561019,256561.019,0.000000,0.000,256.561019,256561.019
fdct,47385021473,9203397600205,9250782621678,15320701236.000,15320.701236,20.000,43.00,48.00,45.00,48.00,256.655914,256655.914,0.000000,0.000,256.655914,256655.914
fdct,47385178087,9250844527755,9298229705842,15320751873.000,15320.751873,20.000,43.00,47.00,45.00,47.00,256.575302,256575.302,0.000000,0.000,256.575302,256575.302
fdct,47388959915,9298291612103,9345680572018,15321974628.000,15321.974628,20.000,43.00,47.00,45.00,47.00,256.625701,256625.701,0.000000,0.000,256.625701,256625.701
fdct,47385180413,9345742478017,9393127658430,15320752615.000,15320.752615,20.000,43.00,48.00,45.00,48.00,256.691390,256691.390,0.000000,0.000,256.691390,256691.390
fdct,47385214877,9393189564793,9440574779670,15320763761.000,15320.763761,20.000,43.00,48.00,45.00,48.00,256.840255,256840.255,0.000000,0.000,256.840255,256840.255
fdct,47388733547,9440636685742,9488025419289,15321901428.000,15321.901428,20.000,44.00,48.00,45.00,48.00,256.989669,256989.669,0.000000,0.000,256.989669,256989.669
fdct,47388528562,9488087325108,9535475853670,15321835150.000,15321.835150,20.000,44.00,48.00,45.00,48.00,256.793975,256793.975,0.000000,0.000,256.793975,256793.975
fdct,47385934211,9535568695170,9582954629381,15320996335.000,15320.996335,30.000,43.00,49.00,45.00,49.00,256.834136,256834.136,0.000000,0.000,256.834136,256834.136
fdct,47386186610,9583047470763,9630433657373,15321077942.000,15321.077942,30.000,44.00,48.00,45.00,48.00,256.841003,256841.003,0.000000,0.000,256.841003,256841.003
fdct,47384203914,9630495563448,9677879767362,15320436890.000,15320.436890,20.000,43.00,48.00,45.00,48.00,256.920379,256920.379,0.000000,0.000,256.920379,256920.379
fdct,47385250961,9677972608645,9725357859606,15320775426.000,15320.775426,30.000,44.00,48.00,45.00,48.00,256.765747,256765.747,0.000000,0.000,256.765747,256765.747
fdct,47384465693,9725419765533,9772804231226,15320521528.000,15320.521528,20.000,44.00,49.00,45.00,49.00,256.818862,256818.862,0.000000,0.000,256.818862,256818.862
fdct,47385221374,9772897072556,9820282293930,15320765857.000,15320.765857,30.000,44.00,48.00,45.00,48.00,256.766616,256766.616,0.000000,0.000,256.766616,256766.616
fdct,47386146170,9820344200204,9867730346374,15321064879.000,15321.064879,20.000,43.00,48.00,45.00,48.00,256.691696,256691.696,0.000000,0.000,256.691696,256691.696
fdct,47385255977,9867792252565,9915177508542,15320777057.000,15320.777057,20.000,44.00,49.00,45.00,49.00,256.606201,256606.201,0.000000,0.000,256.606201,256606.201
fdct,47385879096,9915239414578,9962625293674,15320978528.000,15320.978528,20.000,44.00,47.00,45.00,47.00,256.634414,256634.414,0.000000,0.000,256.634414,256634.414
fdct,47386434286,9962687199888,10010073634174,15321158030.000,15321.158030,20.000,44.00,48.00,45.00,48.00,256.694412,256694.412,0.000000,0.000,256.694412,256694.412
fdct,47384514653,10010166476093,10057550990746,15320537368.000,15320.537368,30.000,43.00,47.00,45.00,47.00,256.719055,256719.055,0.000000,0.000,256.719055,256719.055
fdct,47385296200,10057612897382,10104998193582,15320790061.000,15320.790061,20.000,43.00,48.00,45.00,48.00,256.653656,256653.656,0.000000,0.000,256.653656,256653.656
fdct,47387752561,10105091035773,10152478788334,15321584263.000,15321.584263,30.000,44.00,48.00,45.00,48.00,256.594528,256594.528,0.000000,0.000,256.594528,256594.528
fdct,47386537914,10152540694816,10199927232730,15321191537.000,15321.191537,20.000,43.00,48.00,45.00,48.00,256.515289,256515.289,0.000000,0.000,256.515289,256515.289
fdct,47385307991,10199989139227,10247374447218,15320793874.000,15320.793874,20.000,44.00,47.00,45.00,48.00,256.640777,256640.777,0.000000,0.000,256.640777,256640.777
fdct,47388241243,10247467289171,10294855530414,15321742265.000,15321.742265,30.000,44.00,48.00,45.00,48.00,256.621139,256621.139,0.000000,0.000,256.621139,256621.139
fdct,47386631429,10294917436629,10342304068058,15321221762.000,15321.221762,20.000,44.00,48.00,45.00,48.00,256.635787,256635.787,0.000000,0.000,256.635787,256635.787
fdct,47386946378,10342365974288,10389752920666,15321323592.000,15321.323592,20.000,44.00,48.00,45.00,48.00,256.685485,256685.485,0.000000,0.000,256.685485,256685.485
fdct,47385215364,10389814826714,10437200042078,15320763915.000,15320.763915,20.000,43.00,48.00,45.00,48.00,256.552551,256552.551,0.000000,0.000,256.552551,256552.551
fdct,47384911345,10437261948269,10484646859614,15320665618.000,15320.665618,20.000,44.00,48.00,45.00,48.00,256.567077,256567.077,0.000000,0.000,256.567077,256567.077
fdct,47384999516,10484708765738,10532093765254,15320694126.000,15320.694126,20.000,44.00,48.00,45.00,48.00,256.648101,256648.101,0.000000,0.000,256.648101,256648.101
fir,41010043850,10532186606984,10573196650834,13259519955.000,13259.519955,30.000,43.00,47.00,45.00,47.00,218.729553,218729.553,0.000000,0.000,218.729553,218729.553
fir,41000881876,10573258558010,10614259439886,13256557647.000,13256.557647,20.000,44.00,48.00,45.00,48.00,218.615432,218615.432,0.000000,0.000,218.615432,218615.432
fir,41007697235,10614321346159,10655329043394,13258761207.000,13258.761207,20.000,44.00,48.00,45.00,48.00,218.714706,218714.706,0.000000,0.000,218.714706,218714.706
fir,41002641902,10655390949996,10696393591898,13257126703.000,13257.126703,20.000,43.00,48.00,45.00,48.00,218.712753,218712.753,0.000000,0.000,218.712753,218712.753
fir,41006656789,10696486433525,10737493090314,13258424795.000,13258.424795,30.000,43.00,47.00,45.00,47.00,218.678466,218678.466,0.000000,0.000,218.678466,218678.466
fir,41001752061,10737554996833,10778556748894,13256838994.000,13256.838994,20.000,43.00,48.00,45.00,48.00,218.845703,218845.703,0.000000,0.000,218.845703,218845.703
fir,41009113187,10778618655211,10819627768398,13259219005.000,13259.219005,20.000,43.00,48.00,45.00,48.00,218.812469,218812.469,0.000000,0.000,218.812469,218812.469
fir,41006455075,10819689674687,10860696129762,13258359589.000,13258.359589,20.000,43.00,48.00,45.00,48.00,218.739501,218739.501,0.000000,0.000,218.739501,218739.501
fir,41010550666,10860758036316,10901768586982,13259683780.000,13259.683780,20.000,44.00,49.00,45.00,49.00,218.907669,218907.669,0.000000,0.000,218.907669,218907.669
fir,41006356648,10901892363930,10942898720578,13258327763.000,13258.327763,40.000,44.00,48.00,45.00,48.00,218.936248,218936.248,0.000000,0.000,218.936248,218936.248
fir,41000857220,10942991562430,10983992419650,13256549655.000,13256.549655,30.000,43.00,48.00,45.00,48.00,218.902252,218902.252,0.000000,0.000,218.902252,218902.252
fir,41000290445,10984054326017,11025054616462,13256366417.000,13256.366417,20.000,42.00,48.00,45.00,48.00,218.789428,218789.428,0.000000,0.000,218.789428,218789.428
fir,41001979518,11025147458172,11066149437690,13256912535.000,13256.912535,30.000,43.00,47.00,45.00,47.00,218.841629,218841.629,0.000000,0.000,218.841629,218841.629
fir,41004293953,11066211344045,11107215637998,13257660833.000,13257.660833,20.000,43.00,48.00,45.00,48.00,218.930755,218930.755,0.000000,0.000,218.930755,218930.755
fir,40999087271,11107277544051,11148276631322,13255977402.000,13255.977402,20.000,44.00,48.00,45.00,48.00,218.962188,218962.188,0.000000,0.000,218.962188,218962.188
fir,41007085175,11148338536019,11189345621194,13258563302.000,13258.563302,20.000,44.00,48.00,45.00,48.00,218.868576,218868.576,0.000000,0.000,218.868576,218868.576
fir,41004765225,11189407527723,11230412292948,13257813221.000,13257.813221,20.000,44.00,48.00,45.00,48.00,218.853820,218853.820,0.000000,0.000,218.853820,218853.820
fir,41004022907,11230474199287,11271478222194,13257573199.000,13257.573199,20.000,44.00,47.00,45.00,47.00,218.806838,218806.838,0.000000,0.000,218.806838,218806.838
fir,41007023972,11271509192950,11312516216922,13258543526.000,13258.543526,10.000,44.00,48.00,45.00,48.00,218.733230,218733.230,0.000000,0.000,218.733230,218733.230
fir,41004267176,11312578123250,11353582390426,13257652180.000,13257.652180,20.000,44.00,48.00,45.00,48.00,218.726196,218726.196,0.000000,0.000,218.726196,218726.196
fir,41001563094,11353644296496,11394645859590,13256777885.000,13256.777885,20.000,43.00,47.00,45.00,47.00,218.700531,218700.531,0.000000,0.000,218.700531,218700.531
fir,41000202439,11394707765915,11435707968354,13256337963.000,13256.337963,20.000,43.00,48.00,45.00,48.00,218.846481,218846.481,0.000000,0.000,218.846481,218846.481
fir,41002788646,11435769874472,11476772663118,13257174134.000,13257.174134,20.000,44.00,47.00,45.00,47.00,218.782867,218782.867,0.000000,0.000,218.782867,218782.867
fir,41002332797,11476834569297,11517836902094,13257026753.000,13257.026753,20.000,44.00,48.00,45.00,48.00,218.897140,218897.140,0.000000,0.000,218.897140,218897.140
fir,41001301002,11517898808360,11558900109362,13256693140.000,13256.693140,20.000,44.00,47.00,45.00,47.00,218.793197,218793.197,0.000000,0.000,218.793197,218793.197
fir,41000342226,11558962015712,11599962357938,13256383160.000,13256.383160,20.000,44.00,48.00,45.00,48.00,218.728546,218728.546,0.000000,0.000,218.728546,218728.546
fir,41000544718,11600024264172,11641024808890,13256448615.000,13256.448615,20.000,44.00,48.00,45.00,48.00,218.664123,218664.123,0.000000,0.000,218.664123,218664.123
fir,41000780142,11641086715372,11682087495514,13256524747.000,13256.524747,20.000,43.00,47.00,45.00,47.00,218.701126,218701.126,0.000000,0.000,218.701126,218701.126
fir,41003828483,11682149401707,11723153230190,13257510346.000,13257.510346,20.000,43.00,47.00,45.00,47.00,218.682617,218682.617,0.000000,0.000,218.682617,218682.617
fir,40999758760,11723215136458,11764214895218,13256194500.000,13256.194500,20.000,43.00,48.00,45.00,48.00,218.766006,218766.006,0.000000,0.000,218.766006,218766.006
fir,40999786915,11764276801815,11805276588730,13256203614.000,13256.203614,20.000,43.00,47.00,45.00,47.00,218.744033,218744.033,0.000000,0.000,218.744033,218744.033
fir,41003338517,11805338495027,11846341833544,13257351919.000,13257.351919,20.000,44.00,48.00,45.00,48.00,218.758361,218758.361,0.000000,0.000,218.758361,218758.361
fir,41000833400,11846403739978,11887404573378,13256541963.000,13256.541963,20.000,44.00,48.00,45.00,48.00,218.819808,218819.808,0.000000,0.000,218.819808,218819.808
fir,41008785507,11887466479509,11928475265016,13259113061.000,13259.113061,20.000,44.00,48.00,45.00,48.00,218.841400,218841.400,0.000000,0.000,218.841400,218841.400
fir,41000780188,11928537171222,11969537951410,13256524764.000,13256.524764,20.000,43.00,48.00,45.00,48.00,218.707656,218707.656,0.000000,0.000,218.707656,218707.656
fir,41001738294,11969599857588,12010601595882,13256834529.000,13256.834529,20.000,43.00,48.00,45.00,48.00,218.807968,218807.968,0.000000,0.000,218.807968,218807.968
fir,41004296894,12010663501792,12051667798686,13257661795.000,13257.661795,20.000,44.00,48.00,45.00,48.00,218.830474,218830.474,0.000000,0.000,218.830474,218830.474
fir,41006151667,12051729704891,12092735856558,13258261489.000,13258.261489,20.000,44.00,47.00,45.00,47.00,218.802398,218802.398,0.000000,0.000,218.802398,218802.398
fir,41001084340,12092797762906,12133798847246,13256623089.000,13256.623089,20.000,43.00,48.00,45.00,48.00,218.810684,218810.684,0.000000,0.000,218.810684,218810.684
fir,40997013414,12133860753568,12174857766982,13255306871.000,13255.306871,20.000,44.00,48.00,45.00,48.00,218.722915,218722.915,0.000000,0.000,218.722915,218722.915
fir,41005055274,12174919673348,12215924728622,13257906989.000,13257.906989,20.000,43.00,48.00,45.00,48.00,218.732925,218732.925,0.000000,0.000,218.732925,218732.925
fir,41002639998,12215986635296,12256989275294,13257126082.000,13257.126082,20.000,43.00,47.00,45.00,47.00,218.769058,218769.058,0.000000,0.000,218.769058,218769.058
fir,40999955628,12257051181562,12298051137190,13256258152.000,13256.258152,20.000,43.00,47.00,45.00,47.00,218.746841,218746.841,0.000000,0.000,218.746841,218746.841
fir,41008303211,12298113043483,12339121346694,13258957135.000,13258.957135,20.000,43.00,47.00,45.00,47.00,218.757736,218757.736,0.000000,0.000,218.757736,218757.736
fir,41003586753,12339183251355,12380186838108,13257432177.000,13257.432177,20.000,43.00,48.00,45.00,48.00,218.808685,218808.685,0.000000,0.000,218.808685,218808.685
fir,41002042488,12380248744330,12421250786818,13256932883.000,13256.932883,20.000,44.00,48.00,45.00,48.00,218.846420,218846.420,0.000000,0.000,218.846420,218846.420
fir,41002290935,12421312693023,12462314983958,13257013220.000,13257.013220,20.000,43.00,48.00,45.00,48.00,218.821655,218821.655,0.000000,0.000,218.821655,218821.655
fir,41005690703,12462376890167,12503382580870,13258112437.000,13258.112437,20.000,43.00,48.00,45.00,48.00,218.788864,218788.864,0.000000,0.000,218.788864,218788.864
fir,41001133499,12503475422739,12544476556238,13256638994.000,13256.638994,30.000,44.00,48.00,45.00,48.00,218.777236,218777.236,0.000000,0.000,218.777236,218777.236
fir,41005665689,12544538462381,12585544128070,13258104352.000,13258.104352,20.000,44.00,48.00,45.00,48.00,218.885131,218885.131,0.000000,0.000,218.885131,218885.131
matmult-float,50606977137,12585606034385,12636213011522,16362435839.000,16362.435839,20.000,44.00,48.00,45.00,48.00,291.094970,291094.970,0.000000,0.000,291.094970,291094.970
matmult-float,50622988606,12636274918136,12686897906742,16367612742.000,16367.612742,20.000,44.00,48.00,45.00,48.00,291.266510,291266.510,0.000000,0.000,291.266510,291266.510
matmult-float,50623834742,12686990748552,12737614583294,16367886298.000,16367.886298,30.000,44.00,48.00,45.00,48.00,291.287551,291287.551,0.000000,0.000,291.287551,291287.551
matmult-float,50639797619,12737707425003,12788347222622,16373047475.000,16373.047475,30.000,44.00,48.00,45.00,48.00,291.283416,291283.416,0.000000,0.000,291.283416,291283.416
matmult-float,50607415891,12788409128971,12839016544862,16362577680.000,16362.577680,20.000,43.00,48.00,45.00,48.00,291.190582,291190.582,0.000000,0.000,291.190582,291190.582
matmult-float,50612984900,12839078451258,12889691436158,16364378278.000,16364.378278,20.000,44.00,48.00,45.00,48.00,291.431732,291431.732,0.000000,0.000,291.431732,291431.732
matmult-float,50628141744,12889784277606,12940412419350,16369278853.000,16369.278853,30.000,44.00,48.00,45.00,48.00,291.352584,291352.584,0.000000,0.000,291.352584,291352.584
matmult-float,50634025635,12940505260711,12991139286346,16371181256.000,16371.181256,30.000,44.00,48.00,45.00,48.00,291.394714,291394.714,0.000000,0.000,291.394714,291394.714
matmult-float,50625883813,12991201192417,13041827076230,16368548813.000,16368.548813,20.000,44.00,49.00,45.00,49.00,291.358001,291358.001,0.000000,0.000,291.358001,291358.001
matmult-float,50616038765,13041919917761,13092535956526,16365365665.000,16365.365665,30.000,44.00,49.00,45.00,49.00,291.324905,291324.905,0.000000,0.000,291.324905,291324.905
matmult-float,50626270160,13092628798518,13143255068678,16368673716.000,16368.673716,30.000,43.00,48.00,45.00,48.00,291.298278,291298.278,0.000000,0.000,291.298278,291298.278
matmult-float,50619882868,13143378845446,13193998728314,16366608565.000,16366.608565,40.000,44.00,48.00,45.00,48.00,291.202682,291202.682,0.000000,0.000,291.202682,291202.682
matmult-float,50618866848,13194091569738,13244710436586,16366280060.000,16366.280060,30.000,43.00,48.00,45.00,48.00,291.221649,291221.649,0.000000,0.000,291.221649,291221.649
matmult-float,50619933414,13244772342940,13295392276354,16366624906.000,16366.624906,20.000,43.00,49.00,45.00,49.00,291.216629,291216.629,0.000000,0.000,291.216629,291216.629
matmult-float,50620586259,13295485117855,13346105704114,16366835978.000,16366.835978,30.000,44.00,48.00,45.00,48.00,291.167434,291167.434,0.000000,0.000,291.167434,291167.434
matmult-float,50631142014,13346167610368,13396798752382,16370248902.000,16370.248902,20.000,44.00,49.00,45.00,49.00,291.271575,291271.575,0.000000,0.000,291.271575,291271.575
matmult-float,50631588570,13396860658516,13447492247086,16370393293.000,16370.393293,20.000,44.00,49.00,45.00,49.00,291.352371,291352.371,0.000000,0.000,291.352371,291352.371
matmult-float,50629154141,13447616023897,13498245178038,16369606186.000,16369.606186,40.000,44.00,49.00,45.00,49.00,291.244415,291244.415,0.000000,0.000,291.244415,291244.415
matmult-float,50626511510,13498338019276,13548964530786,16368751762.000,16368.751762,30.000,44.00,48.00,45.00,48.00,291.220626,291220.626,0.000000,0.000,291.220626,291220.626
matmult-float,50610171319,13549026442675,13599636613994,16363468578.000,16363.468578,20.000,44.00,48.00,45.00,48.00,291.178527,291178.527,0.000000,0.000,291.178527,291178.527
matmult-float,50618572893,13599729461277,13650348034170,16366185008.000,16366.185008,30.000,43.00,49.00,45.00,49.00,291.210891,291210.891,0.000000,0.000,291.210891,291210.891
matmult-float,50616219481,13650440881175,13701057100656,16365424093.000,16365.424093,30.000,44.00,49.00,45.00,49.00,291.277816,291277.816,0.000000,0.000,291.277816,291277.816
matmult-float,50594948190,13701149942128,13751744890318,16358546590.000,16358.546590,30.000,43.00,48.00,45.00,48.00,291.100601,291100.601,0.000000,0.000,291.100601,291100.601
matmult-float,50584578590,13751806796608,13802391375198,16355193854.000,16355.193854,20.000,43.00,48.00,45.00,48.00,290.949783,290949.783,0.000000,0.000,290.949783,290949.783
matmult-float,50593064317,13802453281361,13853046345678,16357937481.000,16357.937481,20.000,44.00,48.00,45.00,48.00,291.059783,291059.783,0.000000,0.000,291.059783,291059.783
matmult-float,50581714912,13853108257382,13903689972294,16354267948.000,16354.267948,20.000,44.00,48.00,45.00,48.00,290.982528,290982.528,0.000000,0.000,290.982528,290982.528
matmult-float,50627770000,13903751884434,13954379654434,16369158648.000,16369.158648,20.000,44.00,48.00,45.00,48.00,291.166198,291166.198,0.000000,0.000,291.166198,291166.198
matmult-float,50595408802,13954441566316,14005036975118,16358695518.000,16358.695518,20.000,43.00,48.00,45.00,48.00,291.064483,291064.483,0.000000,0.000,291.064483,291064.483
matmult-float,50618389615,14005098886819,14055717276434,16366125757.000,16366.125757,20.000,44.00,48.00,45.00,48.00,291.087844,291087.844,0.000000,0.000,291.087844,291087.844
matmult-float,50607741164,14055779188614,14106386929778,16362682852.000,16362.682852,20.000,43.00,48.00,45.00,48.00,291.120452,291120.452,0.000000,0.000,291.120452,291120.452
matmult-float,50613428871,14106448841599,14157062270470,16364521822.000,16364.521822,20.000,44.00,47.00,45.00,47.00,291.177688,291177.688,0.000000,0.000,291.177688,291177.688
matmult-float,50611373775,14157124182247,14207735556022,16363857368.000,16363.857368,20.000,43.00,48.00,45.00,48.00,291.092086,291092.086,0.000000,0.000,291.092086,291092.086
matmult-float,50591440537,14207797468029,14258388908566,16357412486.000,16357.412486,20.000,44.00,48.00,45.00,48.00,290.953979,290953.979,0.000000,0.000,290.953979,290953.979
matmult-float,50616338278,14258450814680,14309067152958,16365462512.000,16365.462512,20.000,44.00,48.00,45.00,48.00,291.055282,291055.282,0.000000,0.000,291.055282,291055.282
matmult-float,50609437220,14309129059170,14359738496390,16363231227.000,16363.231227,20.000,44.00,48.00,45.00,48.00,290.984573,290984.573,0.000000,0.000,290.984573,290984.573
matmult-float,50617609130,14359800402296,14410418011426,16365873400.000,16365.873400,20.000,44.00,48.00,45.00,48.00,291.058685,291058.685,0.000000,0.000,291.058685,291058.685
matmult-float,50611400806,14410479917428,14461091318234,16363866111.000,16363.866111,20.000,44.00,48.00,45.00,48.00,291.086257,291086.257,0.000000,0.000,291.086257,291086.257
matmult-float,50616572204,14461184165562,14511800737766,16365538148.000,16365.538148,30.000,44.00,48.00,45.00,48.00,291.036392,291036.392,0.000000,0.000,291.036392,291036.392
matmult-float,50617829556,14511862649562,14562480479118,16365944678.000,16365.944678,20.000,44.00,48.00,45.00,48.00,291.113800,291113.800,0.000000,0.000,291.113800,291113.800
matmult-float,50606236826,14562542391056,14613148627882,16362196467.000,16362.196467,20.000,44.00,48.00,45.00,48.00,291.147277,291147.277,0.000000,0.000,291.147277,291147.277
matmult-float,50601533797,14613210539697,14663812073494,16360675865.000,16360.675865,20.000,44.00,49.00,45.00,49.00,291.132507,291132.507,0.000000,0.000,291.132507,291132.507
matmult-float,50577003835,14663904920683,14714481924518,16352744758.000,16352.744758,30.000,44.00,48.00,45.00,48.00,291.033691,291033.691,0.000000,0.000,291.033691,291033.691
matmult-float,50594078697,14714574771641,14765168850338,16358265465.000,16358.265465,30.000,44.00,48.00,45.00,48.00,291.194320,291194.320,0.000000,0.000,291.194320,291194.320
matmult-float,50592275653,14765261697633,14815853973286,16357682497.000,16357.682497,30.000,44.00,48.00,45.00,48.00,291.147064,291147.064,0.000000,0.000,291.147064,291147.064
matmult-float,50619901911,14815946820703,14866566722614,16366614710.000,16366.614710,30.000,44.00,48.00,45.00,48.00,291.199951,291199.951,0.000000,0.000,291.199951,291199.951
matmult-float,50594016068,14866659582212,14917253598280,16358245211.000,16358.245211,30.000,43.00,48.00,45.00,48.00,291.114013,291114.013,0.000000,0.000,291.114013,291114.013
matmult-float,50612135954,14917346440228,14967958576182,16364103809.000,16364.103809,30.000,43.00,49.00,45.00,49.00,291.166412,291166.412,0.000000,0.000,291.166412,291166.412
matmult-float,50586897403,14968051417951,15018638315354,16355943582.000,16355.943582,30.000,43.00,48.00,45.00,48.00,290.976028,290976.028,0.000000,0.000,290.976028,290976.028
matmult-float,50579734875,15018700221755,15069279956630,16353627765.000,16353.627765,20.000,44.00,48.00,45.00,48.00,291.045959,291045.959,0.000000,0.000,291.045959,291045.959
matmult-float,50579424316,15069341862682,15119921286998,16353527346.000,16353.527346,20.000,44.00,48.00,45.00,48.00,290.986511,290986.511,0.000000,0.000,290.986511,290986.511
matmult-int,48710470769,15120014154893,15168724625662,15749250389.000,15749.250389,30.000,44.00,48.00,45.00,48.00,272.224182,272224.182,0.000000,0.000,272.224182,272224.182
matmult-int,48581659603,15168817486775,15217399146378,15707602677.000,15707.602677,30.000,44.00,48.00,45.00,48.00,271.699325,271699.325,0.000000,0.000,271.699325,271699.325
matmult-int,48672819850,15217461071692,15266133891542,15737076944.000,15737.076944,20.000,44.00,49.00,45.00,49.00,272.301681,272301.681,0.000000,0.000,272.301681,272301.681
matmult-int,48656160256,15266257687410,15314913847666,15731690515.000,15731.690515,40.000,44.00,48.00,45.00,48.00,272.158996,272158.996,0.000000,0.000,272.158996,272158.996
matmult-int,48603676916,15315006708322,15363610385238,15714721395.000,15714.721395,30.000,44.00,48.00,45.00,48.00,271.912002,271912.002,0.000000,0.000,271.912002,271912.002
matmult-int,48673857317,15363703245665,15412377102982,15737412384.000,15737.412384,30.000,43.00,48.00,45.00,48.00,272.213134,272213.134,0.000000,0.000,272.213134,272213.134
matmult-int,48703772666,15412439028192,15461142800858,15747084736.000,15747.084736,20.000,44.00,48.00,45.00,48.00,272.297988,272297.988,0.000000,0.000,272.297988,272297.988
matmult-int,48607162838,15461204725936,15509811888774,15715848479.000,15715.848479,20.000,44.00,48.00,45.00,48.00,271.743301,271743.301,0.000000,0.000,271.743301,271743.301
matmult-int,48600998290,15509904749436,15558505747726,15713855334.000,15713.855334,30.000,44.00,48.00,45.00,48.00,271.824676,271824.676,0.000000,0.000,271.824676,271824.676
matmult-int,48663394803,15558567673042,15607231067845,15734029615.000,15734.029615,20.000,44.00,49.00,45.00,49.00,272.039093,272039.093,0.000000,0.000,272.039093,272039.093
matmult-int,48695622639,15607292992907,15655988615546,15744449625.000,15744.449625,20.000,44.00,48.00,45.00,48.00,272.115127,272115.127,0.000000,0.000,272.115127,272115.127
matmult-int,48591627972,15656050540410,15704642168382,15710825695.000,15710.825695,20.000,44.00,49.00,45.00,49.00,271.488464,271488.464,0.000000,0.000,271.488464,271488.464
matmult-int,48651859279,15704704093391,15753355952670,15730299904.000,15730.299904,20.000,44.00,48.00,45.00,48.00,271.887054,271887.054,0.000000,0.000,271.887054,271887.054
matmult-int,48621356928,15753417876210,15802039233138,15720437760.000,15720.437760,20.000,44.00,48.00,45.00,48.00,271.680694,271680.694,0.000000,0.000,271.680694,271680.694
matmult-int,48720898351,15802101158439,15850822056790,15752621874.000,15752.621874,20.000,43.00,48.00,45.00,48.00,272.241195,272241.195,0.000000,0.000,272.241195,272241.195
matmult-int,48658180815,15850883981947,15899542162762,15732343810.000,15732.343810,20.000,44.00,48.00,45.00,48.00,271.937957,271937.957,0.000000,0.000,271.937957,271937.957
matmult-int,48663904751,15899604087619,15948267992370,15734194484.000,15734.194484,20.000,44.00,48.00,45.00,48.00,271.878372,271878.372,0.000000,0.000,271.878372,271878.372
matmult-int,48627095716,15948329917162,15996957012878,15722293257.000,15722.293257,20.000,43.00,48.00,45.00,48.00,271.587463,271587.463,0.000000,0.000,271.587463,271587.463
matmult-int,48692089653,15997049873569,16045741963222,15743307340.000,15743.307340,30.000,43.00,48.00,45.00,48.00,271.995574,271995.574,0.000000,0.000,271.995574,271995.574
matmult-int,48671039994,16045803888188,16094474928182,15736501472.000,15736.501472,20.000,44.00,48.00,45.00,48.00,271.704528,271704.528,0.000000,0.000,271.704528,271704.528
matmult-int,48669992024,16094536853218,16143206845242,15736162652.000,15736.162652,20.000,43.00,48.00,45.00,48.00,271.729431,271729.431,0.000000,0.000,271.729431,271729.431
matmult-int,48676609460,16143268770262,16191945379722,15738302227.000,15738.302227,20.000,44.00,49.00,45.00,49.00,271.851119,271851.119,0.000000,0.000,271.851119,271851.119
matmult-int,48648646289,16192038239993,16240686886282,15729261062.000,15729.261062,30.000,44.00,48.00,45.00,48.00,271.719970,271719.970,0.000000,0.000,271.719970,271719.970
matmult-int,48640127482,16240748811336,16289388938818,15726506740.000,15726.506740,20.000,44.00,48.00,45.00,48.00,271.611572,271611.572,0.000000,0.000,271.611572,271611.572
matmult-int,48629323598,16289450863848,16338080187446,15723013578.000,15723.013578,20.000,43.00,48.00,45.00,48.00,271.527175,271527.175,0.000000,0.000,271.527175,271527.175
matmult-int,48649872254,16338142112612,16386791984866,15729657444.000,15729.657444,20.000,43.00,48.00,45.00,48.00,271.668914,271668.914,0.000000,0.000,271.668914,271668.914
matmult-int,48623170016,16386853907804,16435477077820,15721023982.000,15721.023982,20.000,44.00,47.00,45.00,47.00,271.659255,271659.255,0.000000,0.000,271.659255,271659.255
matmult-int,48609059680,16435539002758,16484148062438,15716461768.000,15716.461768,20.000,43.00,48.00,45.00,48.00,271.549743,271549.743,0.000000,0.000,271.549743,271549.743
matmult-int,48585001584,16484209987194,16532794988778,15708683220.000,15708.683220,20.000,44.00,48.00,45.00,48.00,271.344177,271344.177,0.000000,0.000,271.344177,271344.177
matmult-int,48598332267,16532856913939,16581455246206,15712993355.000,15712.993355,20.000,43.00,48.00,45.00,48.00,271.431213,271431.213,0.000000,0.000,271.431213,271431.213
matmult-int,48698540357,16581517171152,16630215711509,15745392993.000,15745.392993,20.000,43.00,48.00,45.00,48.00,272.013671,272013.671,0.000000,0.000,272.013671,272013.671
