benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
nettle-sha256,54878197216,26632224808356,26687103005572,17743332211.000,17743.332211,41.069,41.00,42.00,45.00,50.00,352.809692,352809.692,,,352.809692,352809.692
nettle-sha256,54981195444,26687232064850,26742213260294,17776751198.000,17776.751198,41.153,41.00,42.00,45.00,50.00,356.445541,356445.541,,,356.445541,356445.541
nettle-sha256,54937065308,26742341951580,26797279016888,17762558217.000,17762.558217,40.994,41.00,40.00,45.00,49.00,354.421722,354421.722,,,354.421722,354421.722
nettle-sha256,54913502628,26797406778242,26852320280870,17754675388.000,17754.675388,40.952,41.00,41.00,45.00,50.00,354.891495,354891.495,,,354.891495,354891.495
nettle-sha256,54941644488,26852448693870,26907390338358,17763967957.000,17763.967957,41.028,42.00,41.00,45.00,50.00,355.143326,355143.326,,,355.143326,355143.326
nettle-sha256,54961656084,26907519075258,26962480731342,17770261003.000,17770.261003,41.153,41.00,42.00,45.00,49.00,355.724411,355724.411,,,355.724411,355724.411
nettle-sha256,54900174552,26962577009601,27017477184153,17750243366.000,17750.243366,30.870,42.00,41.00,45.00,50.00,353.057098,353057.098,,,353.057098,353057.098
nettle-sha256,54936800948,27017605634724,27072542435672,17762505752.000,17762.505752,41.096,42.00,41.00,45.00,49.00,354.738861,354738.861,,,354.738861,354738.861
nettle-sha256,54945724236,27072670566954,27127616291190,17765232093.000,17765.232093,40.909,41.00,41.00,45.00,50.00,355.484772,355484.772,,,355.484772,355484.772
nettle-sha256,54960250512,27127744230246,27182704480758,17769856952.000,17769.856952,41.004,41.00,41.00,44.00,49.00,356.015213,356015.213,,,356.015213,356015.213
nettle-sha256,54895792616,27182801314618,27237697107234,17749189918.000,17749.189918,30.737,41.00,42.00,45.00,50.00,353.310226,353310.226,,,353.310226,353310.226
nettle-sha256,54852843832,27237825437329,27292678281161,17735137626.000,17735.137626,41.026,42.00,42.00,45.00,49.00,351.653503,351653.503,,,351.653503,351653.503
nettle-sha256,54936369732,27292806278538,27347742648270,17762021457.000,17762.021457,41.041,42.00,41.00,45.00,50.00,354.929718,354929.718,,,354.929718,354929.718
nettle-sha256,54928001644,27347870325110,27402798326754,17759412723.000,17759.412723,40.987,42.00,41.00,45.00,50.00,354.081787,354081.787,,,354.081787,354081.787
nettle-sha256,54903218584,27402927411982,27457830630566,17751494133.000,17751.494133,41.137,42.00,42.00,45.00,50.00,353.249634,353249.634,,,353.249634,353249.634
nettle-sha256,54955093116,27457927051710,27512882144826,17768057842.000,17768.057842,30.908,42.00,41.00,45.00,49.00,355.562805,355562.805,,,355.562805,355562.805
nettle-sha256,54894012568,27513009924322,27567903936890,17748297986.000,17748.297986,41.068,41.00,41.00,45.00,49.00,353.009018,353009.018,,,353.009018,353009.018
nettle-sha256,54951634768,27568031677974,27622983312742,17766998871.000,17766.998871,40.963,41.00,42.00,45.00,49.00,355.255844,355255.844,,,355.255844,355255.844
nettle-sha256,54907667368,27623110748410,27678018415778,17752701856.000,17752.701856,40.955,42.00,42.00,45.00,50.00,353.606537,353606.537,,,353.606537,353606.537
nettle-sha256,54908803448,27678146200542,27733055003990,17753010122.000,17753.010122,41.063,42.00,42.00,45.00,49.00,353.892532,353892.532,,,353.892532,353892.532
nettle-sha256,54907275864,27733150812365,27788058088229,17752727509.000,17752.727509,30.774,41.00,42.00,45.00,50.00,353.250885,353250.885,,,353.250885,353250.885
nettle-sha256,54910394212,27788186829422,27843097223634,17753830062.000,17753.830062,41.141,41.00,41.00,45.00,50.00,353.818130,353818.130,,,353.818130,353818.130
nettle-sha256,54933381164,27843225757062,27898159138226,17761280269.000,17761.280269,40.985,41.00,42.00,45.00,50.00,354.555588,354555.588,,,354.555588,354555.588
nettle-sha256,54981446868,27898287297764,27953268744632,17776701606.000,17776.701606,41.084,42.00,42.00,45.00,49.00,357.144928,357144.928,,,357.144928,357144.928
nettle-sha256,55005541916,27953397016714,28008402558630,17784461305.000,17784.461305,40.925,41.00,42.00,45.00,49.00,358.254272,358254.272,,,358.254272,358254.272
nettle-sha256,54870421748,28008530785492,28063401207240,17740847853.000,17740.847853,41.081,42.00,42.00,45.00,50.00,352.536774,352536.774,,,352.536774,352536.774
nettle-sha256,54873240508,28063561858678,28118435099186,17741993513.000,17741.993513,51.420,42.00,41.00,45.00,50.00,352.111176,352111.176,,,352.111176,352111.176
nettle-sha256,54917393736,28118563573134,28173480966870,17756078775.000,17756.078775,41.058,41.00,41.00,45.00,50.00,353.798660,353798.660,,,353.798660,353798.660
nettle-sha256,54969494916,28173609910006,28228579404922,17773055881.000,17773.055881,41.067,41.00,41.00,45.00,50.00,356.596176,356596.176,,,356.596176,356596.176
nettle-sha256,54860596000,28228707547742,28283568143742,17737846324.000,17737.846324,40.854,41.00,42.00,45.00,50.00,352.684357,352684.357,,,352.684357,352684.357
nettle-sha256,54975989820,28283728344522,28338704334342,17775041101.000,17775.041101,51.298,41.00,42.00,45.00,50.00,357.207138,357207.138,,,357.207138,357207.138
nettle-sha256,54897615832,28338864141234,28393761757066,17749556917.000,17749.556917,51.254,41.00,42.00,45.00,50.00,353.613739,353613.739,,,353.613739,353613.739
nettle-sha256,54916051392,28393890360348,28448806411740,17755704400.000,17755.704400,41.086,41.00,41.00,45.00,50.00,354.716934,354716.934,,,354.716934,354716.934
nettle-sha256,54890465372,28448935128570,28503825593942,17747383759.000,17747.383759,41.091,41.00,42.00,45.00,50.00,353.024124,353024.124,,,353.024124,353024.124
nettle-sha256,54960903852,28503953686434,28558914590286,17769981197.000,17769.981197,41.030,42.00,41.00,45.00,51.00,355.892288,355892.288,,,355.892288,355892.288
nettle-sha256,54938180996,28559073432546,28614011613542,17762679330.000,17762.679330,51.065,41.00,41.00,45.00,49.00,355.312607,355312.607,,,355.312607,355312.607
nettle-sha256,54909234540,28614107972998,28669017207538,17753482939.000,17753.482939,30.641,42.00,42.00,45.00,50.00,353.673447,353673.447,,,353.673447,353673.447
nettle-sha256,54933288400,28669177597738,28724110886138,17761206895.000,17761.206895,51.290,42.00,41.00,45.00,50.00,355.436005,355436.005,,,355.436005,355436.005
nettle-sha256,54925619688,28724271170002,28779196789690,17758735542.000,17758.735542,51.464,41.00,41.00,45.00,50.00,354.824783,354824.783,,,354.824783,354824.783
nettle-sha256,54872205484,28779356838466,28834229043950,17741269386.000,17741.269386,51.254,41.00,41.00,45.00,50.00,352.706345,352706.345,,,352.706345,352706.345
nettle-sha256,54913998560,28834356223590,28889270222150,17754879209.000,17754.879209,40.916,41.00,41.00,44.00,50.00,354.324432,354324.432,,,354.324432,354324.432
nettle-sha256,54959376680,28889398117974,28944357494654,17769546173.000,17769.546173,40.957,42.00,42.00,45.00,50.00,356.087158,356087.158,,,356.087158,356087.158
nettle-sha256,54970885016,28944486145494,28999457030510,17773408091.000,17773.408091,41.081,41.00,41.00,45.00,50.00,356.534134,356534.134,,,356.534134,356534.134
nettle-sha256,54978650296,28999584986392,29054563636688,17775848891.000,17775.848891,41.017,41.00,42.00,45.00,50.00,356.826385,356826.385,,,356.826385,356826.385
nettle-sha256,54907403924,29054723360572,29109630764496,17752760493.000,17752.760493,51.201,41.00,41.00,45.00,50.00,354.306107,354306.107,,,354.306107,354306.107
nettle-sha256,54859236220,29109758709164,29164617945384,17737326087.000,17737.326087,40.792,41.00,41.00,45.00,50.00,351.808472,351808.472,,,351.808472,351808.472
rijndael,51732335208,29164746038698,29216478373906,16726022300.000,16726.022300,41.069,41.00,41.00,45.00,49.00,313.164963,313164.963,,,313.164963,313164.963
rijndael,51732936420,29216574627254,29268307563674,16726228190.000,16726.228190,30.910,41.00,41.00,45.00,48.00,313.069901,313069.901,,,313.069901,313069.901
rijndael,51731298076,29268403440306,29320134738382,16725880728.000,16725.880728,30.812,41.00,41.00,45.00,49.00,312.775375,312775.375,,,312.775375,312775.375
rijndael,51732892012,29320231607126,29371964499138,16726394625.000,16726.394625,30.780,41.00,42.00,45.00,49.00,312.916580,312916.580,,,312.916580,312916.580
rijndael,51732040156,29372060612614,29423792652770,16726040893.000,16726.040893,30.805,41.00,41.00,45.00,48.00,312.711761,312711.761,,,312.711761,312711.761
rijndael,51732817168,29423857586918,29475590404086,16726535257.000,16726.535257,20.442,41.00,41.00,45.00,49.00,312.845352,312845.352,,,312.845352,312845.352
rijndael,51733052740,29475686516728,29527419569468,16726399297.000,16726.399297,30.692,41.00,42.00,45.00,49.00,313.195923,313195.923,,,313.195923,313195.923
rijndael,51732963652,29527515922950,29579248886602,16726239410.000,16726.239410,30.868,42.00,41.00,45.00,50.00,313.027374,313027.374,,,313.027374,313027.374
rijndael,51732809552,29579377202346,29631110011898,16726552468.000,16726.552468,41.103,42.00,42.00,45.00,49.00,312.966156,312966.156,,,312.966156,312966.156
rijndael,51732789924,29631206896504,29682939686428,16726416531.000,16726.416531,30.743,41.00,41.00,45.00,48.00,312.561264,312561.264,,,312.561264,312561.264
rijndael,51732809876,29683036107854,29734768917730,16726260765.000,16726.260765,30.834,42.00,41.00,45.00,49.00,312.748062,312748.062,,,312.748062,312748.062
rijndael,51733050956,29734864901670,29786597952626,16726383364.000,16726.383364,30.817,41.00,41.00,45.00,49.00,313.590088,313590.088,,,313.590088,313590.088
rijndael,51731445812,29786726700974,29838458146786,16726126231.000,16726.126231,41.134,40.00,40.00,45.00,48.00,313.036209,313036.209,,,313.036209,313036.209
rijndael,51731791908,29838555086342,29890286878250,16726199917.000,16726.199917,30.746,41.00,42.00,45.00,48.00,313.028214,313028.214,,,313.028214,313028.214
rijndael,51732834208,29890383808512,29942116642720,16726518220.000,16726.518220,30.822,41.00,42.00,45.00,49.00,312.973755,312973.755,,,312.973755,312973.755
rijndael,51732595060,29942244970386,29993977565446,16726112409.000,16726.112409,41.101,41.00,42.00,45.00,49.00,312.923904,312923.904,,,312.923904,312923.904
rijndael,51732449632,29994073512058,30045805961690,16726128172.000,16726.128172,30.805,42.00,41.00,45.00,48.00,312.760406,312760.406,,,312.760406,312760.406
rijndael,51731835732,30045902342202,30097634177934,16725989840.000,16725.989840,30.906,41.00,41.00,45.00,48.00,312.960739,312960.739,,,312.960739,312960.739
rijndael,51732854676,30097699411158,30149432265834,16726341744.000,16726.341744,20.602,41.00,41.00,45.00,49.00,313.031876,313031.876,,,313.031876,313031.876
rijndael,51732509960,30149559891808,30201292401768,16726069801.000,16726.069801,41.008,40.00,41.00,45.00,49.00,312.974197,312974.197,,,312.974197,312974.197
rijndael,51732860428,30201388565782,30253121426210,16726272474.000,16726.272474,30.868,41.00,42.00,45.00,49.00,312.859451,312859.451,,,312.859451,312859.451
rijndael,51732791968,30253217617242,30304950409210,16726275051.000,16726.275051,30.854,42.00,40.00,45.00,49.00,312.943985,312943.985,,,312.943985,312943.985
rijndael,51732887108,30305047114122,30356780001230,16726581402.000,16726.581402,30.765,41.00,40.00,45.00,48.00,312.837372,312837.372,,,312.837372,312837.372
rijndael,51732817472,30356877244738,30408610062210,16726419883.000,16726.419883,30.852,41.00,42.00,45.00,48.00,312.717651,312717.651,,,312.717651,312717.651
rijndael,51731739420,30408706353496,30460438092916,16726093603.000,16726.093603,30.794,42.00,41.00,45.00,49.00,313.278091,313278.091,,,313.278091,313278.091
rijndael,51733195340,30460534493754,30512267689094,16726377566.000,16726.377566,30.714,41.00,42.00,45.00,49.00,312.959900,312959.900,,,312.959900,312959.900
rijndael,51733058508,30512363948614,30564097007122,16726478492.000,16726.478492,30.912,42.00,41.00,45.00,49.00,313.264572,313264.572,,,313.264572,313264.572
rijndael,51732944952,30564193855602,30615926800554,16726597377.000,16726.597377,30.718,41.00,41.00,45.00,49.00,313.198578,313198.578,,,313.198578,313198.578
rijndael,51732254212,30616023597874,30667755852086,16726361645.000,16726.361645,30.730,41.00,42.00,45.00,49.00,312.953781,312953.781,,,312.953781,312953.781
rijndael,51732741404,30667820947198,30719553688602,16726521401.000,16726.521401,20.467,41.00,41.00,45.00,48.00,312.641861,312641.861,,,312.641861,312641.861
rijndael,51732894488,30719650453202,30771383347690,16726427474.000,16726.427474,30.738,40.00,41.00,45.00,48.00,312.910583,312910.583,,,312.910583,312910.583
rijndael,51733096664,30771479481418,30823212578082,16726286841.000,16726.286841,30.809,41.00,41.00,45.00,49.00,312.900864,312900.864,,,312.900864,312900.864
rijndael,51732148392,30823308593618,30875040742010,16726007245.000,16726.007245,30.845,41.00,41.00,45.00,49.00,312.885040,312885.040,,,312.885040,312885.040
rijndael,51731916248,30875137163210,30926869079458,16726011730.000,16726.011730,30.918,41.00,41.00,45.00,48.00,312.970169,312970.169,,,312.970169,312970.169
rijndael,51732078072,30926934273500,30978666351572,16726359011.000,16726.359011,20.539,41.00,41.00,45.00,47.00,312.741104,312741.104,,,312.741104,312741.104
rijndael,51731830508,30978731943834,31030463774342,16726345955.000,16726.345955,20.569,41.00,41.00,45.00,49.00,312.501907,312501.907,,,312.501907,312501.907
rijndael,51731931804,31030560497776,31082292429580,16726254047.000,16726.254047,30.634,41.00,41.00,45.00,48.00,312.548019,312548.019,,,312.548019,312548.019
rijndael,51732978732,31082388697150,31134121675882,16726461916.000,16726.461916,30.689,41.00,42.00,45.00,48.00,312.507523,312507.523,,,312.507523,312507.523
rijndael,51732792480,31134186673816,31185919466296,16726502756.000,16726.502756,20.469,41.00,41.00,45.00,48.00,312.564011,312564.011,,,312.564011,312564.011
rijndael,51732120676,31186015768786,31237747889462,16726231183.000,16726.231183,30.719,41.00,41.00,44.00,49.00,312.821579,312821.579,,,312.821579,312821.579
rijndael,51732871732,31237844409426,31289577281158,16726498852.000,16726.498852,30.629,41.00,41.00,45.00,49.00,312.885757,312885.757,,,312.885757,312885.757
rijndael,51732514480,31289673817450,31341406331930,16726261258.000,16726.261258,30.778,41.00,40.00,45.00,49.00,312.719559,312719.559,,,312.719559,312719.559
rijndael,51732260620,31341502777502,31393235038122,16726119548.000,16726.119548,30.840,41.00,41.00,45.00,48.00,312.844742,312844.742,,,312.844742,312844.742
rijndael,51732671948,31393331303742,31445063975690,16726309229.000,16726.309229,30.762,41.00,40.00,45.00,49.00,312.711121,312711.121,,,312.711121,312711.121
rijndael,51733080684,31445160304890,31496893385574,16726432518.000,16726.432518,30.854,40.00,41.00,45.00,48.00,312.501419,312501.419,,,312.501419,312501.419
rijndael,51731749596,31496990298354,31548722047950,16726192873.000,16726.192873,30.802,41.00,41.00,45.00,48.00,312.789825,312789.825,,,312.789825,312789.825
rijndael,51732635772,31548819441682,31600552077454,16726572278.000,16726.572278,30.867,40.00,41.00,45.00,49.00,312.891571,312891.571,,,312.891571,312891.571
rijndael,51732884644,31600680373486,31652413258130,16726209026.000,16726.209026,41.058,41.00,41.00,45.00,49.00,313.359879,313359.879,,,313.359879,313359.879
rijndael,51732897596,31652509048706,31704241946302,16726216464.000,16726.216464,30.757,41.00,41.00,45.00,48.00,312.770416,312770.416,,,312.770416,312770.416
rijndael,51732334556,31704337888898,31756070223454,16726083188.000,16726.083188,30.809,42.00,42.00,45.00,48.00,313.015671,313015.671,,,313.015671,313015.671
