benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
dijkstra,81716103977,17662466814203,17744182918180,26420474419.000,26420.474419,10.346,43.00,38.00,44.00,47.00,362.972794,362972.794,273.067627,273067.627,6.847412,6847.412,,362.972794,362972.794
dijkstra,78847113707,17744215453365,17823062567072,25492788339.000,25492.788339,10.139,40.00,38.00,45.00,47.00,363.718781,363718.781,275.651413,275651.413,6.601852,6601.852,,363.718781,363718.781
dijkstra,72938266031,17823095472069,17896033738100,23582429385.000,23582.429385,10.142,44.00,39.00,45.00,46.00,354.361176,354361.176,272.852707,272852.707,6.104431,6104.431,,354.361176,354361.176
dijkstra,81326383859,17896067360833,17977393744692,26294157977.000,26294.157977,10.298,44.00,38.00,45.00,46.00,365.765823,365765.823,275.279114,275279.114,6.804565,6804.565,,365.765823,365765.823
dijkstra,67812478125,17977426824843,18045239302968,21925280702.000,21925.280702,10.238,43.00,39.00,45.00,48.00,345.899963,345899.963,270.307190,270307.190,5.669418,5669.418,,345.899963,345899.963
dijkstra,86663493992,18045272352955,18131935846947,28019945883.000,28019.945883,10.224,44.00,38.00,45.00,47.00,370.437653,370437.653,274.920944,274920.944,7.254791,7254.791,,370.437653,370437.653
dijkstra,75016294816,18131968762607,18206985057423,24340968918.000,24340.968918,10.152,44.00,41.00,45.00,41.00,354.273026,354273.026,271.372543,271372.543,6.306030,6306.030,,354.273026,354273.026
fdct,63423444022,18207254935893,18270678379915,20505933259.000,20505.933259,0.025,41.00,37.00,41.00,46.00,290.662796,290662.796,219.960205,219960.205,5.306076,5306.076,,290.662796,290662.796
fdct,57620195000,18270711612499,18328331807499,18629881053.000,18629.881053,10.149,44.00,37.00,45.00,45.00,281.519592,281519.592,217.223907,217223.907,4.818970,4818.970,,281.519592,281519.592
fdct,69275945241,18328332667111,18397608612352,22398191498.000,22398.191498,0.025,37.00,38.00,45.00,46.00,298.816589,298816.589,221.990723,221990.723,5.798416,5798.416,,298.816589,298816.589
fdct,55210408019,18397642226025,18452852634044,17850637279.000,17850.637279,10.337,44.00,39.00,44.00,46.00,277.460571,277460.571,216.008667,216008.667,4.613739,4613.739,,277.460571,277460.571
fdct,69726877633,18452885520279,18522612397912,22584381597.000,22584.381597,10.233,44.00,41.00,44.00,42.00,297.293533,297293.533,220.298737,220298.737,5.844070,5844.070,,297.293533,297293.533
fdct,53206629849,18522738136555,18575944766404,17202845824.000,17202.845824,0.025,41.00,38.00,42.00,46.00,274.229706,274229.706,215.003067,215003.067,4.449432,4449.432,,274.229706,274229.706
fdct,71673436547,18575977640569,18647651077116,23173218093.000,23173.218093,10.154,44.00,39.00,45.00,46.00,299.616791,299616.791,220.918671,220918.671,6.006226,6006.226,,299.616791,299616.791
fdct,55664841878,18647684172170,18703349014048,17997759101.000,17997.759101,10.323,43.00,39.00,45.00,47.00,277.774796,277774.796,215.887695,215887.695,4.657120,4657.120,,277.774796,277774.796
fdct,70893364947,18703382644033,18774276008980,22921191555.000,22921.191555,10.317,44.00,38.00,45.00,46.00,302.304291,302304.291,223.280579,223280.579,5.937927,5937.927,,302.304291,302304.291
fdct,56013932721,18774309400298,18830323333019,18110732000.000,18110.732000,10.142,44.00,39.00,45.00,46.00,279.102402,279102.402,216.601212,216601.212,4.684845,4684.845,,279.102402,279102.402
fdct,70061402972,18830356006823,18900417409795,22652014874.000,22652.014874,10.142,44.00,38.00,45.00,47.00,299.268967,299268.967,221.705292,221705.292,5.863037,5863.037,,299.268967,299268.967
fdct,57714892406,18900450730329,18958165622735,18660616781.000,18660.616781,10.216,44.00,38.00,45.00,46.00,280.883255,280883.255,216.763046,216763.046,4.824936,4824.936,,280.883255,280883.255
fdct,70858383718,18958198312481,19029056696199,22909894652.000,22909.894652,10.144,44.00,38.00,45.00,46.00,298.771317,298771.317,220.815063,220815.063,5.932449,5932.449,,298.771317,298771.317
fdct,56318681092,19029090349423,19085409030515,18289658084.000,18289.658084,10.256,41.00,41.00,44.00,42.00,278.343124,278343.124,216.077148,216077.148,4.729050,4729.050,,278.343124,278343.124
fdct,66301642348,19085659210927,19151960853275,21436701029.000,21436.701029,0.025,41.00,38.00,42.00,46.00,292.545090,292545.090,219.386307,219386.307,5.555573,5555.573,,292.545090,292545.090
fdct,59518346360,19151994053179,19211512399539,19243371496.000,19243.371496,10.193,44.00,39.00,45.00,46.00,284.590668,284590.668,218.143692,218143.692,4.976120,4976.120,,284.590668,284590.668
fdct,65461768391,19211576955509,19277038723900,21165025351.000,21165.025351,20.540,44.00,38.00,45.00,46.00,292.802368,292802.368,219.920532,219920.532,5.479401,5479.401,,292.802368,292802.368
fdct,60384856413,19277423329399,19337808185812,19523833008.000,19523.833008,123.898,40.00,38.00,41.00,45.00,284.775604,284775.604,217.632233,217632.233,5.051392,5051.392,,284.775604,284775.604
fdct,63745081527,19337809979477,19401555061004,20610080693.000,20610.080693,0.027,38.00,38.00,45.00,46.00,288.786224,288786.224,218.055923,218055.923,5.329071,5329.071,,288.786224,288786.224
fdct,65293085264,19401587895651,19466880980915,21110632347.000,21110.632347,10.143,43.00,38.00,44.00,46.00,290.723602,290723.602,218.536346,218536.346,5.462250,5462.250,,290.723602,290723.602
fdct,58445874091,19466914288261,19525360162352,19735058496.000,19735.058496,10.226,43.00,36.00,44.00,36.00,280.442261,280442.261,216.360428,216360.428,5.103134,5103.134,,280.442261,280442.261
fdct,65100822085,19527954468527,19593055290612,21048421905.000,21048.421905,0.025,36.00,39.00,36.00,45.00,289.283401,289283.401,217.729614,217729.614,5.457291,5457.291,,289.283401,289283.401
fdct,59796162919,19593056881073,19652853043992,19333299248.000,19333.299248,0.027,39.00,38.00,45.00,45.00,284.300415,284300.415,217.511490,217511.490,5.000443,5000.443,,284.300415,284300.415
fdct,66916386310,19652854453321,19719770839631,21635186624.000,21635.186624,0.026,38.00,37.00,45.00,43.00,295.388779,295388.779,220.829681,220829.681,5.602005,5602.005,,295.388779,295388.779
fdct,57605741081,19719771712563,19777377453644,18624931521.000,18624.931521,0.025,37.00,38.00,43.00,46.00,280.677917,280677.917,216.435654,216435.654,4.817719,4817.719,,280.677917,280677.917
fdct,67398184424,19777410876427,19844809060851,21791393635.000,21791.393635,10.289,43.00,38.00,45.00,46.00,295.086151,295086.151,220.462463,220462.463,5.639450,5639.450,,295.086151,295086.151
fdct,52954519754,19844841775509,19897796295263,17121249979.000,17121.249979,10.145,44.00,38.00,45.00,46.00,273.978348,273978.348,215.059601,215059.601,4.423706,4423.706,,273.978348,273978.348
fdct,72246797914,19897829721777,19970076519691,23414389400.000,23414.389400,10.296,44.00,41.00,44.00,41.00,300.256439,300256.439,220.822098,220822.098,6.061707,6061.707,,300.256439,300256.439
fdct,53857944644,19970249592907,20024107537551,17413215590.000,17413.215590,0.026,41.00,38.00,41.00,46.00,274.614563,274614.563,214.754684,214754.684,4.501114,4501.114,,274.614563,274614.563
fdct,71344082776,20024140544615,20095484627391,23576447212.000,23576.447212,10.235,44.00,38.00,45.00,38.00,299.796829,299796.829,221.796204,221796.204,6.113678,6113.678,,299.796829,299796.829
fdct,55109460308,20097061510431,20152170970739,17817908167.000,17817.908167,0.027,38.00,39.00,38.00,46.00,278.050964,278050.964,216.590439,216590.439,4.605347,4605.347,,278.050964,278050.964
fdct,71934184576,20152204522563,20224138707139,23257846633.000,23257.846633,10.199,42.00,38.00,44.00,46.00,302.729767,302729.767,222.920883,222920.883,6.026001,6026.001,,302.729767,302729.767
fdct,57079730002,20224172077351,20281251807353,18455290553.000,18455.290553,10.232,43.00,38.00,44.00,46.00,280.629532,280629.532,217.232285,217232.285,4.773346,4773.346,,280.629532,280629.532
fdct,69445595742,20281284604745,20350730200487,22453042957.000,22453.042957,10.221,43.00,38.00,44.00,43.00,297.436356,297436.356,220.841843,220841.843,5.813599,5813.599,,297.436356,297436.356
fdct,57357768990,20350731448297,20408089217287,18544939227.000,18544.939227,0.025,38.00,37.00,43.00,46.00,280.366196,280366.196,216.939819,216939.819,4.796417,4796.417,,280.366196,280366.196
fdct,68526371912,20408122595123,20476648967035,22155912554.000,22155.912554,10.162,43.00,38.00,44.00,46.00,294.483963,294483.963,219.205460,219205.460,5.738525,5738.525,,294.483963,294483.963
fdct,57182364888,20476682320439,20533864685327,18488437235.000,18488.437235,10.313,43.00,38.00,44.00,47.00,279.867630,279867.630,216.592194,216592.194,4.784302,4784.302,,279.867630,279867.630
fdct,67633741778,20533897382633,20601531124411,21867239650.000,21867.239650,10.141,44.00,38.00,45.00,46.00,297.363312,297363.312,221.951126,221951.126,5.661453,5661.453,,297.363312,297363.312
fdct,61469832866,20601564765905,20663034598771,19887349764.000,19887.349764,10.306,43.00,45.00,44.00,45.00,287.399017,287399.017,218.971603,218971.603,5.144608,5144.608,,287.399017,287399.017
fdct,62441200426,20663075397585,20725516598011,20188578705.000,20188.578705,0.025,45.00,38.00,45.00,46.00,287.809525,287809.525,218.450882,218450.882,5.223465,5223.465,,287.809525,287809.525
fdct,64386773630,20725549988457,20789936762087,20817632517.000,20817.632517,10.236,43.00,37.00,44.00,44.00,290.514648,290514.648,219.217331,219217.331,5.387680,5387.680,,290.514648,290514.648
fdct,63163274686,20789938501505,20853101776191,20422047663.000,20422.047663,0.027,37.00,38.00,44.00,45.00,287.827057,287827.057,218.027298,218027.298,5.282455,5282.455,,287.827057,287827.057
fdct,63152842376,20853103558939,20916256401315,20418384338.000,20418.384338,0.027,38.00,38.00,45.00,46.00,287.265106,287265.106,217.579895,217579.895,5.285706,5285.706,,287.265106,287265.106
fdct,61545099552,20916289690799,20977834790351,19899116090.000,19899.116090,10.260,43.00,38.00,44.00,46.00,284.464188,284464.188,216.562729,216562.729,5.154694,5154.694,,284.464188,284464.188
fdct,63422923310,20977868446173,21041291369483,20506011533.000,20506.011533,10.259,43.00,38.00,44.00,46.00,289.933792,289933.792,219.470062,219470.062,5.309723,5309.723,,289.933792,289933.792
fdct,54778514548,21041324240571,21096102755119,17710969985.000,17710.969985,10.140,45.00,38.00,45.00,47.00,276.842529,276842.529,215.645035,215645.035,4.578552,4578.552,,276.842529,276842.529
fdct,72114574604,21096136397487,21168250972091,23316145037.000,23316.145037,10.192,40.00,37.00,45.00,46.00,302.627518,302627.518,222.589706,222589.706,6.040802,6040.802,,302.627518,302627.518
fdct,55228319120,21168283799831,21223512118951,17856403264.000,17856.403264,10.233,43.00,37.00,44.00,45.00,277.441498,277441.498,216.005600,216005.600,4.615051,4615.051,,277.441498,277441.498
fdct,69718631490,21223512988065,21293231619555,22541250457.000,22541.250457,0.025,37.00,38.00,45.00,45.00,297.315094,297315.094,220.417191,220417.191,5.836197,5836.197,,297.315094,297315.094
fdct,53120694056,21293232661943,21346353355999,17261608414.000,17261.608414,0.025,38.00,41.00,45.00,41.00,273.981995,273981.995,215.017319,215017.319,4.459488,4459.488,,273.981995,273981.995
fir,65412511208,21346622570359,21412035081567,21148969814.000,21148.969814,0.026,41.00,38.00,41.00,45.00,258.873459,258873.459,187.155594,187155.594,5.482025,5482.025,,258.873459,258873.459
fir,50005843746,21412035929209,21462041772955,16167898234.000,16167.898234,0.025,38.00,39.00,45.00,46.00,238.337265,238337.265,183.020813,183020.813,4.187225,4187.225,,238.337265,238337.265
fir,58038571268,21462075150007,21520113721275,18765363344.000,18765.363344,10.230,43.00,37.00,44.00,45.00,252.726562,252726.562,187.961334,187961.334,4.860535,4860.535,,252.726562,252726.562
fir,54144871116,21520115518295,21574260389411,17506156660.000,17506.156660,0.027,37.00,39.00,45.00,45.00,246.661514,246661.514,186.434372,186434.372,4.534363,4534.363,,246.661514,246661.514
fir,50736851121,21574261782095,21624998633216,16404123912.000,16404.123912,0.026,39.00,37.00,45.00,41.00,241.397095,241397.095,184.965134,184965.134,4.245773,4245.773,,241.397095,241397.095
fir,61975654817,21624999484663,21686975139480,20037895309.000,20037.895309,0.025,37.00,37.00,41.00,44.00,256.875717,256875.717,188.317276,188317.276,5.189865,5189.865,,256.875717,256875.717
fir,47360499836,21686976346447,21734336846283,15312709185.000,15312.709185,0.026,37.00,38.00,44.00,45.00,235.898041,235898.041,183.234131,183234.131,3.956497,3956.497,,235.898041,235898.041
fir,64094483195,21734338331421,21798432814616,20723073160.000,20723.073160,0.027,38.00,37.00,45.00,44.00,258.761688,258761.688,188.277237,188277.237,5.366364,5366.364,,258.761688,258761.688
fir,51194034157,21798434429907,21849628464064,16551998126.000,16551.998126,0.026,37.00,39.00,44.00,46.00,240.686584,240686.584,184.140289,184140.289,4.283752,4283.752,,240.686584,240686.584
fir,53960471357,21849661410619,21903621881976,17446739243.000,17446.739243,10.147,43.00,37.00,44.00,44.00,244.089874,244089.874,184.575928,184575.928,4.518387,4518.387,,244.089874,244089.874
fir,57720297647,21903623317501,21961343615148,18662030353.000,18662.030353,0.028,37.00,38.00,44.00,46.00,251.611511,251611.511,187.680527,187680.527,4.835175,4835.175,,251.611511,251611.511
fir,45227853857,21961376921663,22006604775520,14623402673.000,14623.402673,10.213,44.00,39.00,45.00,46.00,233.744217,233744.217,183.343552,183343.552,3.779373,3779.373,,233.744217,233744.217
fir,64940374216,22006637944495,22071578318711,20996527177.000,20996.527177,10.206,43.00,38.00,44.00,46.00,262.606430,262606.430,190.459961,190459.961,5.440002,5440.002,,262.606430,262606.430
fir,49688735556,22071611478159,22121300213715,16065280356.000,16065.280356,10.327,43.00,39.00,44.00,46.00,239.402054,239402.054,184.089005,184089.005,4.154099,4154.099,,239.402054,239402.054
fir,60800226971,22121333380587,22182133607558,19658095846.000,19658.095846,10.239,44.00,38.00,44.00,44.00,254.646957,254646.957,187.439499,187439.499,5.088272,5088.272,,254.646957,254646.957
fir,53579586242,22182134826497,22235714412739,17323386259.000,17323.386259,0.026,38.00,39.00,44.00,46.00,244.271057,244271.057,185.049164,185049.164,4.484787,4484.787,,244.271057,244271.057
fir,47456784230,22235747112825,22283203897055,15343815512.000,15343.815512,10.146,43.00,38.00,44.00,46.00,235.635040,235635.040,182.944626,182944.626,3.966415,3966.415,,235.635040,235635.040
fir,60094564734,22283236626201,22343331190935,19429762608.000,19429.762608,10.154,43.00,37.00,44.00,45.00,252.875427,252875.427,186.860138,186860.138,5.035538,5035.538,,252.875427,252875.427
fir,47890571638,22343332562381,22391223134019,15483997740.000,15483.997740,0.027,37.00,39.00,45.00,46.00,235.851715,235851.715,182.766495,182766.495,4.007462,4007.462,,235.851715,235851.715
fir,60211779747,22391255635999,22451467415746,19467723287.000,19467.723287,10.141,43.00,39.00,44.00,45.00,255.740417,255740.417,188.551666,188551.666,5.042297,5042.297,,255.740417,255740.417
fir,54057693685,22451468978270,22505526671955,17477957227.000,17477.957227,0.027,39.00,39.00,45.00,45.00,245.948257,245948.257,185.733307,185733.307,4.525589,4525.589,,245.948257,245948.257
fir,54942053678,22505528033877,22560470087555,17763953009.000,17763.953009,0.027,39.00,38.00,45.00,45.00,247.349899,247349.899,186.315445,186315.445,4.598663,4598.663,,247.349899,247349.899
fir,57374664632,22560471666471,22617846331103,18550220212.000,18550.220212,0.027,38.00,39.00,45.00,46.00,250.165558,250165.558,186.588303,186588.303,4.802979,4802.979,,250.165558,250165.558
fir,46591959094,22617879461645,22664471420739,15064387584.000,15064.387584,10.324,43.00,39.00,44.00,46.00,234.366470,234366.470,182.507507,182507.507,3.894165,3894.165,,234.366470,234366.470
fir,62822472710,22664504288581,22727326761291,20311802394.000,20311.802394,10.146,43.00,38.00,44.00,46.00,256.326065,256326.065,187.128220,187128.220,5.258896,5258.896,,256.326065,256326.065
fir,50573491588,22727359657703,22777933149291,16351368273.000,16351.368273,10.150,43.00,38.00,44.00,46.00,239.186188,239186.188,183.184174,183184.174,4.231613,4231.613,,239.186188,239186.188
fir,56230084446,22777966103745,22834196188191,18227173201.000,18227.173201,10.319,43.00,41.00,44.00,42.00,246.933472,246933.472,185.077438,185077.438,4.724091,4724.091,,246.933472,246933.472
fir,54438899072,22834342395455,22888781294527,17601065379.000,17601.065379,0.026,41.00,38.00,42.00,46.00,246.806534,246806.534,186.292923,186292.923,4.557404,4557.404,,246.806534,246806.534
fir,48342446490,22888814440893,22937156887383,15630417944.000,15630.417944,10.237,43.00,38.00,44.00,45.00,238.196136,238196.136,184.286484,184286.484,4.040771,4040.771,,238.196136,238196.136
fir,62421842832,22937158456963,22999580299795,20182116136.000,20182.116136,0.027,38.00,37.00,45.00,46.00,259.153198,259153.198,189.893219,189893.219,5.229340,5229.340,,259.153198,259153.198
fir,48820912592,22999613629039,23048434541631,15784987436.000,15784.987436,10.196,43.00,37.00,44.00,46.00,238.311417,238311.417,184.031693,184031.693,4.083694,4083.694,,238.311417,238311.417
fir,57623201727,23048467690049,23106090891776,18631032769.000,18631.032769,10.243,44.00,38.00,45.00,46.00,250.415939,250415.939,186.653503,186653.503,4.820435,4820.435,,250.415939,250415.939
fir,52037840720,23106124674223,23158162514943,17129131372.000,17129.131372,10.347,43.00,40.00,44.00,40.00,242.102692,242102.692,184.747986,184747.986,4.431610,4431.610,,242.102692,242102.692
fir,49831262634,23159104730745,23208935993379,16111611341.000,16111.611341,0.025,40.00,37.00,40.00,43.00,238.821472,238821.472,183.583008,183583.008,4.164597,4164.597,,238.821472,238821.472
fir,61968389753,23208937717799,23270906107552,20035719452.000,20035.719452,0.027,38.00,38.00,44.00,45.00,254.377640,254377.640,186.419739,186419.739,5.194595,5194.595,,254.377640,254377.640
fir,47364686363,23270907859013,23318272545376,15314030946.000,15314.030946,0.028,38.00,39.00,45.00,46.00,235.192993,235192.993,182.589523,182589.523,3.962204,3962.204,,235.192993,235192.993
fir,63878808777,23318305767287,23382184576064,20653186234.000,20653.186234,10.226,44.00,38.00,44.00,44.00,261.617630,261617.630,190.378494,190378.494,5.351730,5351.730,,261.617630,261617.630
fir,51193432497,23382185428087,23433378860584,16551850000.000,16551.850000,0.025,38.00,38.00,44.00,46.00,241.745010,241745.010,184.673126,184673.126,4.283859,4283.859,,241.745010,241745.010
fir,53957092543,23433412306597,23487369399140,17445752088.000,17445.752088,10.142,43.00,37.00,44.00,44.00,245.552643,245552.643,185.558075,185558.075,4.514420,4514.420,,245.552643,245552.643
fir,57730288675,23487370777093,23545101065768,18665254041.000,18665.254041,0.026,37.00,38.00,44.00,45.00,250.493744,250493.744,186.518890,186518.890,4.833252,4833.252,,250.493744,250493.744
fir,45228098541,23545102136755,23590330235296,14623362754.000,14623.362754,0.034,38.00,39.00,45.00,47.00,232.841171,232841.171,182.439850,182439.850,3.777496,3777.496,,232.841171,232841.171
fir,64939551073,23590363719515,23655303270588,20996142102.000,20996.142102,10.190,44.00,38.00,45.00,46.00,259.604645,259604.645,188.089172,188089.172,5.438171,5438.171,,259.604645,259604.645
fir,49682180759,23655336552581,23705018733340,16063511610.000,16063.511610,10.305,44.00,37.00,44.00,46.00,238.813873,238813.873,183.890320,183890.320,4.155289,4155.289,,238.813873,238813.873
fir,60810243773,23705051470070,23765861713843,19660991428.000,19660.991428,10.157,43.00,38.00,44.00,44.00,253.389252,253389.252,186.739960,186739.960,5.098907,5098.907,,253.389252,253389.252
fir,53562914089,23765862579599,23819425493688,17317908875.000,17317.908875,0.025,38.00,38.00,44.00,46.00,246.128433,246128.433,186.569778,186569.778,4.483109,4483.109,,246.128433,246128.433
fir,47455184447,23819458945641,23866914130088,15343511985.000,15343.511985,10.259,43.00,38.00,44.00,45.00,236.994278,236994.278,184.078232,184078.232,3.966156,3966.156,,236.994278,236994.278
fir,60096358610,23866915534677,23927011893287,19430178220.000,19430.178220,0.026,38.00,37.00,45.00,45.00,255.326355,255326.355,188.533432,188533.432,5.032562,5032.562,,255.326355,255326.355
fir,47883211836,23927012744927,23974895956763,15481747570.000,15481.747570,0.025,37.00,39.00,45.00,46.00,236.498276,236498.276,183.116974,183116.974,4.003067,4003.067,,236.498276,236498.276
fir,60209402068,23974928865335,24035138267403,19466845079.000,19466.845079,10.142,43.00,39.00,44.00,45.00,253.845886,253845.886,187.218674,187218.674,5.038300,5038.300,,253.845886,253845.886
fir,54061079846,24035139488377,24089200568223,17478979980.000,17478.979980,0.026,39.00,38.00,45.00,46.00,244.574036,244574.036,184.658569,184658.569,4.522354,4522.354,,244.574036,244574.036
matmult-float,69064931080,24089234084995,24158299016075,22330349686.000,22330.349686,10.206,44.00,39.00,45.00,46.00,328.786301,328786.301,252.576553,252576.553,5.780197,5780.197,,328.786301,328786.301
matmult-float,66625485988,24158332255175,24224957741163,21541160246.000,21541.160246,10.234,43.00,39.00,44.00,46.00,325.950821,325950.821,252.435028,252435.028,5.578598,5578.598,,325.950821,325950.821
matmult-float,67931450852,24224991044515,24292922495367,21963590398.000,21963.590398,10.344,44.00,39.00,44.00,46.00,329.869888,329869.888,253.941269,253941.269,5.682755,5682.755,,329.869888,329869.888
matmult-float,63097591789,24292955442095,24356053033884,20410728918.000,20410.728918,10.192,43.00,45.00,44.00,46.00,323.096298,323096.298,252.617920,252617.920,5.279755,5279.755,,323.096298,323096.298
matmult-float,65314275504,24356116944875,24421431220379,21117575221.000,21117.575221,10.141,43.00,38.00,44.00,45.00,325.590958,325590.958,252.802505,252802.505,5.463318,5463.318,,325.590958,325590.958
matmult-float,65502311540,24421432652063,24486934963603,21178103352.000,21178.103352,0.027,38.00,39.00,45.00,46.00,325.200775,325200.775,252.382660,252382.660,5.478317,5478.317,,325.200775,325200.775
matmult-float,71255027926,24486967459673,24558222487599,23037927354.000,23037.927354,10.140,43.00,38.00,44.00,45.00,332.486816,332486.816,253.505798,253505.798,5.959656,5959.656,,332.486816,332486.816
matmult-float,64517039910,24558223367565,24622740407475,20859723031.000,20859.723031,0.025,38.00,39.00,45.00,47.00,323.360275,323360.275,251.839722,251839.722,5.396133,5396.133,,323.360275,323360.275
matmult-float,67920406415,24622773474704,24690693881119,21959921359.000,21959.921359,10.155,44.00,37.00,45.00,46.00,326.395218,326395.218,251.424438,251424.438,5.689880,5689.880,,326.395218,326395.218
matmult-float,65722006788,24690727053059,24756449059847,21249339894.000,21249.339894,10.144,43.00,38.00,45.00,47.00,327.215561,327215.561,254.039032,254039.032,5.499603,5499.603,,327.215561,327215.561
matmult-float,69953794812,24756482137827,24826435932639,22617248531.000,22617.248531,10.293,43.00,38.00,45.00,46.00,333.279663,333279.663,255.406143,255406.143,5.856003,5856.003,,333.279663,333279.663
matmult-float,64031138832,24826469173799,24890500312631,20918566489.000,20918.566489,10.302,43.00,39.00,44.00,39.00,325.092346,325092.346,254.129486,254129.486,5.411743,5411.743,,325.092346,325092.346
matmult-float,72131692766,24891169388433,24963301081199,23999967422.000,23999.967422,0.025,39.00,38.00,39.00,38.00,335.361252,335361.252,256.237289,256237.289,6.211975,6211.975,,335.361252,335361.252
matmult-float,61027429688,24965400865411,25026428295099,19731481265.000,19731.481265,0.026,38.00,39.00,38.00,46.00,317.922318,317922.318,250.113541,250113.541,5.100815,5100.815,,317.922318,317922.318
matmult-float,71360581254,25026461896445,25097822477699,23072073468.000,23072.073468,10.312,44.00,38.00,45.00,46.00,332.333221,332333.221,253.628891,253628.891,5.974030,5974.030,,332.333221,332333.221
matmult-float,60282050026,25097855502833,25158137552859,19490573607.000,19490.573607,10.256,43.00,38.00,44.00,46.00,317.690933,317690.933,250.903015,250903.015,5.044525,5044.525,,317.690933,317690.933
matmult-float,73327791091,25158170399541,25231498190632,23708155648.000,23708.155648,10.159,43.00,38.00,44.00,43.00,337.882217,337882.217,256.117538,256117.538,6.138947,6138.947,,337.882217,337882.217
matmult-float,60647389658,25231499349161,25292146738819,19608514771.000,19608.514771,0.067,38.00,39.00,43.00,46.00,319.121765,319121.765,251.584610,251584.610,5.072876,5072.876,,319.121765,319121.765
matmult-float,75593390579,25292179460177,25367772850756,24440799537.000,24440.799537,10.139,43.00,38.00,44.00,44.00,340.206741,340206.741,256.373230,256373.230,6.331055,6331.055,,340.206741,340206.741
matmult-float,60024617479,25367774419501,25427799036980,19407083061.000,19407.083061,0.027,38.00,39.00,44.00,47.00,318.372086,318372.086,251.633774,251633.774,5.017334,5017.334,,318.372086,318372.086
matmult-float,72385123569,25427832145319,25500217268888,23489782905.000,23489.782905,10.202,43.00,40.00,45.00,40.00,335.247757,335247.757,255.448792,255448.792,6.078522,6078.522,,335.247757,335247.757
matmult-float,59726207405,25500485195739,25560211403144,19310715402.000,19310.715402,0.025,40.00,38.00,40.00,46.00,314.809235,314809.235,248.511490,248511.490,4.994278,4994.278,,314.809235,314809.235
matmult-float,74523641791,25560244265225,25634767907016,24094885603.000,24094.885603,10.158,44.00,38.00,45.00,46.00,335.784149,335784.149,253.869537,253869.537,6.249649,6249.649,,335.784149,335784.149
matmult-float,59665411323,25634800644041,25694466055364,19290929222.000,19290.929222,10.141,43.00,39.00,45.00,47.00,316.250397,316250.397,249.579514,249579.514,4.987030,4987.030,,316.250397,316250.397
matmult-float,76514310548,25694499169171,25771013479719,24738636464.000,24738.636464,10.237,44.00,38.00,45.00,45.00,342.643356,342643.356,257.488586,257488.586,6.408234,6408.234,,342.643356,342643.356
matmult-float,58628820966,25771014909409,25829643730375,18955881578.000,18955.881578,0.027,38.00,39.00,45.00,47.00,315.514267,315514.267,250.053009,250053.009,4.900665,4900.665,,315.514267,315514.267
matmult-float,73884660154,25829676455041,25903561115195,23888411985.000,23888.411985,10.145,44.00,39.00,45.00,46.00,336.683990,336683.990,254.761322,254761.322,6.182877,6182.877,,336.683990,336683.990
matmult-float,59414486832,25903594685655,25963009172487,19209950050.000,19209.950050,10.281,43.00,38.00,44.00,46.00,315.477417,315477.417,249.303589,249303.589,4.965179,4965.179,,315.477417,315477.417
matmult-float,75893379366,25963041974245,26038935353611,24537869902.000,24537.869902,10.141,44.00,38.00,44.00,46.00,336.754883,336754.883,253.262680,253262.680,6.356491,6356.491,,336.754883,336754.883
matmult-float,58504934470,26038968502945,26097473437415,18915847256.000,18915.847256,10.156,43.00,39.00,44.00,46.00,315.429626,315429.626,250.472687,250472.687,4.892151,4892.151,,315.429626,315429.626
matmult-float,77800976971,26097506231669,26175307208640,25154602622.000,25154.602622,10.140,43.00,39.00,44.00,46.00,343.957336,343957.336,257.171661,257171.661,6.516266,6516.266,,343.957336,343957.336
matmult-float,57280064573,26175340426031,26232620490604,18519765883.000,18519.765883,10.191,43.00,39.00,44.00,46.00,315.520294,315520.294,251.531357,251531.357,4.785645,4785.645,,315.520294,315520.294
matmult-float,76640316492,26232653223815,26309293540307,24779130849.000,24779.130849,10.191,44.00,38.00,45.00,46.00,341.697845,341697.845,256.561096,256561.096,6.417908,6417.908,,341.697845,341697.845
matmult-float,56595237392,26309327130007,26365922367399,18298549542.000,18298.549542,10.342,43.00,39.00,44.00,47.00,312.227112,312227.112,249.043091,249043.091,4.727814,4727.814,,312.227112,312227.112
matmult-float,74241837258,26365955575561,26440197412819,24003797227.000,24003.797227,10.201,43.00,38.00,44.00,46.00,335.859222,335859.222,253.903809,253903.809,6.213760,6213.760,,335.859222,335859.222
matmult-float,56176620172,26440230680095,26496407300267,18167636676.000,18167.636676,10.256,43.00,42.00,44.00,47.00,310.693298,310693.298,248.159286,248159.286,4.693695,4693.695,,310.693298,310693.298
matmult-float,74648350714,26496454633465,26571102984179,24135469468.000,24135.469468,10.215,43.00,39.00,45.00,45.00,336.798264,336798.264,254.563660,254563.660,6.259079,6259.079,,336.798264,336798.264
matmult-float,57315301529,26571104433747,26628419735276,18531133505.000,18531.133505,0.028,39.00,39.00,45.00,46.00,314.258560,314258.560,250.073013,250073.013,4.790009,4790.009,,314.258560,314258.560
