benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57139968048,705033847919,762173815967,18473402578.000,18473.402578,0.000,43.00,43.00,43.00,43.00,264.275802,264275.802,196.685043,196685.043,4.787246,4787.246,,,465.748091,465748.091
crc32,57139843580,762188516871,819328360451,18473362349.000,18473.362349,0.000,42.00,44.00,42.00,44.00,264.486923,264486.923,196.864364,196864.364,4.787902,4787.902,,,466.139189,466139.189
crc32,57139380760,819343071831,876482452591,18473212709.000,18473.212709,0.000,43.00,42.00,43.00,42.00,264.558044,264558.044,196.909378,196909.378,4.787948,4787.948,,,466.255370,466255.370
crc32,57140092536,876497163635,933637256171,18473442821.000,18473.442821,0.000,42.00,44.00,42.00,44.00,264.385543,264385.543,196.777709,196777.709,4.787734,4787.734,,,465.950986,465950.986
crc32,57139449508,933651982915,990791432423,18473234944.000,18473.234944,0.000,43.00,43.00,43.00,43.00,264.642562,264642.562,197.009628,197009.628,4.787628,4787.628,,,466.439818,466439.818
crc32,57139885676,990806158051,1047946043727,18473375958.000,18473.375958,0.000,43.00,44.00,43.00,44.00,264.512878,264512.878,196.848922,196848.922,4.788177,4788.177,,,466.149977,466149.977
crc32,57139526584,1047960769455,1105100296039,18473259855.000,18473.259855,0.000,42.00,43.00,42.00,43.00,264.524200,264524.200,196.888076,196888.076,4.787994,4787.994,,,466.200270,466200.270
crc32,57139838572,1105115028547,1162254867119,18473360729.000,18473.360729,0.000,43.00,43.00,43.00,43.00,264.668609,264668.609,197.047775,197047.775,4.787750,4787.750,,,466.504134,466504.134
crc32,57140168356,1162269598127,1219409766483,18473467347.000,18473.467347,0.000,42.00,44.00,42.00,44.00,264.726669,264726.669,197.105224,197105.224,4.787612,4787.612,,,466.619505,466619.505
crc32,57139371084,1219424495395,1276563866479,18473209576.000,18473.209576,0.000,42.00,44.00,42.00,44.00,264.843597,264843.597,197.184600,197184.600,4.787353,4787.353,,,466.815550,466815.550
crc32,57139607844,1276578601431,1333718209275,18473286132.000,18473.286132,0.000,43.00,44.00,43.00,44.00,264.847778,264847.778,197.176559,197176.559,4.787796,4787.796,,,466.812133,466812.133
crc32,57139810636,1333732944879,1390872755515,18473351730.000,18473.351730,0.000,43.00,43.00,43.00,43.00,264.932067,264932.067,197.215682,197215.682,4.787048,4787.048,,,466.934797,466934.797
crc32,57139945992,1390887492339,1448027438331,18473395447.000,18473.395447,0.000,43.00,43.00,43.00,43.00,264.971923,264971.923,197.189682,197189.682,4.786407,4786.407,,,466.948012,466948.012
crc32,57139920612,1448042172091,1505182092703,18473387245.000,18473.387245,0.000,43.00,43.00,43.00,43.00,264.823745,264823.745,197.108047,197108.047,4.787353,4787.353,,,466.719145,466719.145
crc32,57139949100,1505196835183,1562336784283,18473396464.000,18473.396464,0.000,44.00,44.00,44.00,44.00,264.952987,264952.987,197.241058,197241.058,4.786880,4786.880,,,466.980925,466980.925
crc32,57139864920,1562351522491,1619491387411,18473369238.000,18473.369238,0.000,43.00,44.00,43.00,44.00,264.920700,264920.700,197.237869,197237.869,4.786636,4786.636,,,466.945205,466945.205
crc32,57139816000,1619506132871,1676645948871,18473353426.000,18473.353426,0.000,43.00,44.00,43.00,44.00,265.005538,265005.538,197.319610,197319.610,4.786468,4786.468,,,467.111616,467111.616
crc32,57139527652,1676660698135,1733800225787,18473260209.000,18473.260209,0.000,43.00,43.00,43.00,43.00,264.937042,264937.042,197.241210,197241.210,4.786956,4786.956,,,466.965208,466965.208
crc32,57139955916,1733814972215,1790954928131,18473398667.000,18473.398667,0.000,43.00,43.00,43.00,43.00,264.930175,264930.175,197.245452,197245.452,4.786544,4786.544,,,466.962171,466962.171
crc32,57139838376,1790969677731,1848109516107,18473360659.000,18473.360659,0.000,43.00,44.00,43.00,44.00,264.968429,264968.429,197.310668,197310.668,4.786575,4786.575,,,467.065672,467065.672
crc32,57139523192,1848124264595,1905263787787,18473258766.000,18473.258766,0.000,43.00,44.00,43.00,44.00,265.031738,265031.738,197.363388,197363.388,4.786422,4786.422,,,467.181548,467181.548
crc32,57140066316,1905278534487,1962418600803,18473434362.000,18473.434362,0.000,43.00,43.00,43.00,43.00,264.925262,264925.262,197.253295,197253.295,4.786911,4786.911,,,466.965468,466965.468
crc32,57139781572,1962433349851,2019573131423,18473342289.000,18473.342289,0.000,43.00,44.00,43.00,44.00,264.999969,264999.969,197.280914,197280.914,4.786651,4786.651,,,467.067534,467067.534
crc32,57140236168,2019587882847,2076728119015,18473489271.000,18473.489271,0.000,43.00,44.00,43.00,44.00,264.951431,264951.431,197.264007,197264.007,4.787063,4787.063,,,467.002501,467002.501
crc32,57139683684,2076742875263,2133882558947,18473310654.000,18473.310654,0.000,43.00,44.00,43.00,44.00,265.019210,265019.210,197.386138,197386.138,4.786163,4786.163,,,467.191511,467191.511
crc32,57139316396,2133897315947,2191036632343,18473191902.000,18473.191902,0.000,43.00,44.00,43.00,44.00,264.944671,264944.671,197.289123,197289.123,4.786651,4786.651,,,467.020445,467020.445
crc32,57139676360,2191051382815,2248191059175,18473308276.000,18473.308276,0.000,43.00,44.00,43.00,44.00,264.867034,264867.034,197.189956,197189.956,4.787338,4787.338,,,466.844328,466844.328
crc32,57139758800,2248205815391,2305345574191,18473334941.000,18473.334941,0.000,42.00,44.00,43.00,44.00,264.779251,264779.251,197.132537,197132.537,4.787368,4787.368,,,466.699156,466699.156
crc32,57139818600,2305360332583,2362500151183,18473354262.000,18473.354262,0.000,43.00,44.00,43.00,44.00,264.839050,264839.050,197.186248,197186.248,4.787002,4787.002,,,466.812300,466812.300
crc32,57139865544,2362514906591,2419654772135,18473369437.000,18473.369437,0.000,43.00,43.00,43.00,43.00,264.989624,264989.624,197.304962,197304.962,4.786727,4786.727,,,467.081313,467081.313
crc32,57139859152,2419669533243,2476809392395,18473367386.000,18473.367386,0.000,43.00,44.00,43.00,44.00,265.032882,265032.882,197.338287,197338.287,4.786361,4786.361,,,467.157530,467157.530
crc32,57139915240,2476824154059,2533964069299,18473385515.000,18473.385515,0.000,43.00,44.00,43.00,44.00,265.009811,265009.811,197.310012,197310.012,4.787170,4787.170,,,467.106993,467106.993
crc32,57139837836,2533978830079,2591118667915,18473360480.000,18473.360480,0.000,43.00,45.00,43.00,45.00,265.059051,265059.051,197.360397,197360.397,4.786743,4786.743,,,467.206191,467206.191
crc32,57139659384,2591133427819,2648273087203,18473302797.000,18473.302797,0.000,43.00,44.00,44.00,44.00,265.224227,265224.227,197.503540,197503.540,4.787094,4787.094,,,467.514861,467514.861
crc32,57139977728,2648287848647,2705427826375,18473405717.000,18473.405717,0.000,43.00,44.00,44.00,44.00,265.326766,265326.766,197.555145,197555.145,4.787185,4787.185,,,467.669096,467669.096
crc32,57139615056,2705442590623,2762582205679,18473288454.000,18473.288454,0.000,43.00,44.00,43.00,44.00,265.405120,265405.120,197.653915,197653.915,4.788345,4788.345,,,467.847380,467847.380
crc32,57139905464,2762596965439,2819736870903,18473382355.000,18473.382355,0.000,44.00,44.00,44.00,44.00,265.334503,265334.503,197.672897,197672.897,4.789154,4789.154,,,467.796554,467796.554
crc32,57139484112,2819751628927,2876891113039,18473246134.000,18473.246134,0.000,44.00,44.00,44.00,44.00,265.199981,265199.981,197.522430,197522.430,4.788101,4788.101,,,467.510512,467510.512
crc32,57139863532,2876905871591,2934045735123,18473368789.000,18473.368789,0.000,43.00,44.00,43.00,44.00,265.143798,265143.798,197.472030,197472.030,4.786880,4786.880,,,467.402708,467402.708
crc32,57139338844,2934060493883,2991199832727,18473199160.000,18473.199160,0.000,43.00,44.00,43.00,44.00,265.193283,265193.283,197.485107,197485.107,4.786895,4786.895,,,467.465285,467465.285
cubic,46528467148,2991213785819,3037742252967,15042695160.000,15042.695160,0.000,44.00,44.00,44.00,44.00,229.825027,229825.027,174.543365,174543.365,3.898178,3898.178,,,408.266570,408266.570
cubic,46528054056,3037755392287,3084283446343,15042561605.000,15042.561605,0.000,44.00,44.00,44.00,44.00,229.934112,229934.112,174.577575,174577.575,3.897628,3897.628,,,408.409315,408409.315
cubic,46527545492,3084296589147,3130824134639,15042397194.000,15042.397194,0.000,44.00,45.00,44.00,45.00,230.013931,230013.931,174.634735,174634.735,3.897506,3897.506,,,408.546172,408546.172
cubic,46527914260,3130837272211,3177365186471,15042516421.000,15042.516421,0.000,44.00,45.00,44.00,45.00,230.101425,230101.425,174.720321,174720.321,3.898040,3898.040,,,408.719786,408719.786
cubic,46528149348,3177378328991,3223906478339,15042592424.000,15042.592424,0.000,44.00,45.00,44.00,45.00,229.993240,229993.240,174.566238,174566.238,3.898132,3898.132,,,408.457610,408457.610
cubic,46527529652,3223919621455,3270447151107,15042392064.000,15042.392064,0.000,44.00,44.00,44.00,44.00,230.063171,230063.171,174.611007,174611.007,3.897750,3897.750,,,408.571928,408571.928
cubic,46528001860,3270460286643,3316988288503,15042544733.000,15042.544733,0.000,44.00,44.00,44.00,44.00,229.959304,229959.304,174.502929,174502.929,3.898223,3898.223,,,408.360456,408360.456
cubic,46527854856,3317001425275,3363529280131,15042497202.000,15042.497202,0.000,44.00,45.00,44.00,45.00,229.906234,229906.234,174.486129,174486.129,3.898132,3898.132,,,408.290495,408290.495
cubic,46527657924,3363542420895,3410070078819,15042433559.000,15042.433559,0.000,45.00,44.00,45.00,44.00,230.047897,230047.897,174.586441,174586.441,3.897872,3897.872,,,408.532210,408532.210
cubic,46528793508,3410083218771,3456612012279,15042800678.000,15042.800678,0.000,44.00,45.00,44.00,45.00,230.034713,230034.713,174.530410,174530.410,3.898666,3898.666,,,408.463789,408463.789
cubic,46528062636,3456625968375,3503154031011,15042564388.000,15042.564388,0.000,44.00,45.00,44.00,45.00,230.076553,230076.553,174.632110,174632.110,3.898056,3898.056,,,408.606719,408606.719
cubic,46528757364,3503168797843,3549697555207,15042788982.000,15042.788982,0.000,44.00,45.00,44.00,45.00,230.037109,230037.109,174.545059,174545.059,3.898422,3898.422,,,408.480590,408480.590
cubic,46527907148,3549712322011,3596240229159,15042514106.000,15042.514106,0.000,44.00,45.00,44.00,45.00,230.096832,230096.832,174.629074,174629.074,3.898239,3898.239,,,408.624145,408624.145
cubic,46528828184,3596254996099,3642783824283,15042811879.000,15042.811879,0.000,44.00,44.00,44.00,44.00,230.126129,230126.129,174.691299,174691.299,3.897506,3897.506,,,408.714934,408714.934
cubic,46528232040,3642798594227,3689326826267,15042619157.000,15042.619157,0.000,45.00,45.00,45.00,45.00,230.076629,230076.629,174.682235,174682.235,3.897476,3897.476,,,408.656340,408656.340
cubic,46528123456,3689341589323,3735869712779,15042584052.000,15042.584052,0.000,44.00,45.00,44.00,45.00,230.164428,230164.428,174.733657,174733.657,3.898101,3898.101,,,408.796186,408796.186
cubic,46528285428,3735884479623,3782412765051,15042636419.000,15042.636419,0.000,44.00,45.00,44.00,45.00,230.204727,230204.727,174.778564,174778.564,3.898162,3898.162,,,408.881453,408881.453
cubic,46528419452,3782427538799,3828955958251,15042679738.000,15042.679738,0.000,44.00,46.00,44.00,46.00,230.271865,230271.865,174.821701,174821.701,3.898208,3898.208,,,408.991774,408991.774
cubic,46528135468,3828970725955,3875498861423,15042587922.000,15042.587922,0.000,45.00,45.00,45.00,45.00,230.249832,230249.832,174.790618,174790.618,3.898803,3898.803,,,408.939253,408939.253
cubic,46528338288,3875513625483,3922041963771,15042653496.000,15042.653496,0.000,44.00,45.00,45.00,45.00,230.181320,230181.320,174.699172,174699.172,3.897781,3897.781,,,408.778273,408778.273
cubic,46528172952,3922056733959,3968584906911,15042600044.000,15042.600044,0.000,44.00,45.00,44.00,45.00,230.077362,230077.362,174.582443,174582.443,3.897964,3897.964,,,408.557769,408557.769
cubic,46528478148,3968599675399,4015128153547,15042698723.000,15042.698723,0.000,44.00,45.00,44.00,45.00,230.068847,230068.847,174.603820,174603.820,3.898010,3898.010,,,408.570677,408570.677
cubic,46527882728,4015142922523,4061670805251,15042506222.000,15042.506222,0.000,44.00,45.00,44.00,45.00,230.161743,230161.743,174.673858,174673.858,3.898422,3898.422,,,408.734023,408734.023
cubic,46528564316,4061685575307,4108214139623,15042726581.000,15042.726581,0.000,44.00,44.00,44.00,44.00,230.263870,230263.870,174.758514,174758.514,3.898635,3898.635,,,408.921019,408921.019
cubic,46528589752,4108228911547,4154757501299,15042734794.000,15042.734794,0.000,44.00,44.00,44.00,45.00,230.165298,230165.298,174.746490,174746.490,3.898147,3898.147,,,408.809935,408809.935
cubic,46528324892,4154772272415,4201300597307,15042649164.000,15042.649164,0.000,44.00,45.00,45.00,45.00,230.189361,230189.361,174.735717,174735.717,3.897888,3897.888,,,408.822966,408822.966
cubic,46528591900,4201315364347,4247843956247,15042735488.000,15042.735488,0.000,45.00,45.00,45.00,45.00,230.326416,230326.416,174.834640,174834.640,3.898925,3898.925,,,409.059981,409059.981
cubic,46528399160,4247858727911,4294387127071,15042673184.000,15042.673184,0.000,44.00,46.00,45.00,46.00,230.406494,230406.494,174.869323,174869.323,3.898696,3898.696,,,409.174513,409174.513
cubic,46528558332,4294401894051,4340930452383,15042724646.000,15042.724646,0.000,45.00,45.00,45.00,45.00,230.493301,230493.301,174.916732,174916.732,3.898895,3898.895,,,409.308928,409308.928
cubic,46528630884,4340945222499,4387473853383,15042748101.000,15042.748101,0.000,45.00,45.00,45.00,45.00,230.404968,230404.968,174.827133,174827.133,3.898956,3898.956,,,409.131057,409131.057
cubic,46528535228,4387488622595,4434017157823,15042717167.000,15042.717167,0.000,44.00,44.00,45.00,44.00,230.320434,230320.434,174.835205,174835.205,3.898620,3898.620,,,409.054259,409054.259
cubic,46527885700,4434031930171,4480559815871,15042507175.000,15042.507175,0.000,44.00,45.00,44.00,45.00,230.321441,230321.441,174.868392,174868.392,3.898757,3898.757,,,409.088590,409088.590
cubic,46528571024,4480574586135,4527103157159,15042728736.000,15042.728736,0.000,44.00,45.00,44.00,45.00,230.322662,230322.662,174.851715,174851.715,3.898269,3898.269,,,409.072646,409072.646
cubic,46528607480,4527117925787,4573646533267,15042740536.000,15042.740536,0.000,44.00,46.00,44.00,46.00,230.330612,230330.612,174.885391,174885.391,3.898223,3898.223,,,409.114226,409114.226
cubic,46529171832,4573661304531,4620190476363,15042922992.000,15042.922992,0.000,45.00,45.00,45.00,45.00,230.418594,230418.594,175.018554,175018.554,3.898315,3898.315,,,409.335463,409335.463
cubic,46528458184,4620205243691,4666733701875,15042692270.000,15042.692270,0.000,45.00,45.00,45.00,45.00,230.408874,230408.874,174.933364,174933.364,3.899017,3899.017,,,409.241255,409241.255
cubic,46528359284,4666748476871,4713276836155,15042660282.000,15042.660282,0.000,45.00,46.00,45.00,46.00,230.469497,230469.497,174.967041,174967.041,3.899215,3899.215,,,409.335753,409335.753
cubic,46528814880,4713291606455,4759820421335,15042807579.000,15042.807579,0.000,45.00,46.00,45.00,46.00,230.470443,230470.443,174.941574,174941.574,3.898941,3898.941,,,409.310958,409310.958
cubic,46528979484,4759835193695,4806364173179,15042860793.000,15042.860793,0.000,45.00,46.00,45.00,46.00,230.423904,230423.904,174.900131,174900.131,3.899307,3899.307,,,409.223342,409223.342
cubic,46529286556,4806378943611,4852908230167,15042960083.000,15042.960083,0.000,44.00,45.00,45.00,45.00,230.366989,230366.989,174.812362,174812.362,3.899154,3899.154,,,409.078505,409078.505
cubic,46528816340,4852923002907,4899451819247,15042808060.000,15042.808060,0.000,44.00,45.00,45.00,45.00,230.340255,230340.255,174.784194,174784.194,3.898925,3898.925,,,409.023374,409023.374
cubic,46528239044,4899466594415,4945994833459,15042621420.000,15042.621420,0.000,44.00,45.00,44.00,45.00,230.460952,230460.952,174.922943,174922.943,3.899230,3899.230,,,409.283125,409283.125
cubic,46528619516,4946009612699,4992538232215,15042744418.000,15042.744418,0.000,44.00,46.00,45.00,46.00,230.564208,230564.208,174.981704,174981.704,3.898620,3898.620,,,409.444532,409444.532
cubic,46529469432,4992553003143,5039082472575,15043019194.000,15043.019194,0.000,44.00,46.00,45.00,46.00,230.598419,230598.419,175.012313,175012.313,3.898788,3898.788,,,409.509520,409509.520
cubic,46528203120,5039103437871,5085631640991,15042609795.000,15042.609795,2.000,45.00,46.00,45.00,46.00,230.707992,230707.992,175.132415,175132.415,3.897949,3897.949,,,409.738356,409738.356
cubic,46527766224,5085646416743,5132174182967,15042468559.000,15042.468559,0.000,44.00,46.00,45.00,46.00,230.590316,230590.316,175.099807,175099.807,3.898376,3898.376,,,409.588499,409588.499
cubic,46528502912,5132188950519,5178717453431,15042706730.000,15042.706730,0.000,45.00,45.00,45.00,45.00,230.772293,230772.293,175.202804,175202.804,3.899246,3899.246,,,409.874343,409874.343
cubic,46528760572,5178732223819,5225260984391,15042790031.000,15042.790031,0.000,44.00,45.00,44.00,45.00,230.582489,230582.489,175.030410,175030.410,3.899017,3899.017,,,409.511916,409511.916
cubic,46527988344,5225275754519,5271803742863,15042540359.000,15042.540359,0.000,45.00,46.00,45.00,46.00,230.553894,230553.894,175.046371,175046.371,3.898727,3898.727,,,409.498992,409498.992
cubic,46529457988,5271818515835,5318347973823,15043015503.000,15043.015503,0.000,45.00,46.00,45.00,46.00,230.646209,230646.209,175.085662,175085.662,3.898468,3898.468,,,409.630339,409630.339
dijkstra,59141117320,5318364374903,5377505492223,19120375871.000,19120.375871,0.000,44.00,48.00,45.00,48.00,324.420303,324420.303,253.114364,253114.364,4.954040,4954.040,,,582.488707,582488.707
dijkstra,59130726044,5377604003159,5436734729203,19117016367.000,19117.016367,26.000,43.00,48.00,45.00,48.00,324.599960,324599.960,253.187057,253187.057,4.952880,4952.880,,,582.739897,582739.897
dijkstra,59105531636,5436783715815,5495889247451,19108870993.000,19108.870993,10.000,44.00,49.00,45.00,49.00,324.453918,324453.918,253.173629,253173.629,4.951675,4951.675,,,582.579222,582579.222
dijkstra,59112668032,5495962991359,5555075659391,19111178185.000,19111.178185,18.000,44.00,49.00,45.00,49.00,324.581283,324581.283,253.276107,253276.107,4.952438,4952.438,,,582.809828,582809.828
dijkstra,59109353720,5555174169151,5614283522871,19110106665.000,19110.106665,26.000,43.00,48.00,45.00,48.00,324.595687,324595.687,253.221038,253221.038,4.952117,4952.117,,,582.768842,582768.842
dijkstra,59098354980,5614351080191,5673449435171,19106550771.000,19106.550771,16.000,44.00,48.00,45.00,48.00,324.751129,324751.129,253.385147,253385.147,4.952316,4952.316,,,583.088592,583088.592
dijkstra,59139253968,5673529377935,5732668631903,19119773454.000,19119.773454,20.000,45.00,48.00,45.00,48.00,325.385009,325385.009,253.850219,253850.219,4.954437,4954.437,,,584.189665,584189.665
dijkstra,59161304036,5732742380879,5791903684915,19126902257.000,19126.902257,18.000,44.00,48.00,45.00,48.00,325.155487,325155.487,253.694931,253694.931,4.957672,4957.672,,,583.808090,583808.090
dijkstra,59131552360,5791983624471,5851115176831,19117283507.000,19117.283507,20.000,44.00,48.00,45.00,48.00,324.945129,324945.129,253.588562,253588.562,4.955123,4955.123,,,583.488814,583488.814
dijkstra,59124400032,5851188929423,5910313329455,19114971152.000,19114.971152,18.000,44.00,49.00,45.00,49.00,325.072097,325072.097,253.680633,253680.633,4.953872,4953.872,,,583.706602,583706.602
dijkstra,59129346328,5910400272259,5969529618587,19116570302.000,19116.570302,22.000,44.00,48.00,45.00,49.00,325.201492,325201.492,253.757156,253757.156,4.953338,4953.338,,,583.911986,583911.986
dijkstra,59134374736,5969642133351,6028776508087,19118195992.000,19118.195992,30.000,44.00,49.00,45.00,49.00,325.040832,325040.832,253.639938,253639.938,4.954528,4954.528,,,583.635298,583635.298
dijkstra,59121453956,6028851885543,6087973339499,19114018683.000,19114.018683,18.000,44.00,48.00,45.00,48.00,324.899551,324899.551,253.481445,253481.445,4.954467,4954.467,,,583.335463,583335.463
dijkstra,59104852928,6088030146083,6147134999011,19108651556.000,19108.651556,12.000,44.00,49.00,45.00,49.00,325.074615,325074.615,253.651535,253651.535,4.952072,4952.072,,,583.678222,583678.222
dijkstra,59132301500,6147210375939,6206342677439,19117525703.000,19117.525703,18.000,44.00,48.00,45.00,48.00,325.119934,325119.934,253.664016,253664.016,4.954681,4954.681,,,583.738631,583738.631
dijkstra,59144272360,6206387109451,6265531381811,19121395903.000,19121.395903,8.000,45.00,48.00,45.00,48.00,325.351242,325351.242,253.884216,253884.216,4.954864,4954.864,,,584.190322,584190.322
dijkstra,59100230208,6265600571495,6324700801703,19107157038.000,19107.157038,16.000,45.00,49.00,45.00,49.00,325.280624,325280.624,253.821578,253821.578,4.951263,4951.263,,,584.053465,584053.465
dijkstra,59136428412,6324776181123,6383912609535,19118859937.000,19118.859937,18.000,44.00,49.00,45.00,49.00,325.505935,325505.935,254.035415,254035.415,4.954071,4954.071,,,584.495421,584495.421
dijkstra,59113209960,6384018939847,6443132149807,19111353393.000,19111.353393,28.000,45.00,49.00,45.00,49.00,325.234115,325234.115,253.782135,253782.135,4.952911,4952.911,,,583.969161,583969.161
dijkstra,59125675532,6443232292643,6502357968175,19115383532.000,19115.383532,26.000,44.00,49.00,45.00,49.00,325.349060,325349.060,253.827514,253827.514,4.953994,4953.994,,,584.130568,584130.568
dijkstra,59133473920,6502439545239,6561573019159,19117904758.000,19117.904758,20.000,44.00,48.00,45.00,48.00,325.232208,325232.208,253.658828,253658.828,4.954803,4954.803,,,583.845839,583845.839
dijkstra,59172323852,6561648406919,6620820730771,19130464977.000,19130.464977,18.000,45.00,49.00,45.00,49.00,325.590469,325590.469,253.940078,253940.078,4.957611,4957.611,,,584.488158,584488.158
dijkstra,59131197052,6620920873035,6680052070087,19117168633.000,19117.168633,26.000,44.00,48.00,45.00,48.00,325.243804,325243.804,253.759735,253759.735,4.954101,4954.101,,,583.957640,583957.640
dijkstra,59122905244,6680133644023,6739256549267,19114487886.000,19114.487886,20.000,44.00,49.00,45.00,49.00,324.927291,324927.291,253.404937,253404.937,4.953674,4953.674,,,583.285902,583285.902
dijkstra,59139026080,6739338121219,6798477147299,19119699776.000,19119.699776,20.000,44.00,47.00,45.00,48.00,325.354034,325354.034,253.856887,253856.887,4.954147,4954.147,,,584.165068,584165.068
dijkstra,59158060984,6798552537111,6857710598095,19125853778.000,19125.853778,18.000,44.00,49.00,45.00,49.00,325.379348,325379.348,253.829788,253829.788,4.956771,4956.771,,,584.165907,584165.907
dijkstra,59138743424,6857792167687,6916930911111,19119608382.000,19119.608382,20.000,44.00,50.00,45.00,50.00,325.262359,325262.359,253.703430,253703.430,4.955261,4955.261,,,583.921050,583921.050
dijkstra,59094460432,6917031051351,6976125511783,19105291655.000,19105.291655,26.000,44.00,49.00,45.00,49.00,325.208923,325208.923,253.719421,253719.421,4.950836,4950.836,,,583.879180,583879.180
dijkstra,59136533456,6976244225111,7035380758567,19118893899.000,19118.893899,32.000,44.00,48.00,45.00,48.00,325.217437,325217.437,253.714874,253714.874,4.955047,4955.047,,,583.887358,583887.358
dijkstra,59142137536,7035456148535,7094598286071,19120705713.000,19120.705713,18.000,44.00,49.00,45.00,49.00,325.165084,325165.084,253.691436,253691.436,4.955230,4955.230,,,583.811750,583811.750
dijkstra,59115588924,7094692242927,7153807831851,19112122524.000,19112.122524,24.000,43.00,50.00,45.00,50.00,325.186676,325186.676,253.687454,253687.454,4.952545,4952.545,,,583.826675,583826.675
dijkstra,59102330348,7153901790099,7213004120447,19107836001.000,19107.836001,24.000,44.00,49.00,45.00,49.00,325.169204,325169.204,253.748718,253748.718,4.951324,4951.324,,,583.869246,583869.246
dijkstra,59091236532,7213085695059,7272176931591,19104249363.000,19104.249363,20.000,45.00,48.00,45.00,48.00,325.012390,325012.390,253.565048,253565.048,4.951171,4951.171,,,583.528609,583528.609
dijkstra,59133032416,7272264696739,7331397729155,19117762017.000,19117.762017,22.000,44.00,48.00,45.00,48.00,325.129394,325129.394,253.673294,253673.294,4.954895,4954.895,,,583.757583,583757.583
dijkstra,59130722460,7331473110227,7390603832687,19117015209.000,19117.015209,18.000,44.00,49.00,45.00,49.00,325.201751,325201.751,253.743255,253743.255,4.953994,4953.994,,,583.899000,583899.000
dijkstra,59121276392,7390679221839,7449800498231,19113961287.000,19113.961287,18.000,44.00,49.00,45.00,49.00,325.274337,325274.337,253.801254,253801.254,4.952896,4952.896,,,584.028487,584028.487
dijkstra,59131913144,7449894456087,7509026369231,19117400147.000,19117.400147,24.000,45.00,48.00,45.00,48.00,325.383346,325383.346,253.878814,253878.814,4.954025,4954.025,,,584.216185,584216.185
dijkstra,59102666644,7509101752435,7568204419079,19107944727.000,19107.944727,18.000,43.00,49.00,45.00,49.00,325.259231,325259.231,253.800888,253800.888,4.950897,4950.897,,,584.011016,584011.016
dijkstra,59116360744,7568279801603,7627396162347,19112372053.000,19112.372053,18.000,45.00,48.00,45.00,48.00,325.311492,325311.492,253.832229,253832.229,4.952575,4952.575,,,584.096296,584096.296
dijkstra,59138312084,7627459166959,7686597479043,19119468939.000,19119.468939,14.000,44.00,49.00,45.00,49.00,325.478622,325478.622,253.961822,253961.822,4.954833,4954.833,,,584.395277,584395.277
dijkstra,59108452568,7686672862407,7745781314975,19109815323.000,19109.815323,18.000,45.00,49.00,45.00,49.00,325.316467,325316.467,253.880599,253880.599,4.952362,4952.362,,,584.149428,584149.428
dijkstra,59139609348,7745881461387,7805021070735,19119888336.000,19119.888336,26.000,45.00,48.00,45.00,48.00,325.407684,325407.684,253.896011,253896.011,4.954010,4954.010,,,584.257705,584257.705
