benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57268472972,3901021776704,3958290249676,18516020026.000,18516.020026,0.022,39.00,40.00,45.00,46.00,264.264847,264264.847,199.771454,199771.454,4.854431,4854.431,,,264.264847,264264.847
crc32,57268474788,3958297937091,4015566411879,18515977951.000,18515.977951,2.098,40.00,40.00,44.00,45.00,264.555359,264555.359,200.052551,200052.551,4.855881,4855.881,,,264.555359,264555.359
crc32,57269535076,4015567558718,4072837093794,18516334187.000,18516.334187,0.019,40.00,41.00,45.00,45.00,264.405945,264405.945,199.858658,199858.658,4.858276,4858.276,,,264.405945,264405.945
crc32,57268920664,4072838253874,4130107174538,18516145303.000,18516.145303,0.019,41.00,40.00,45.00,45.00,264.212524,264212.524,199.667877,199667.877,4.857178,4857.178,,,264.212524,264212.524
crc32,57268829108,4130108368498,4187377197606,18516141783.000,18516.141783,0.019,40.00,40.00,45.00,45.00,264.292786,264292.786,199.790512,199790.512,4.856949,4856.949,,,264.292786,264292.786
crc32,57267899072,4187378518061,4244646417133,18515835271.000,18515.835271,0.019,40.00,40.00,45.00,46.00,264.685165,264685.165,200.148163,200148.163,4.859177,4859.177,,,264.685165,264685.165
crc32,57268826420,4244654067243,4301922893663,18516050215.000,18516.050215,2.095,40.00,40.00,44.00,45.00,264.493118,264493.118,199.901917,199901.917,4.858994,4858.994,,,264.493118,264493.118
crc32,57268357280,4301923893821,4359192251101,18515971408.000,18515.971408,0.018,40.00,40.00,45.00,45.00,264.311554,264311.554,199.714661,199714.661,4.857697,4857.697,,,264.311554,264311.554
crc32,57268575764,4359193468043,4416462043807,18516024664.000,18516.024664,0.019,40.00,41.00,45.00,46.00,264.662399,264662.399,200.070450,200070.450,4.859131,4859.131,,,264.662399,264662.399
crc32,57267846276,4416470371272,4473738217548,18515963980.000,18515.963980,2.158,41.00,41.00,45.00,45.00,264.398941,264398.941,199.814362,199814.362,4.857605,4857.605,,,264.398941,264398.941
crc32,57268388380,4473739394660,4531007783040,18515988186.000,18515.988186,0.020,41.00,40.00,45.00,45.00,264.459457,264459.457,199.859726,199859.726,4.858856,4858.856,,,264.459457,264459.457
crc32,57267806656,4531009030663,4588276837319,18515806820.000,18515.806820,0.019,40.00,41.00,45.00,45.00,264.470001,264470.001,199.852829,199852.829,4.856384,4856.384,,,264.470001,264470.001
crc32,57267903272,4588278096307,4645545999579,18515858834.000,18515.858834,0.019,41.00,40.00,45.00,46.00,264.195724,264195.724,199.605774,199605.774,4.856308,4856.308,,,264.195724,264195.724
crc32,57268172372,4645554467004,4702822639376,18516109643.000,18516.109643,2.118,40.00,41.00,45.00,45.00,264.376068,264376.068,199.742889,199742.889,4.856522,4856.522,,,264.376068,264376.068
crc32,57267597780,4702823821000,4760091418780,18515684251.000,18515.684251,0.019,41.00,41.00,45.00,45.00,264.532486,264532.486,199.919449,199919.449,4.859421,4859.421,,,264.532486,264532.486
crc32,57268356308,4760092557060,4817360913368,18515979930.000,18515.979930,0.021,41.00,41.00,45.00,45.00,264.414398,264414.398,199.796646,199796.646,4.857819,4857.819,,,264.414398,264414.398
crc32,57267730216,4817362157743,4874629887959,18515730261.000,18515.730261,0.019,41.00,40.00,45.00,45.00,264.451080,264451.080,199.812302,199812.302,4.854645,4854.645,,,264.451080,264451.080
crc32,57267967244,4874630989823,4931898957067,18515833725.000,18515.833725,0.019,40.00,41.00,45.00,45.00,264.446579,264446.579,199.820480,199820.480,4.855606,4855.606,,,264.446579,264446.579
crc32,57267849580,4931900175443,4989168025023,18515797814.000,18515.797814,0.019,41.00,41.00,45.00,45.00,264.409500,264409.500,199.783295,199783.295,4.855453,4855.453,,,264.409500,264409.500
crc32,57267966488,4989169203255,5046437169743,18515851240.000,18515.851240,0.019,41.00,40.00,45.00,45.00,264.305618,264305.618,199.718277,199718.277,4.856018,4856.018,,,264.305618,264305.618
crc32,57268441020,5046438406679,5103706847699,18516004429.000,18516.004429,0.019,40.00,40.00,45.00,45.00,264.115479,264115.479,199.556534,199556.534,4.855789,4855.789,,,264.115479,264115.479
crc32,57268086804,5103708083295,5160976170099,18515815314.000,18515.815314,0.019,40.00,41.00,45.00,45.00,264.173431,264173.431,199.546432,199546.432,4.858627,4858.627,,,264.173431,264173.431
crc32,57266581532,5160977177147,5218243758679,18515378918.000,18515.378918,0.019,41.00,40.00,45.00,46.00,264.142563,264142.563,199.528015,199528.015,4.858322,4858.322,,,264.142563,264142.563
crc32,57266690164,5218251829176,5275518519340,18515535101.000,18515.535101,2.134,41.00,40.00,45.00,46.00,264.235489,264235.489,199.635345,199635.345,4.858444,4858.444,,,264.235489,264235.489
crc32,57267433520,5275526129100,5332793562620,18515664333.000,18515.664333,2.093,40.00,40.00,44.00,46.00,264.896790,264896.790,200.281647,200281.647,4.856354,4856.354,,,264.896790,264896.790
crc32,57266956480,5332801282862,5390068239342,18515644731.000,18515.644731,2.108,41.00,40.00,44.00,45.00,264.226562,264226.562,199.590958,199590.958,4.855621,4855.621,,,264.226562,264226.562
crc32,57266625304,5390069843130,5447336468434,18515438027.000,18515.438027,0.020,41.00,41.00,45.00,44.00,264.446442,264446.442,199.783920,199783.920,4.854370,4854.370,,,264.446442,264446.442
crc32,57266692316,5447337843858,5504604536174,18515430151.000,18515.430151,0.019,41.00,41.00,44.00,45.00,264.296356,264296.356,199.703659,199703.659,4.856903,4856.903,,,264.296356,264296.356
crc32,57265291000,5504605797070,5561871088070,18514971749.000,18514.971749,0.019,41.00,40.00,45.00,46.00,264.361908,264361.908,199.786911,199786.911,4.857407,4857.407,,,264.361908,264361.908
crc32,57267014272,5561879129345,5619146143617,18515682011.000,18515.682011,2.095,41.00,41.00,45.00,46.00,264.337814,264337.814,199.784332,199784.332,4.856979,4856.979,,,264.337814,264337.814
crc32,57268315792,5619154849406,5676423165198,18516105165.000,18516.105165,2.164,41.00,41.00,45.00,45.00,264.725052,264725.052,200.146896,200146.896,4.859100,4859.100,,,264.725052,264725.052
crc32,57268727980,5676424100938,5733692828918,18516109165.000,18516.109165,0.020,41.00,41.00,45.00,44.00,264.283539,264283.539,199.686737,199686.737,4.856964,4856.964,,,264.283539,264283.539
crc32,57268753084,5733694142302,5790962895386,18516130344.000,18516.130344,0.019,41.00,41.00,44.00,45.00,264.227753,264227.753,199.645248,199645.248,4.858459,4858.459,,,264.227753,264227.753
crc32,57269396904,5790964211287,5848233608191,18516233616.000,18516.233616,0.019,41.00,41.00,45.00,45.00,264.154175,264154.175,199.601883,199601.883,4.856674,4856.674,,,264.154175,264154.175
cubic,46733833140,5848234603342,5894968436482,15110027378.000,15110.027378,0.019,41.00,40.00,45.00,46.00,232.387695,232387.695,179.707733,179707.733,3.964142,3964.142,,,232.387695,232387.695
cubic,46733170584,5894976670800,5941709841384,15109993632.000,15109.993632,2.093,41.00,41.00,45.00,46.00,232.177078,232177.078,179.450134,179450.134,3.962463,3962.463,,,232.177078,232177.078
cubic,46733948116,5941717813244,5988451761360,15110134060.000,15110.134060,2.131,41.00,41.00,45.00,46.00,232.235626,232235.626,179.523193,179523.193,3.963684,3963.684,,,232.235626,232235.626
cubic,46733486072,5988460169960,6035193656032,15110034721.000,15110.034721,2.138,41.00,41.00,45.00,45.00,232.199020,232199.020,179.445755,179445.755,3.959457,3959.457,,,232.199020,232199.020
cubic,46733750648,6035194750072,6081928500720,15109921852.000,15109.921852,0.019,41.00,40.00,45.00,46.00,232.370544,232370.544,179.601791,179601.791,3.957794,3957.794,,,232.370544,232370.544
cubic,46733578656,6081943454152,6128677032808,15110111229.000,15110.111229,4.358,41.00,40.00,45.00,46.00,232.312973,232312.973,179.559189,179559.189,3.958862,3958.862,,,232.312973,232312.973
cubic,46733327212,6128712878936,6175446206148,15109914232.000,15109.914232,11.113,40.00,41.00,45.00,46.00,232.576797,232576.797,179.784592,179784.592,3.961105,3961.105,,,232.576797,232576.797
cubic,46733533224,6175460860553,6222194393777,15110038529.000,15110.038529,4.248,40.00,41.00,45.00,47.00,232.428253,232428.253,179.617355,179617.355,3.960480,3960.480,,,232.428253,232428.253
cubic,46733668660,6222209297448,6268942966108,15110136389.000,15110.136389,4.269,40.00,41.00,45.00,45.00,232.502579,232502.579,179.700882,179700.882,3.957764,3957.764,,,232.502579,232502.579
cubic,46733038736,6268944167476,6315677206212,15109787279.000,15109.787279,0.020,41.00,41.00,46.00,46.00,232.274841,232274.841,179.465088,179465.088,3.957947,3957.947,,,232.274841,232274.841
cubic,46734008240,6315685626320,6362419634560,15110316801.000,15110.316801,2.093,42.00,41.00,45.00,46.00,232.513718,232513.718,179.687561,179687.561,3.959183,3959.183,,,232.513718,232513.718
cubic,46733585388,6362434513962,6409168099350,15110016005.000,15110.016005,4.317,41.00,40.00,45.00,46.00,232.382843,232382.843,179.576157,179576.157,3.959183,3959.183,,,232.382843,232382.843
cubic,46733534444,6409197133190,6455930667634,15110085736.000,15110.085736,8.860,40.00,41.00,45.00,46.00,232.569702,232569.702,179.748810,179748.810,3.960342,3960.342,,,232.569702,232569.702
cubic,46733497428,6455945961852,6502679459280,15109976314.000,15109.976314,4.438,40.00,40.00,45.00,46.00,232.482132,232482.132,179.635269,179635.269,3.961594,3961.594,,,232.482132,232482.132
cubic,46733352392,6502687035667,6549420388059,15109885397.000,15109.885397,2.093,41.00,40.00,45.00,46.00,232.510681,232510.681,179.695053,179695.053,3.960251,3960.251,,,232.510681,232510.681
cubic,46733120728,6549428109135,6596161229863,15109846217.000,15109.846217,2.093,40.00,41.00,45.00,47.00,232.457184,232457.184,179.650146,179650.146,3.961349,3961.349,,,232.457184,232457.184
cubic,46734286336,6596189908046,6642924194382,15110256144.000,15110.256144,8.749,41.00,41.00,45.00,46.00,232.702469,232702.469,179.893845,179893.845,3.963364,3963.364,,,232.702469,232702.469
cubic,46733653096,6642939542760,6689673195856,15110194287.000,15110.194287,4.330,42.00,40.00,45.00,46.00,232.429260,232429.260,179.618530,179618.530,3.960602,3960.602,,,232.429260,232429.260
cubic,46733404348,6689681669260,6736415073608,15110166627.000,15110.166627,2.094,41.00,41.00,45.00,46.00,232.631821,232631.821,179.782471,179782.471,3.963165,3963.165,,,232.631821,232631.821
cubic,46733822124,6736436906296,6783170728420,15110085176.000,15110.085176,6.519,41.00,41.00,45.00,47.00,232.742355,232742.355,179.878036,179878.036,3.965469,3965.469,,,232.742355,232742.355
cubic,46733917104,6783185393776,6829919310880,15110170393.000,15110.170393,4.292,42.00,41.00,45.00,47.00,232.769379,232769.379,179.929321,179929.321,3.963120,3963.120,,,232.769379,232769.379
cubic,46733490672,6829934299772,6876667790444,15110046759.000,15110.046759,4.300,41.00,41.00,45.00,46.00,232.587570,232587.570,179.769592,179769.592,3.963882,3963.882,,,232.587570,232587.570
cubic,46827792844,6876683135941,6923510928785,15140727832.000,15140.727832,4.332,41.00,41.00,45.00,47.00,233.113174,233113.174,180.220718,180220.718,3.972137,3972.137,,,233.113174,233113.174
cubic,46733752588,6923532648779,6970266401367,15109955339.000,15109.955339,6.564,41.00,41.00,45.00,47.00,232.448425,232448.425,179.669739,179669.739,3.963516,3963.516,,,232.448425,232448.425
cubic,46733606832,6970301901786,7017035508618,15110025919.000,15110.025919,10.969,41.00,42.00,45.00,46.00,232.665649,232665.649,179.874710,179874.710,3.962585,3962.585,,,232.665649,232665.649
cubic,46733332416,7017042943934,7063776276350,15109814280.000,15109.814280,2.092,41.00,41.00,45.00,46.00,232.453903,232453.903,179.678085,179678.085,3.962540,3962.540,,,232.453903,232453.903
cubic,46733449672,7063791077968,7110524527640,15110022069.000,15110.022069,4.307,41.00,41.00,45.00,47.00,232.602295,232602.295,179.788742,179788.742,3.963806,3963.806,,,232.602295,232602.295
cubic,46733801856,7110539440578,7157273242434,15110098377.000,15110.098377,4.382,41.00,41.00,45.00,47.00,232.659470,232659.470,179.832214,179832.214,3.962814,3962.814,,,232.659470,232659.470
cubic,46733732540,7157288313130,7204022045670,15110046699.000,15110.046699,4.362,41.00,41.00,45.00,46.00,232.598434,232598.434,179.751801,179751.801,3.961044,3961.044,,,232.598434,232598.434
cubic,46733640076,7204036775064,7250770415140,15110078420.000,15110.078420,4.291,41.00,41.00,45.00,46.00,232.414780,232414.780,179.561111,179561.111,3.957870,3957.870,,,232.414780,232414.780
cubic,46733535120,7250785148137,7297518683257,15109985443.000,15109.985443,4.293,41.00,41.00,45.00,46.00,232.542542,232542.542,179.705688,179705.688,3.959412,3959.412,,,232.542542,232542.542
cubic,46733843464,7297533346467,7344267189931,15110132833.000,15110.132833,4.270,41.00,41.00,45.00,47.00,232.527649,232527.649,179.672485,179672.485,3.963181,3963.181,,,232.527649,232527.649
cubic,46733661688,7344281613352,7391015275040,15109969917.000,15109.969917,4.261,41.00,41.00,45.00,46.00,232.646408,232646.408,179.781204,179781.204,3.963089,3963.089,,,232.646408,232646.408
cubic,46733240884,7391022919505,7437756160389,15109881167.000,15109.881167,2.093,41.00,41.00,45.00,47.00,232.466125,232466.125,179.610214,179610.214,3.960388,3960.388,,,232.466125,232466.125
cubic,46733037212,7437764022875,7484497060087,15109884545.000,15109.884545,2.092,42.00,42.00,45.00,47.00,232.633560,232633.560,179.810898,179810.898,3.961990,3961.990,,,232.633560,232633.560
cubic,46733754316,7484525887742,7531259642058,15110047288.000,15110.047288,8.689,42.00,42.00,45.00,46.00,232.963379,232963.379,180.107651,180107.651,3.963089,3963.089,,,232.963379,232963.379
cubic,46734025440,7531267191984,7578001217424,15110138173.000,15110.138173,2.125,41.00,41.00,45.00,47.00,232.558441,232558.441,179.712814,179712.814,3.958710,3958.710,,,232.558441,232558.441
cubic,46733766240,7578023375360,7624757141600,15110027037.000,15110.027037,6.627,41.00,41.00,45.00,47.00,232.436737,232436.737,179.597977,179597.977,3.960251,3960.251,,,232.436737,232436.737
cubic,46733462348,7624771901628,7671505363976,15109896981.000,15109.896981,4.277,41.00,42.00,45.00,46.00,232.539642,232539.642,179.720215,179720.215,3.959534,3959.534,,,232.539642,232539.642
cubic,46733446468,7671512381592,7718245828060,15109853971.000,15109.853971,2.071,41.00,41.00,45.00,47.00,232.609222,232609.222,179.744354,179744.354,3.957352,3957.352,,,232.609222,232609.222
cubic,46733265608,7718253636292,7764986901900,15109871968.000,15109.871968,2.120,41.00,41.00,45.00,46.00,232.656738,232656.738,179.796600,179796.600,3.959869,3959.869,,,232.656738,232656.738
cubic,46733309864,7765001073102,7811734382966,15109852985.000,15109.852985,4.198,42.00,42.00,45.00,46.00,232.475784,232475.784,179.626038,179626.038,3.959579,3959.579,,,232.475784,232475.784
cubic,46733389544,7811762518300,7858495907844,15109892085.000,15109.892085,8.687,41.00,41.00,45.00,46.00,232.584061,232584.061,179.751953,179751.953,3.958893,3958.893,,,232.584061,232584.061
cubic,46733275936,7858503521012,7905236796948,15109973279.000,15109.973279,2.094,40.00,41.00,45.00,46.00,232.469452,232469.452,179.612061,179612.061,3.959976,3959.976,,,232.469452,232469.452
cubic,46734024152,7905244897896,7951978922048,15110086114.000,15110.086114,2.095,41.00,42.00,45.00,46.00,232.669296,232669.296,179.810959,179810.959,3.963013,3963.013,,,232.669296,232669.296
cubic,46733540200,7952007308282,7998740848482,15109960880.000,15109.960880,8.699,41.00,41.00,45.00,46.00,232.545166,232545.166,179.686813,179686.813,3.965088,3965.088,,,232.545166,232545.166
cubic,46732888204,7998748331126,8045481219330,15109709723.000,15109.709723,2.093,41.00,41.00,45.00,47.00,232.589676,232589.676,179.782272,179782.272,3.960907,3960.907,,,232.589676,232589.676
cubic,46733482896,8045502730681,8092236213577,15109968035.000,15109.968035,6.520,41.00,40.00,45.00,47.00,232.552795,232552.795,179.755020,179755.020,3.963684,3963.684,,,232.552795,232552.795
cubic,46733794812,8092251352812,8138985147624,15110123751.000,15110.123751,4.382,41.00,41.00,45.00,46.00,232.573776,232573.776,179.736908,179736.908,3.960892,3960.892,,,232.573776,232573.776
cubic,46733816144,8138999520805,8185733336949,15110059076.000,15110.059076,4.243,41.00,40.00,45.00,46.00,232.434845,232434.845,179.599014,179599.014,3.958023,3958.023,,,232.434845,232434.845
dijkstra,58750734504,8185748357664,8244499092168,18995412352.000,18995.412352,4.270,41.00,41.00,45.00,48.00,319.456009,319456.009,252.992676,252992.676,4.983673,4983.673,,,319.456009,319456.009
dijkstra,58573829544,8244581120777,8303154950321,18938156645.000,18938.156645,26.036,41.00,41.00,45.00,49.00,318.877441,318877.441,252.640350,252640.350,4.967529,4967.529,,,318.877441,318877.441
dijkstra,58567011336,8303237940252,8361804951588,18935987196.000,18935.987196,26.308,42.00,41.00,45.00,50.00,319.128159,319128.159,252.871582,252871.582,4.967468,4967.468,,,319.128159,319128.159
dijkstra,58519119336,8361922224830,8420441344166,18920383573.000,18920.383573,37.436,42.00,41.00,45.00,49.00,318.997971,318997.971,252.779678,252779.678,4.963379,4963.379,,,318.997971,318997.971
dijkstra,58725639676,8420543005173,8479268644849,18987137279.000,18987.137279,32.547,41.00,41.00,45.00,49.00,320.035049,320035.049,253.614304,253614.304,4.981567,4981.567,,,320.035049,320035.049
dijkstra,58588074408,8479377730400,8537965804808,18942703061.000,18942.703061,34.873,41.00,42.00,45.00,48.00,319.341660,319341.660,253.090240,253090.240,4.968979,4968.979,,,319.341660,319341.660
dijkstra,58642484640,8538028994890,8596671479530,18960401492.000,18960.401492,19.912,41.00,41.00,45.00,48.00,319.191376,319191.376,252.858795,252858.795,4.974777,4974.777,,,319.191376,319191.376
dijkstra,58556495984,8596740741481,8655297237465,18932538533.000,18932.538533,21.891,41.00,41.00,45.00,50.00,319.063461,319063.461,252.802536,252802.536,4.966949,4966.949,,,319.063461,319063.461
dijkstra,58326876388,8655394490685,8713721367073,18858464942.000,18858.464942,30.740,42.00,41.00,45.00,49.00,322.745041,322745.041,256.680374,256680.374,4.944748,4944.748,,,322.745041,322745.041
dijkstra,58482081312,8713798354402,8772280435714,18908590910.000,18908.590910,24.269,41.00,42.00,45.00,49.00,318.727081,318727.081,252.589874,252589.874,4.958847,4958.847,,,318.727081,318727.081
dijkstra,58541421072,8772392555913,8830933976985,18927712165.000,18927.712165,35.651,42.00,41.00,45.00,49.00,319.187943,319187.943,252.931290,252931.290,4.964569,4964.569,,,319.187943,319187.943
dijkstra,58722089552,8831039350058,8889761439610,18986122467.000,18986.122467,33.621,42.00,41.00,45.00,48.00,319.937592,319937.592,253.456711,253456.711,4.979401,4979.401,,,319.937592,319937.592
dijkstra,58557605792,8889851066356,8948408672148,18932972532.000,18932.972532,28.405,41.00,42.00,45.00,49.00,319.167755,319167.755,252.852814,252852.814,4.965179,4965.179,,,319.167755,319167.755
dijkstra,58463902020,8948504389992,9006968292012,18902587509.000,18902.587509,30.475,43.00,42.00,45.00,50.00,318.711105,318711.105,252.522614,252522.614,4.957748,4957.748,,,318.711105,318711.105
dijkstra,58528825296,9007093260284,9065622085580,18923632342.000,18923.632342,39.896,41.00,42.00,45.00,49.00,319.553177,319553.177,253.195984,253195.984,4.963501,4963.501,,,319.553177,319553.177
dijkstra,58567196384,9065741485865,9124308682249,18936070189.000,18936.070189,38.067,42.00,42.00,45.00,49.00,319.275299,319275.299,252.883911,252883.911,4.966217,4966.217,,,319.275299,319275.299
dijkstra,58420462492,9124427158940,9182847621432,18888708444.000,18888.708444,37.686,42.00,41.00,45.00,49.00,318.458038,318458.038,252.315231,252315.231,4.952560,4952.560,,,318.458038,318458.038
dijkstra,58676861320,9182923002297,9241599863617,18971439117.000,18971.439117,23.868,42.00,41.00,45.00,50.00,319.986618,319986.618,253.535919,253535.919,4.976181,4976.181,,,319.986618,319986.618
dijkstra,58593660112,9241698111630,9300291771742,18944610443.000,18944.610443,31.232,41.00,42.00,45.00,49.00,319.594360,319594.360,253.193970,253193.970,4.967896,4967.896,,,319.594360,319594.360
dijkstra,58518995272,9300382001885,9358900997157,18920330590.000,18920.330590,28.720,42.00,42.00,45.00,49.00,319.112198,319112.198,252.855560,252855.560,4.963013,4963.013,,,319.112198,319112.198
dijkstra,58591838848,9359005228933,9417597067781,18943980293.000,18943.980293,33.292,42.00,42.00,45.00,49.00,320.140549,320140.549,253.740524,253740.524,4.968597,4968.597,,,320.140549,320140.549
dijkstra,58788036108,9417713999920,9476502036028,19007343118.000,19007.343118,37.281,41.00,41.00,45.00,49.00,320.756882,320756.882,254.202225,254202.225,4.986099,4986.099,,,320.756882,320756.882
dijkstra,58636902428,9476618732356,9535255634784,18958628610.000,18958.628610,37.231,41.00,42.00,45.00,50.00,319.813721,319813.721,253.440201,253440.201,4.973450,4973.450,,,319.813721,319813.721
dijkstra,58559431992,9535364470845,9593923902837,18933513572.000,18933.513572,34.780,41.00,41.00,45.00,50.00,319.641571,319641.571,253.337921,253337.921,4.966568,4966.568,,,319.641571,319641.571
dijkstra,58494587200,9594048197690,9652542784890,18912436574.000,18912.436574,39.617,41.00,41.00,45.00,49.00,319.035828,319035.828,252.835861,252835.861,4.961990,4961.990,,,319.035828,319035.828
dijkstra,58472969168,9652665658912,9711138628080,18905516179.000,18905.516179,39.363,41.00,41.00,45.00,49.00,318.880585,318880.585,252.656631,252656.631,4.959595,4959.595,,,318.880585,318880.585
dijkstra,58684713688,9711257629770,9769942343458,18973987057.000,18973.987057,37.923,41.00,41.00,45.00,50.00,320.226624,320226.624,253.637711,253637.711,4.976486,4976.486,,,320.226624,320226.624
dijkstra,58614198384,9770060834102,9828675032486,18951266989.000,18951.266989,37.755,41.00,41.00,45.00,49.00,319.940689,319940.689,253.465286,253465.286,4.971222,4971.222,,,319.940689,319940.689
dijkstra,58518155676,9828779264496,9887297420172,18920076183.000,18920.076183,33.197,42.00,42.00,45.00,50.00,319.270538,319270.538,252.826263,252826.263,4.963226,4963.226,,,319.270538,319270.538
dijkstra,58530011712,9887400604922,9945930616634,18923890763.000,18923.890763,33.005,42.00,41.00,45.00,50.00,319.355469,319355.469,252.977402,252977.402,4.962875,4962.875,,,319.355469,319355.469
dijkstra,58485905124,9946047881666,10004533786790,18909765387.000,18909.765387,37.393,41.00,41.00,45.00,50.00,319.144333,319144.333,252.815536,252815.536,4.959763,4959.763,,,319.144333,319144.333
dijkstra,58734168092,10004637034809,10063371202901,18989999819.000,18989.999819,32.916,42.00,42.00,45.00,50.00,320.409866,320409.866,253.863876,253863.876,4.980743,4980.743,,,320.409866,320409.866
dijkstra,58613409176,10063480067801,10122093476977,18950928464.000,18950.928464,34.768,41.00,42.00,45.00,50.00,319.952805,319952.805,253.564941,253564.941,4.970245,4970.245,,,319.952805,319952.805
dijkstra,58571871404,10122224697912,10180796569316,18937494921.000,18937.494921,41.839,41.00,42.00,45.00,49.00,319.737823,319737.823,253.427933,253427.933,4.966446,4966.446,,,319.737823,319737.823
dijkstra,58475314740,10180908154564,10239383469304,18906287743.000,18906.287743,35.640,42.00,41.00,45.00,49.00,319.119461,319119.461,252.923523,252923.523,4.959595,4959.595,,,319.119461,319119.461
dijkstra,58528211672,10239495585536,10298023797208,18923499452.000,18923.499452,35.610,42.00,42.00,45.00,49.00,319.077133,319077.133,252.830338,252830.338,4.963104,4963.104,,,319.077133,319077.133
dijkstra,58531569208,10298119836474,10356651405682,18924637037.000,18924.637037,30.503,41.00,41.00,45.00,49.00,319.086273,319086.273,252.811554,252811.554,4.963516,4963.516,,,319.086273,319086.273
dijkstra,58596611620,10356740594902,10415337206522,18945409297.000,18945.409297,28.386,42.00,41.00,45.00,50.00,319.683380,319683.380,253.327911,253327.911,4.968796,4968.796,,,319.683380,319683.380
dijkstra,58406903176,10415455560666,10473862463842,18884371151.000,18884.371151,37.673,41.00,42.00,45.00,50.00,318.925278,318925.278,252.800705,252800.705,4.954407,4954.407,,,318.925278,318925.278
dijkstra,58534059548,10473980008229,10532514067777,18925427430.000,18925.427430,37.528,42.00,42.00,45.00,50.00,319.390289,319390.289,253.113739,253113.739,4.964386,4964.386,,,319.390289,319390.289
dijkstra,58493986120,10532631392041,10591125378161,18912198594.000,18912.198594,37.301,42.00,42.00,45.00,49.00,319.289307,319289.307,252.996323,252996.323,4.960022,4960.022,,,319.289307,319289.307
dijkstra,58567638336,10591220575617,10649788213953,18936128661.000,18936.128661,30.346,42.00,41.00,45.00,50.00,319.537064,319537.064,253.161041,253161.041,4.966629,4966.629,,,319.537064,319537.064
