benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,57272546228,6392159996858,6449432543086,18517138901.000,18517.138901,0.019,40.00,41.00,45.00,45.00,277.541336,277541.336,212.876251,212876.251,4.803055,4803.055,,,277.541336,277541.336
crc32,57272804008,6449433177354,6506705981362,18517245444.000,18517.245444,0.019,41.00,40.00,45.00,44.00,277.625488,277625.488,212.962067,212962.067,4.803848,4803.848,,,277.625488,277625.488
crc32,57272397820,6506706689790,6563979087610,18517208978.000,18517.208978,0.019,40.00,40.00,44.00,44.00,277.722549,277722.549,213.010452,213010.452,4.799820,4799.820,,,277.722549,277722.549
crc32,57274799788,6563980088422,6621254888210,18517967100.000,18517.967100,0.019,40.00,40.00,44.00,44.00,277.645813,277645.813,212.984390,212984.390,4.800247,4800.247,,,277.645813,277645.813
crc32,57273113728,6621255842518,6678528956246,18517322076.000,18517.322076,0.019,40.00,41.00,44.00,44.00,277.736008,277736.008,213.066086,213066.086,4.802048,4802.048,,,277.736008,277736.008
crc32,57273278824,6678529591194,6735802870018,18517450845.000,18517.450845,0.019,41.00,41.00,44.00,45.00,277.475967,277475.967,212.801163,212801.163,4.802399,4802.399,,,277.475967,277475.967
crc32,57272586600,6735803744650,6793076331250,18517232052.000,18517.232052,0.019,41.00,41.00,45.00,44.00,277.252319,277252.319,212.577393,212577.393,4.796921,4796.921,,,277.252319,277252.319
crc32,57274813252,6793077215486,6850352028738,18517939634.000,18517.939634,0.019,41.00,41.00,44.00,45.00,277.634521,277634.521,212.992767,212992.767,4.804413,4804.413,,,277.634521,277634.521
crc32,57272810460,6850352879962,6907625690422,18517223727.000,18517.223727,0.019,41.00,41.00,45.00,44.00,277.420242,277420.242,212.776138,212776.138,4.802048,4802.048,,,277.420242,277420.242
crc32,57273200104,6907626338806,6964899538910,18517472823.000,18517.472823,0.019,41.00,40.00,44.00,44.00,277.365967,277365.967,212.684372,212684.372,4.797684,4797.684,,,277.365967,277365.967
crc32,57273050640,6964900546870,7022173597510,18517316330.000,18517.316330,0.019,40.00,40.00,44.00,44.00,277.409164,277409.164,212.751190,212751.190,4.799255,4799.255,,,277.409164,277409.164
crc32,57273807764,7022174277674,7079448085438,18517668068.000,18517.668068,0.019,40.00,41.00,44.00,45.00,277.259674,277259.674,212.560471,212560.471,4.796997,4796.997,,,277.259674,277259.674
crc32,57272969720,7079449096642,7136722066362,18517274391.000,18517.274391,0.019,41.00,42.00,45.00,44.00,277.435089,277435.089,212.734558,212734.558,4.798325,4798.325,,,277.435089,277435.089
crc32,57272870468,7136722702442,7193995572910,18517370228.000,18517.370228,0.020,42.00,41.00,44.00,44.00,277.476410,277476.410,212.778320,212778.320,4.799423,4799.423,,,277.476410,277476.410
crc32,57273009628,7193996600358,7251269609986,18517341565.000,18517.341565,0.019,41.00,41.00,44.00,44.00,277.332077,277332.077,212.641037,212641.037,4.797729,4797.729,,,277.332077,277332.077
crc32,57274390876,7251270409834,7308544800710,18517834334.000,18517.834334,0.019,41.00,41.00,44.00,43.00,277.451096,277451.096,212.761124,212761.124,4.800156,4800.156,,,277.451096,277451.096
crc32,57272786344,7308545749790,7365818536134,18517216385.000,18517.216385,0.019,41.00,41.00,43.00,44.00,277.179123,277179.123,212.439957,212439.957,4.796127,4796.127,,,277.179123,277179.123
crc32,57272615172,7365819172870,7423091788042,18517284526.000,18517.284526,0.019,41.00,40.00,44.00,44.00,277.446381,277446.381,212.761032,212761.032,4.800186,4800.186,,,277.446381,277446.381
crc32,57272989840,7423092811958,7480365801798,18517366698.000,18517.366698,0.019,40.00,41.00,44.00,44.00,277.373489,277373.489,212.681808,212681.808,4.794785,4794.785,,,277.373489,277373.489
crc32,57274962380,7480366716414,7537641678794,18517993800.000,18517.993800,0.019,41.00,41.00,44.00,44.00,277.814072,277814.072,213.094101,213094.101,4.795319,4795.319,,,277.814072,277814.072
crc32,57273181420,7537642552670,7594915734090,18517463332.000,18517.463332,0.019,41.00,40.00,44.00,44.00,277.465363,277465.363,212.719498,212719.498,4.795853,4795.853,,,277.465363,277465.363
crc32,57272730464,7594916731746,7652189462210,18517324103.000,18517.324103,0.019,41.00,41.00,44.00,44.00,277.397919,277397.919,212.645309,212645.309,4.794495,4794.495,,,277.397919,277397.919
crc32,57272634996,7652190488198,7709463123194,18517182564.000,18517.182564,0.019,41.00,41.00,44.00,44.00,277.441055,277441.055,212.677780,212677.780,4.793320,4793.320,,,277.441055,277441.055
crc32,57274494836,7709463810626,7766738305462,18517824099.000,18517.824099,0.019,41.00,41.00,44.00,44.00,277.649933,277649.933,212.830994,212830.994,4.797394,4797.394,,,277.649933,277649.933
crc32,57272840624,7766739113834,7824011954458,18517233580.000,18517.233580,0.019,41.00,41.00,44.00,44.00,277.485046,277485.046,212.649216,212649.216,4.794998,4794.998,,,277.485046,277485.046
crc32,57272583124,7824012603302,7881285186426,18517226780.000,18517.226780,0.020,41.00,41.00,44.00,44.00,277.512665,277512.665,212.684509,212684.509,4.793472,4793.472,,,277.512665,277512.665
crc32,57273889600,7881286058762,7938559948362,18517573169.000,18517.573169,0.019,41.00,41.00,44.00,44.00,277.463577,277463.577,212.715561,212715.561,4.796188,4796.188,,,277.463577,277463.577
crc32,57272755680,7938560602358,7995833358038,18517236600.000,18517.236600,0.020,41.00,41.00,44.00,44.00,277.692429,277692.429,212.915833,212915.833,4.795837,4795.837,,,277.692429,277692.429
crc32,57272813056,7995834076934,8053106889990,18517319744.000,18517.319744,0.019,41.00,40.00,44.00,44.00,277.530350,277530.350,212.786743,212786.743,4.793793,4793.793,,,277.530350,277530.350
crc32,57272515280,8053107817678,8110380332958,18517158811.000,18517.158811,0.019,40.00,41.00,44.00,44.00,277.468521,277468.521,212.724747,212724.747,4.795868,4795.868,,,277.468521,277468.521
crc32,57274525360,8110381062570,8167655587930,18517832494.000,18517.832494,0.019,41.00,41.00,44.00,44.00,277.550293,277550.293,212.851913,212851.913,4.798187,4798.187,,,277.550293,277550.293
crc32,57275354080,8167656335736,8224931689816,18517963438.000,18517.963438,0.030,41.00,45.00,44.00,45.00,264.642288,264642.288,199.562927,199562.927,4.856293,4856.293,,,264.642288,264642.288
cubic,46669114348,8224932080772,8271601195120,15088820937.000,15088.820937,0.010,45.00,46.00,45.00,46.00,232.205994,232205.994,178.815903,178815.903,3.956650,3956.650,,,232.205994,232205.994
cubic,46669197768,8271608037632,8318277235400,15088870931.000,15088.870931,2.077,45.00,46.00,45.00,46.00,232.500259,232500.259,179.134979,179134.979,3.957092,3957.092,,,232.500259,232500.259
cubic,46669957456,8318284218169,8364954175625,15089095105.000,15089.095105,2.147,45.00,46.00,45.00,46.00,232.465714,232465.714,179.018860,179018.860,3.957764,3957.764,,,232.465714,232465.714
cubic,46670186612,8364974234913,8411644421525,15089183667.000,15089.183667,6.360,44.00,46.00,45.00,46.00,232.954193,232954.193,179.528534,179528.534,3.956543,3956.543,,,232.954193,232954.193
cubic,46669936844,8411651451181,8458321388025,15089088591.000,15089.088591,2.145,45.00,46.00,45.00,46.00,233.829971,233829.971,180.358398,180358.398,3.952240,3952.240,,,233.829971,233829.971
cubic,46670821368,8458328388273,8504999209641,15089374340.000,15089.374340,2.147,45.00,46.00,45.00,46.00,235.380081,235380.081,181.917923,181917.923,3.946869,3946.869,,,235.380081,235380.081
cubic,46670055236,8505006210081,8551676265317,15089126734.000,15089.126734,2.147,45.00,46.00,45.00,46.00,234.833679,234833.679,181.358200,181358.200,3.948105,3948.105,,,234.833679,234833.679
cubic,46669507376,8551683262561,8598352769937,15088948544.000,15088.948544,2.147,44.00,46.00,44.00,46.00,234.225616,234225.616,180.687744,180687.744,3.951263,3951.263,,,234.225616,234225.616
cubic,46670195788,8598359788309,8645029984097,15089179645.000,15089.179645,2.147,44.00,46.00,45.00,46.00,235.057037,235057.037,181.562943,181562.943,3.947510,3947.510,,,235.057037,235057.037
cubic,46669431508,8645056632301,8691726063809,15088925696.000,15088.925696,8.500,44.00,46.00,45.00,46.00,233.767639,233767.639,180.376526,180376.526,3.951782,3951.782,,,233.767639,233767.639
cubic,46669411320,8691733066681,8738402478001,15088918697.000,15088.918697,2.148,45.00,46.00,45.00,46.00,233.866013,233866.013,180.429688,180429.688,3.951660,3951.660,,,233.866013,233866.013
cubic,46669468436,8738409426612,8785078895048,15088937027.000,15088.937027,2.129,44.00,46.00,45.00,46.00,234.075623,234075.623,180.623642,180623.642,3.952148,3952.148,,,234.075623,234075.623
cubic,46670312584,8785085855429,8831756168013,15089210007.000,15089.210007,2.134,45.00,46.00,45.00,46.00,234.978683,234978.683,181.480515,181480.515,3.948181,3948.181,,,234.978683,234978.683
cubic,46670014132,8831763158153,8878433172285,15089113733.000,15089.113733,2.128,45.00,46.00,45.00,46.00,234.820816,234820.816,181.267883,181267.883,3.949173,3949.173,,,234.820816,234820.816
cubic,46669334972,8878453244777,8925122579749,15088901792.000,15088.901792,6.366,44.00,46.00,45.00,46.00,233.995834,233995.834,180.417618,180417.618,3.952454,3952.454,,,233.995834,233995.834
cubic,46669250352,8925142579045,8971811829397,15088875166.000,15088.875166,6.338,44.00,46.00,45.00,46.00,234.190781,234190.781,180.545715,180545.715,3.951477,3951.477,,,234.190781,234190.781
cubic,46670354232,8971818772793,9018489127025,15089224213.000,15089.224213,2.127,45.00,46.00,45.00,46.00,235.641663,235641.663,182.064285,182064.285,3.947113,3947.113,,,235.641663,235641.663
cubic,46669169152,9018515671061,9065184840213,15088840159.000,15088.840159,8.464,44.00,46.00,45.00,46.00,234.272552,234272.552,180.621155,180621.155,3.951889,3951.889,,,234.272552,234272.552
cubic,46670270832,9065198253773,9111868524605,15089206148.000,15089.206148,4.209,44.00,47.00,45.00,47.00,235.263046,235263.046,181.602615,181602.615,3.949265,3949.265,,,235.263046,235263.046
cubic,46669414740,9111888579917,9158557994657,15088919697.000,15088.919697,6.367,45.00,46.00,45.00,46.00,234.416336,234416.336,180.810226,180810.226,3.952820,3952.820,,,234.416336,234416.336
cubic,46669367960,9158571513085,9205240881045,15088905180.000,15088.905180,4.254,44.00,47.00,45.00,47.00,234.186768,234186.768,180.644928,180644.928,3.952591,3952.591,,,234.186768,234186.768
cubic,46669322248,9205260762525,9251930084773,15088898669.000,15088.898669,6.301,44.00,47.00,45.00,47.00,234.364853,234364.853,180.844406,180844.406,3.953384,3953.384,,,234.364853,234364.853
cubic,46670384432,9251943576785,9298613961217,15089234758.000,15089.234758,4.244,44.00,46.00,45.00,46.00,235.516418,235516.418,181.983887,181983.887,3.946930,3946.930,,,235.516418,235516.418
cubic,46671007020,9298620914125,9345291921145,15089439148.000,15089.439148,2.129,44.00,46.00,45.00,46.00,235.866531,235866.531,182.216217,182216.217,3.945908,3945.908,,,235.866531,235866.531
cubic,46670530744,9345298946849,9391969477593,15089282076.000,15089.282076,2.130,45.00,46.00,45.00,46.00,235.815414,235815.414,182.099472,182099.472,3.947540,3947.540,,,235.815414,235815.414
cubic,46669549068,9391976459185,9438646008253,15088971385.000,15088.971385,2.129,45.00,46.00,45.00,46.00,234.231277,234231.277,180.539886,180539.886,3.951233,3951.233,,,234.231277,234231.277
cubic,46669730900,9438652953461,9485322684361,15089032281.000,15089.032281,2.115,45.00,45.00,45.00,45.00,234.264847,234264.847,180.599228,180599.228,3.950943,3950.943,,,234.264847,234264.847
cubic,46668962444,9485323075277,9531992037721,15088771944.000,15088.771944,0.010,45.00,46.00,45.00,46.00,234.070496,234070.496,180.313354,180313.354,3.953537,3953.537,,,234.070496,234070.496
cubic,46670082836,9531998970993,9578669053829,15089145041.000,15089.145041,2.115,44.00,46.00,44.00,46.00,235.028946,235028.946,181.320938,181320.938,3.949432,3949.432,,,235.028946,235028.946
cubic,46669280916,9578676000505,9625345281421,15088876586.000,15088.876586,2.129,45.00,46.00,45.00,46.00,234.049530,234049.530,180.402039,180402.039,3.952606,3952.606,,,234.049530,234049.530
cubic,46670117572,9625352229433,9672022347005,15089147949.000,15089.147949,2.129,44.00,46.00,45.00,46.00,234.628891,234628.891,180.986755,180986.755,3.949860,3949.860,,,234.628891,234628.891
cubic,46670129228,9672029297561,9718699426789,15089155091.000,15089.155091,2.129,45.00,46.00,45.00,46.00,235.615082,235615.082,182.013748,182013.748,3.946075,3946.075,,,235.615082,235615.082
cubic,46670635224,9718712878453,9765383513677,15089323706.000,15089.323706,4.219,44.00,46.00,45.00,46.00,235.528915,235528.915,181.937561,181937.561,3.946503,3946.503,,,235.528915,235528.915
cubic,46669419112,9765397017173,9812066436285,15088921619.000,15088.921619,4.247,44.00,47.00,45.00,47.00,234.079041,234079.041,180.522476,180522.476,3.952148,3952.148,,,234.079041,234079.041
cubic,46669729648,9812079942073,9858749671721,15089030951.000,15089.030951,4.239,44.00,45.00,45.00,45.00,233.850235,233850.235,180.244431,180244.431,3.952744,3952.744,,,233.850235,233850.235
cubic,46669232232,9858750063789,9905419296021,15088858752.000,15088.858752,0.010,45.00,46.00,45.00,46.00,233.948166,233948.166,180.385757,180385.757,3.952744,3952.744,,,233.948166,233948.166
cubic,46669792428,9905426216861,9952096009289,15089050564.000,15089.050564,2.115,44.00,46.00,44.00,46.00,234.443695,234443.695,180.852875,180852.875,3.949951,3949.951,,,234.443695,234443.695
cubic,46669247248,9952109504485,9998778751733,15088865806.000,15088.865806,4.246,45.00,46.00,45.00,46.00,234.182388,234182.388,180.549271,180549.271,3.951874,3951.874,,,234.182388,234182.388
cubic,46669936272,9998798804893,10045468741165,15089088925.000,15089.088925,6.366,44.00,45.00,45.00,45.00,234.448059,234448.059,180.729065,180729.065,3.951675,3951.675,,,234.448059,234448.059
cubic,46669322992,10045469145341,10092138468333,15088888073.000,15088.888073,0.010,45.00,45.00,45.00,45.00,233.845322,233845.322,180.220123,180220.123,3.952774,3952.774,,,233.845322,233845.322
cubic,46670022104,10092138861085,10138808883189,15089118316.000,15089.118316,0.010,45.00,46.00,45.00,46.00,235.264221,235264.221,181.766205,181766.205,3.947647,3947.647,,,235.264221,235264.221
cubic,46668987868,10138822325681,10185491313549,15088782006.000,15088.782006,4.232,44.00,47.00,45.00,47.00,233.761673,233761.673,180.326920,180326.920,3.951599,3951.599,,,233.761673,233761.673
cubic,46669595508,10185511404265,10232180999773,15088978967.000,15088.978967,6.364,44.00,46.00,45.00,46.00,234.253983,234253.983,180.828186,180828.186,3.949554,3949.554,,,234.253983,234253.983
cubic,46669588380,10232194505557,10278864093937,15088975907.000,15088.975907,4.247,44.00,46.00,45.00,46.00,234.994095,234994.095,181.380096,181380.096,3.948593,3948.593,,,234.994095,234994.095
cubic,46672552996,10278871074081,10325543627077,15089939783.000,15089.939783,2.140,44.00,46.00,45.00,46.00,235.744339,235744.339,182.188995,182188.995,3.946533,3946.533,,,235.744339,235744.339
cubic,46669105088,10325570190433,10372239295521,15088819847.000,15088.819847,8.455,44.00,46.00,45.00,46.00,233.869644,233869.644,180.399017,180399.017,3.950714,3950.714,,,233.869644,233869.644
cubic,46669757520,10372246240593,10418915998113,15089031712.000,15089.031712,2.128,45.00,46.00,45.00,46.00,234.003113,234003.113,180.515228,180515.228,3.950958,3950.958,,,234.003113,234003.113
cubic,46669487052,10418922949021,10465592436073,15088943083.000,15088.943083,2.129,45.00,46.00,45.00,46.00,233.830994,233830.994,180.333588,180333.588,3.951096,3951.096,,,233.830994,233830.994
cubic,46669525932,10465599381449,10512268907381,15088956267.000,15088.956267,2.129,45.00,46.00,45.00,46.00,234.066788,234066.788,180.544891,180544.891,3.951447,3951.447,,,234.066788,234066.788
cubic,46669360488,10512275855449,10558945215937,15088901948.000,15088.901948,2.129,45.00,45.00,45.00,45.00,233.901993,233901.993,180.395584,180395.584,3.952026,3952.026,,,233.901993,233901.993
dijkstra,58563426488,10558945609065,10617509035553,18934414996.000,18934.414996,0.010,45.00,48.00,45.00,48.00,323.225418,323225.418,255.626770,255626.770,4.950897,4950.897,,,323.225418,323225.418
dijkstra,58607436372,10617555167457,10676162603829,18948653070.000,18948.653070,14.786,43.00,48.00,45.00,48.00,322.321793,322321.793,254.671158,254671.158,4.955856,4955.856,,,322.321793,322321.793
dijkstra,58542203720,10676208807037,10734751010757,18927553528.000,18927.553528,14.816,44.00,48.00,45.00,48.00,322.727646,322727.646,255.130554,255130.554,4.948441,4948.441,,,322.727646,322727.646
dijkstra,58641683060,10734829974953,10793471658013,18959717092.000,18959.717092,25.410,43.00,48.00,45.00,48.00,322.644913,322644.913,254.927933,254927.933,4.959702,4959.702,,,322.644913,322644.913
dijkstra,58573421728,10793511304208,10852084725936,18937655575.000,18937.655575,12.687,44.00,49.00,45.00,49.00,321.628326,321628.326,253.878738,253878.738,4.956818,4956.818,,,321.628326,321628.326
dijkstra,58681855376,10852163648509,10910845503885,18972713887.000,18972.713887,25.386,44.00,48.00,45.00,48.00,323.009048,323009.048,255.157440,255157.440,4.962097,4962.097,,,323.009048,323009.048
dijkstra,58777133920,10910911276453,10969688410373,19003518969.000,19003.518969,21.132,44.00,49.00,45.00,49.00,323.567017,323567.017,255.546127,255546.127,4.968735,4968.735,,,323.567017,323567.017
dijkstra,58723982272,10969781257227,11028505239499,18986750821.000,18986.750821,29.701,44.00,43.00,45.00,47.00,334.788071,334788.071,268.121567,268121.567,4.919388,4919.388,,,334.788071,334788.071
dijkstra,58521347692,11028527011294,11087048358986,18921017741.000,18921.017741,6.666,43.00,43.00,45.00,47.00,333.569382,333569.382,267.128021,267128.021,4.901581,4901.581,,,333.569382,333569.382
dijkstra,58669981760,11087114503265,11145784485025,18968866477.000,18968.866477,21.102,43.00,49.00,45.00,49.00,322.135544,322135.544,254.236923,254236.923,4.963272,4963.272,,,322.135544,322135.544
dijkstra,58719344580,11145856909317,11204576253897,18984838168.000,18984.838168,23.263,44.00,48.00,45.00,48.00,322.321060,322321.060,254.390244,254390.244,4.968185,4968.185,,,322.321060,322321.060
dijkstra,58412020592,11204635582617,11263047603209,18885475469.000,18885.475469,19.038,43.00,48.00,45.00,48.00,323.090942,323090.942,255.511856,255511.856,4.935959,4935.959,,,323.090942,323090.942
dijkstra,58415091928,11263133122617,11321548214545,18886465293.000,18886.465293,27.508,43.00,48.00,45.00,48.00,322.016129,322016.129,254.434280,254434.280,4.940018,4940.018,,,322.016129,322016.129
dijkstra,58691660200,11321594436849,11380286097049,18975875539.000,18975.875539,14.819,44.00,48.00,45.00,48.00,322.151382,322151.382,254.199417,254199.417,4.967270,4967.270,,,322.151382,322151.382
dijkstra,58681935812,11380345434237,11439027370049,18972731557.000,18972.731557,19.061,44.00,48.00,45.00,48.00,322.654404,322654.404,254.645767,254645.767,4.971741,4971.741,,,322.654404,322654.404
dijkstra,58636542012,11439086562609,11497723104621,18958054888.000,18958.054888,19.014,43.00,48.00,45.00,48.00,322.500809,322500.809,254.455688,254455.688,4.965210,4965.210,,,322.500809,322500.809
dijkstra,58668416624,11497802084493,11556470501117,18968364738.000,18968.364738,25.410,44.00,48.00,45.00,48.00,324.581818,324581.818,256.592087,256592.087,4.963058,4963.058,,,324.581818,324581.818
dijkstra,58570391056,11556542925381,11615113316437,18936667901.000,18936.667901,23.279,44.00,48.00,45.00,48.00,323.078949,323078.949,255.138565,255138.565,4.957977,4957.977,,,323.078949,323078.949
dijkstra,58392457756,11615198792465,11673591250221,18879143205.000,18879.143205,27.511,44.00,49.00,45.00,49.00,320.975082,320975.082,253.356125,253356.125,4.946747,4946.747,,,320.975082,320975.082
dijkstra,58437251388,11673663460565,11732100711953,18893630557.000,18893.630557,23.211,44.00,49.00,45.00,49.00,323.355286,323355.286,255.574600,255574.600,4.943466,4943.466,,,323.355286,323355.286
dijkstra,58557731476,11732192490025,11790750221501,18932573781.000,18932.573781,29.547,44.00,49.00,45.00,49.00,322.507553,322507.553,254.607254,254607.254,4.958054,4958.054,,,322.507553,322507.553
dijkstra,58559178936,11790874760729,11849433939665,18933051205.000,18933.051205,40.132,44.00,48.00,45.00,48.00,321.634125,321634.125,253.892990,253892.990,4.959595,4959.595,,,321.634125,321634.125
dijkstra,58550070316,11849525902905,11908075973221,18930104888.000,18930.104888,29.601,44.00,49.00,45.00,49.00,321.765656,321765.656,254.004654,254004.654,4.959915,4959.915,,,321.765656,321765.656
dijkstra,58516691200,11908148266528,11966664957728,18919305438.000,18919.305438,23.249,44.00,48.00,45.00,48.00,321.679688,321679.688,253.923096,253923.096,4.957062,4957.062,,,321.679688,321679.688
dijkstra,58579006284,11966737399825,12025316406109,18939451828.000,18939.451828,23.298,44.00,49.00,45.00,49.00,322.094147,322094.147,254.224991,254224.991,4.961990,4961.990,,,322.094147,322094.147
dijkstra,58626420256,12025388834553,12084015254809,18954782488.000,18954.782488,23.294,44.00,49.00,45.00,49.00,322.479126,322479.126,254.677200,254677.200,4.963394,4963.394,,,322.479126,322479.126
dijkstra,58705861464,12084133331005,12142839192469,18980470251.000,18980.470251,38.051,44.00,49.00,45.00,49.00,322.995605,322995.605,254.978241,254978.241,4.972961,4972.961,,,322.995605,322995.605
dijkstra,58606711192,12142911651941,12201518363133,18948410812.000,18948.410812,23.291,43.00,48.00,45.00,48.00,322.326813,322326.813,254.470139,254470.139,4.965103,4965.103,,,322.326813,322326.813
dijkstra,58542490084,12201597154209,12260139644293,18927647706.000,18927.647706,25.332,44.00,49.00,45.00,49.00,322.154099,322154.099,254.361725,254361.725,4.958466,4958.466,,,322.154099,322154.099
dijkstra,58482920064,12260212056873,12318694976937,18908386608.000,18908.386608,23.274,44.00,48.00,45.00,48.00,321.525284,321525.284,253.724762,253724.762,4.953339,4953.339,,,321.525284,321525.284
dijkstra,58499397008,12318741143409,12377240540417,18913713930.000,18913.713930,14.803,44.00,48.00,45.00,48.00,321.475510,321475.510,253.692230,253692.230,4.952484,4952.484,,,321.475510,321475.510
dijkstra,58700613020,12377299852849,12436000465869,18978769793.000,18978.769793,19.053,44.00,49.00,45.00,49.00,322.967850,322967.850,254.874191,254874.191,4.968018,4968.018,,,322.967850,322967.850
dijkstra,58778234444,12436079430549,12494857664993,19003866373.000,19003.866373,25.407,44.00,49.00,45.00,49.00,322.762299,322762.299,254.738205,254738.205,4.978699,4978.699,,,322.762299,322762.299
dijkstra,58606488488,12494949509437,12553555997925,18948346652.000,18948.346652,29.562,44.00,49.00,45.00,49.00,322.563400,322563.400,254.710175,254710.175,4.963409,4963.409,,,322.563400,322563.400
dijkstra,58629323364,12553628426477,12612257749841,18955720732.000,18955.720732,23.293,44.00,49.00,45.00,49.00,322.489212,322489.212,254.599564,254599.564,4.965195,4965.195,,,322.489212,322489.212
dijkstra,58616264760,12612343275649,12670959540409,18951507757.000,18951.507757,27.519,44.00,49.00,45.00,49.00,323.932129,323932.129,256.066925,256066.925,4.958588,4958.588,,,323.932129,323932.129
dijkstra,58509272460,12671025306017,12729534578477,18916906782.000,18916.906782,21.138,44.00,49.00,45.00,49.00,323.986755,323986.755,256.121231,256121.231,4.949829,4949.829,,,323.986755,323986.755
dijkstra,58663188512,12729619873889,12788283062401,18966678592.000,18966.678592,27.445,44.00,48.00,45.00,48.00,322.452057,322452.057,254.423294,254423.294,4.969101,4969.101,,,322.452057,322452.057
dijkstra,58636443532,12788361952949,12846998396481,18958023923.000,18958.023923,25.379,44.00,48.00,45.00,48.00,323.488434,323488.434,255.512558,255512.558,4.962906,4962.906,,,323.488434,323488.434
dijkstra,58524234600,12847077322265,12905601556865,18921744126.000,18921.744126,25.393,44.00,48.00,45.00,48.00,321.780472,321780.472,253.988098,253988.098,4.954422,4954.422,,,321.780472,321780.472
dijkstra,58609558224,12905667433017,12964276991241,18949330440.000,18949.330440,21.175,44.00,48.00,45.00,48.00,322.025543,322025.543,254.100830,254100.830,4.964233,4964.233,,,322.025543,322025.543
dijkstra,58723387468,12964316713737,13023040101205,18986133129.000,18986.133129,12.720,44.00,48.00,45.00,48.00,323.623016,323623.016,255.578049,255578.049,4.966705,4966.705,,,323.623016,323623.016
