benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,pp0_joules,pp0_mJ,pp1_joules,pp1_mJ,dram_joules,dram_mJ,total_joules,total_mJ
crc32,435343681,2264721408951,2265156752632,140805050.000,140.805050,0.000,42.00,42.00,42.00,42.00,2.458496,2458.496,1.968658,1968.658,0.037109,37.109,,,2.458496,2458.496
crc32,435441955,2265156971037,2265592412992,140836746.000,140.836746,0.000,42.00,42.00,42.00,42.00,2.440857,2440.857,1.954391,1954.391,0.036819,36.819,,,2.440857,2440.857
crc32,436447506,2265592632012,2266029079518,141162839.000,141.162839,0.000,42.00,42.00,42.00,42.00,2.466217,2466.217,1.976318,1976.318,0.037018,37.018,,,2.466217,2466.217
crc32,435385036,2266029314019,2266464699055,140819063.000,140.819063,0.000,42.00,41.00,42.00,41.00,2.458771,2458.771,1.968765,1968.765,0.037140,37.140,,,2.458771,2458.771
crc32,435480224,2266464918307,2266900398531,140849319.000,140.849319,0.000,41.00,41.00,41.00,41.00,2.439880,2439.880,1.953537,1953.537,0.036835,36.835,,,2.439880,2439.880
crc32,435346693,2266900617436,2267335964129,140806051.000,140.806051,0.000,41.00,41.00,41.00,41.00,2.456650,2456.650,1.966278,1966.278,0.037003,37.003,,,2.456650,2456.650
crc32,435542123,2267336183674,2267771725797,140870291.000,140.870291,0.000,41.00,41.00,41.00,41.00,2.443573,2443.573,1.957108,1957.108,0.036835,36.835,,,2.443573,2443.573
crc32,436086513,2267771949271,2268208035784,141046193.000,141.046193,0.000,41.00,41.00,41.00,41.00,2.462021,2462.021,1.971725,1971.725,0.037064,37.064,,,2.462021,2462.021
crc32,435363185,2268208258562,2268643621747,140812073.000,140.812073,0.000,41.00,42.00,41.00,42.00,2.439941,2439.941,1.953354,1953.354,0.036835,36.835,,,2.439941,2439.941
crc32,435438365,2268643843488,2269079281853,140835719.000,140.835719,0.000,42.00,41.00,42.00,41.00,2.440155,2440.155,1.953934,1953.934,0.036804,36.804,,,2.440155,2440.155
crc32,435367730,2269079500963,2269514868693,140813387.000,140.813387,0.000,41.00,41.00,41.00,41.00,2.457184,2457.184,1.967438,1967.438,0.037033,37.033,,,2.457184,2457.184
crc32,435332029,2269515090292,2269950422321,140801631.000,140.801631,0.000,41.00,41.00,41.00,41.00,2.440475,2440.475,1.954163,1954.163,0.036804,36.804,,,2.440475,2440.475
crc32,435582178,2269950640836,2270386223014,140882237.000,140.882237,0.000,41.00,41.00,41.00,42.00,2.461533,2461.533,1.971756,1971.756,0.037079,37.079,,,2.461533,2461.533
crc32,435412056,2270386455661,2270821867717,140832179.000,140.832179,0.000,41.00,42.00,42.00,42.00,2.440964,2440.964,1.954376,1954.376,0.036835,36.835,,,2.440964,2440.964
cubic,412105873,2270822091711,2271234197584,133294182.000,133.294182,0.000,42.00,43.00,42.00,43.00,2.509674,2509.674,2.044632,2044.632,0.034943,34.943,,,2.509674,2509.674
cubic,411332445,2271234425687,2271645758132,133042786.000,133.042786,0.000,43.00,42.00,43.00,42.00,2.515366,2515.366,2.050476,2050.476,0.034988,34.988,,,2.515366,2515.366
cubic,411484473,2271645979987,2272057464460,133091799.000,133.091799,0.000,42.00,43.00,42.00,43.00,2.516388,2516.388,2.051926,2051.926,0.034973,34.973,,,2.516388,2516.388
cubic,411322228,2272057686136,2272469008364,133040367.000,133.040367,0.000,43.00,42.00,43.00,42.00,2.498627,2498.627,2.052399,2052.399,0.035049,35.049,,,2.498627,2498.627
cubic,411443592,2272469233045,2272880676637,133077972.000,133.077972,0.000,42.00,43.00,42.00,43.00,2.498352,2498.352,2.036728,2036.728,0.034790,34.790,,,2.498352,2498.352
cubic,411490653,2272880895809,2273292386462,133093275.000,133.093275,0.000,43.00,43.00,43.00,43.00,2.515640,2515.640,2.050659,2050.659,0.034958,34.958,,,2.515640,2515.640
cubic,411336745,2273292606101,2273703942846,133043531.000,133.043531,0.000,43.00,42.00,43.00,42.00,2.516785,2516.785,2.051712,2051.712,0.035019,35.019,,,2.516785,2516.785
cubic,411617960,2273704162794,2274115780754,133135629.000,133.135629,0.000,42.00,42.00,42.00,42.00,2.521393,2521.393,2.056290,2056.290,0.034958,34.958,,,2.521393,2521.393
cubic,411460541,2274116005663,2274527466204,133084664.000,133.084664,0.000,42.00,44.00,42.00,44.00,2.519089,2519.089,2.054230,2054.230,0.034988,34.988,,,2.519089,2519.089
cubic,411457923,2274527690811,2274939148734,133083760.000,133.083760,0.000,44.00,42.00,44.00,42.00,2.500107,2500.107,2.038559,2038.559,0.034744,34.744,,,2.500107,2500.107
cubic,411451669,2274939385400,2275350837069,133082032.000,133.082032,0.000,42.00,43.00,42.00,43.00,2.519318,2519.318,2.054428,2054.428,0.034988,34.988,,,2.519318,2519.318
cubic,411422494,2275351071927,2275762494421,133072743.000,133.072743,0.000,43.00,42.00,43.00,42.00,2.517838,2517.838,2.052979,2052.979,0.034958,34.958,,,2.517838,2517.838
cubic,411438688,2275762720434,2276174159122,133077345.000,133.077345,0.000,42.00,43.00,42.00,43.00,2.518127,2518.127,2.052811,2052.811,0.035004,35.004,,,2.518127,2518.127
cubic,411485841,2276174381677,2276585867518,133092475.000,133.092475,0.000,43.00,43.00,43.00,43.00,2.521179,2521.179,2.055740,2055.740,0.034927,34.927,,,2.521179,2521.179
cubic,411541918,2276586089477,2276997631395,133110575.000,133.110575,0.000,43.00,43.00,43.00,43.00,2.503174,2503.174,2.041382,2041.382,0.034653,34.653,,,2.503174,2503.174
cubic,412183172,2276997867812,2277410050984,133319206.000,133.319206,0.000,43.00,43.00,43.00,43.00,2.521042,2521.042,2.054504,2054.504,0.034927,34.927,,,2.521042,2521.042
cubic,411425953,2277410278232,2277821704185,133073090.000,133.073090,0.000,43.00,43.00,43.00,43.00,2.521286,2521.286,2.056061,2056.061,0.034927,34.927,,,2.521286,2521.286
cubic,411556172,2277821938078,2278233494250,133119760.000,133.119760,0.000,43.00,43.00,43.00,43.00,2.522202,2522.202,2.057053,2057.053,0.034912,34.912,,,2.522202,2522.202
cubic,411388025,2278233719528,2278645107553,133060878.000,133.060878,0.000,43.00,43.00,43.00,43.00,2.519608,2519.608,2.054428,2054.428,0.034927,34.927,,,2.519608,2519.608
cubic,411415782,2278645326837,2279056742619,133069172.000,133.069172,0.000,43.00,43.00,43.00,43.00,2.522110,2522.110,2.056778,2056.778,0.034943,34.943,,,2.522110,2522.110
cubic,411384301,2279056962448,2279468346749,133059019.000,133.059019,0.000,43.00,43.00,43.00,43.00,2.501999,2501.999,2.040512,2040.512,0.034698,34.698,,,2.501999,2501.999
cubic,411374228,2279468566605,2279879940833,133055897.000,133.055897,0.000,43.00,43.00,43.00,43.00,2.521866,2521.866,2.056625,2056.625,0.034973,34.973,,,2.521866,2521.866
cubic,411548084,2279880161781,2280291709865,133113130.000,133.113130,0.000,43.00,43.00,43.00,43.00,2.525299,2525.299,2.060303,2060.303,0.034958,34.958,,,2.525299,2525.299
cubic,412050465,2280291934396,2280703984861,133275522.000,133.275522,0.000,43.00,43.00,43.00,43.00,2.523926,2523.926,2.058914,2058.914,0.034897,34.897,,,2.523926,2523.926
cubic,411516147,2280704210192,2281115726339,133102641.000,133.102641,0.000,44.00,43.00,44.00,43.00,2.522552,2522.552,2.057297,2057.297,0.034897,34.897,,,2.522552,2522.552
cubic,411364108,2281115962475,2281527326583,133057106.000,133.057106,0.000,43.00,44.00,43.00,44.00,2.521194,2521.194,2.056061,2056.061,0.034927,34.927,,,2.521194,2521.194
cubic,411409479,2281527550365,2281938959844,133068166.000,133.068166,0.000,44.00,43.00,44.00,43.00,2.503998,2503.998,2.042450,2042.450,0.034744,34.744,,,2.503998,2503.998
cubic,411474878,2281939184006,2282350658884,133088419.000,133.088419,0.000,43.00,44.00,43.00,44.00,2.521774,2521.774,2.056335,2056.335,0.034927,34.927,,,2.521774,2521.774
cubic,411340081,2282350878499,2282762218580,133044473.000,133.044473,0.000,44.00,43.00,44.00,43.00,2.520966,2520.966,2.055435,2055.435,0.034927,34.927,,,2.520966,2520.966
cubic,411555133,2282762437082,2283173992215,133115218.000,133.115218,0.000,43.00,43.00,43.00,43.00,2.522736,2522.736,2.056946,2056.946,0.034943,34.943,,,2.522736,2522.736
cubic,411475595,2283174217945,2283585693540,133089659.000,133.089659,0.000,43.00,42.00,43.00,42.00,2.522095,2522.095,2.056686,2056.686,0.034912,34.912,,,2.522095,2522.095
cubic,411988117,2283585917247,2283997905364,133254591.000,133.254591,0.000,42.00,43.00,42.00,43.00,2.499985,2499.985,2.037140,2037.140,0.034683,34.683,,,2.499985,2499.985
cubic,411442773,2283998127283,2284409570056,133078275.000,133.078275,0.000,43.00,43.00,43.00,43.00,2.501648,2501.648,2.040085,2040.085,0.034729,34.729,,,2.501648,2501.648
cubic,411386442,2284409792007,2284821178449,133059849.000,133.059849,0.000,43.00,43.00,43.00,43.00,2.520966,2520.966,2.055832,2055.832,0.034912,34.912,,,2.520966,2520.966
cubic,411528703,2284821410367,2285232939070,133106567.000,133.106567,0.000,43.00,43.00,43.00,43.00,2.522964,2522.964,2.057510,2057.510,0.034912,34.912,,,2.522964,2522.964
cubic,411443998,2285233159226,2285644603224,133078378.000,133.078378,0.000,43.00,43.00,43.00,43.00,2.521088,2521.088,2.055878,2055.878,0.034897,34.897,,,2.521088,2521.088
cubic,411344510,2285644824159,2286056168669,133046043.000,133.046043,0.000,43.00,43.00,43.00,43.00,2.501282,2501.282,2.039474,2039.474,0.034683,34.683,,,2.501282,2501.282
cubic,411591783,2286056389241,2286467981024,133126983.000,133.126983,0.000,43.00,43.00,43.00,43.00,2.526978,2526.978,2.046356,2046.356,0.034698,34.698,,,2.526978,2526.978
cubic,411484440,2286468205405,2286879689845,133092740.000,133.092740,0.000,43.00,43.00,43.00,43.00,2.522064,2522.064,2.056702,2056.702,0.034897,34.897,,,2.522064,2522.064
cubic,411479593,2286879914536,2287291394129,133091056.000,133.091056,0.000,43.00,43.00,43.00,43.00,2.522034,2522.034,2.056900,2056.900,0.034897,34.897,,,2.522034,2522.034
cubic,411492903,2287291619409,2287703112312,133095179.000,133.095179,0.000,43.00,43.00,43.00,43.00,2.522949,2522.949,2.057098,2057.098,0.034943,34.943,,,2.522949,2522.949
cubic,411371589,2287703336925,2288114708514,133055131.000,133.055131,0.000,43.00,44.00,43.00,44.00,2.522675,2522.675,2.057388,2057.388,0.034912,34.912,,,2.522675,2522.675
cubic,411416184,2288114939157,2288526355341,133070638.000,133.070638,0.000,44.00,43.00,44.00,43.00,2.503922,2503.922,2.041779,2041.779,0.034668,34.668,,,2.503922,2503.922
cubic,411390356,2288526581419,2288937971775,133061653.000,133.061653,0.000,43.00,44.00,43.00,44.00,2.523254,2523.254,2.057632,2057.632,0.034927,34.927,,,2.523254,2523.254
cubic,411577861,2288938205534,2289349783395,133123359.000,133.123359,0.000,44.00,43.00,44.00,43.00,2.523941,2523.941,2.058456,2058.456,0.034927,34.927,,,2.523941,2523.941
cubic,411858779,2289350008412,2289761867191,133212723.000,133.212723,0.000,43.00,43.00,43.00,43.00,2.520340,2520.340,2.054901,2054.901,0.034927,34.927,,,2.520340,2520.340
cubic,412148092,2289762088675,2290174236767,133306073.000,133.306073,0.000,43.00,43.00,43.00,43.00,2.522034,2522.034,2.055542,2055.542,0.034851,34.851,,,2.522034,2522.034
cubic,411646036,2290174457162,2290586103198,133144039.000,133.144039,0.000,43.00,44.00,43.00,44.00,2.523499,2523.499,2.058258,2058.258,0.034912,34.912,,,2.523499,2523.499
cubic,411327741,2290586325570,2290997653311,133040799.000,133.040799,0.000,44.00,43.00,44.00,43.00,2.520996,2520.996,2.055664,2055.664,0.034943,34.943,,,2.520996,2520.996
cubic,411487943,2290997873389,2291409361332,133092199.000,133.092199,0.000,43.00,43.00,43.00,43.00,2.502380,2502.380,2.040359,2040.359,0.034668,34.668,,,2.502380,2502.380
dijkstra,404111409,2291409602202,2291813713611,130708333.000,130.708333,0.000,43.00,45.00,43.00,45.00,2.707596,2707.596,2.248123,2248.123,0.034409,34.409,,,2.707596,2707.596
dijkstra,403889658,2291813937535,2292217827193,130635991.000,130.635991,0.000,45.00,45.00,45.00,45.00,2.693924,2693.924,2.237442,2237.442,0.034149,34.149,,,2.693924,2693.924
dijkstra,403053445,2292218049757,2292621103202,130366486.000,130.366486,0.000,45.00,46.00,45.00,46.00,2.701096,2701.096,2.244522,2244.522,0.034195,34.195,,,2.701096,2701.096
dijkstra,402427392,2292621330296,2293023757688,130164679.000,130.164679,0.000,46.00,46.00,46.00,46.00,2.703262,2703.262,2.246414,2246.414,0.034164,34.164,,,2.703262,2703.262
dijkstra,401079794,2293023996497,2293425076291,129728776.000,129.728776,0.000,46.00,46.00,46.00,46.00,2.700851,2700.851,2.243439,2243.439,0.034134,34.134,,,2.700851,2700.851
dijkstra,401581641,2293425322476,2293826904117,129889946.000,129.889946,0.000,46.00,45.00,46.00,45.00,2.678940,2678.940,2.225647,2225.647,0.033920,33.920,,,2.678940,2678.940
dijkstra,401215393,2293827128586,2294228343979,129771395.000,129.771395,0.000,45.00,46.00,45.00,46.00,2.700073,2700.073,2.242523,2242.523,0.034210,34.210,,,2.700073,2700.073
dijkstra,400383607,2294228567405,2294628951012,129502677.000,129.502677,0.000,46.00,45.00,46.00,45.00,2.679550,2679.550,2.224945,2224.945,0.033920,33.920,,,2.679550,2679.550
dijkstra,400806202,2294629187107,2295029993309,129642853.000,129.642853,0.000,45.00,46.00,45.00,46.00,2.679382,2679.382,2.225327,2225.327,0.033905,33.905,,,2.679382,2679.382
dijkstra,400720074,2295030213459,2295430933533,129611081.000,129.611081,0.000,46.00,46.00,46.00,46.00,2.700989,2700.989,2.243195,2243.195,0.034180,34.180,,,2.700989,2700.989
dijkstra,400935093,2295431156441,2295832091534,129681219.000,129.681219,0.000,46.00,46.00,46.00,46.00,2.681778,2681.778,2.227524,2227.524,0.033920,33.920,,,2.681778,2681.778
dijkstra,400506003,2295832330521,2296232836524,129545687.000,129.545687,0.000,46.00,46.00,46.00,46.00,2.681305,2681.305,2.226654,2226.654,0.033920,33.920,,,2.681305,2681.305
dijkstra,401173013,2296233056210,2296634229223,129757184.000,129.757184,0.000,46.00,46.00,46.00,46.00,2.700638,2700.638,2.241592,2241.592,0.034134,34.134,,,2.700638,2700.638
dijkstra,400120250,2296634468266,2297034588516,129417301.000,129.417301,0.000,46.00,46.00,46.00,46.00,2.681396,2681.396,2.226929,2226.929,0.033936,33.936,,,2.681396,2681.396
dijkstra,401096909,2297034809373,2297435906282,129732556.000,129.732556,0.000,46.00,46.00,46.00,46.00,2.681732,2681.732,2.227356,2227.356,0.033859,33.859,,,2.681732,2681.732
dijkstra,401471821,2297436127640,2297837599461,129853810.000,129.853810,0.000,46.00,46.00,46.00,46.00,2.707031,2707.031,2.248306,2248.306,0.034180,34.180,,,2.707031,2707.031
dijkstra,401525294,2297837819195,2298239344489,129870719.000,129.870719,0.000,46.00,46.00,46.00,46.00,2.703583,2703.583,2.244507,2244.507,0.034119,34.119,,,2.703583,2703.583
dijkstra,401122651,2298239564711,2298640687362,129743902.000,129.743902,0.000,46.00,46.00,46.00,46.00,2.682037,2682.037,2.227356,2227.356,0.033875,33.875,,,2.682037,2682.037
dijkstra,401351318,2298640917655,2299042268973,129815824.000,129.815824,0.000,46.00,46.00,46.00,46.00,2.704773,2704.773,2.246841,2246.841,0.034164,34.164,,,2.704773,2704.773
dijkstra,402392998,2299042494740,2299444887738,130154368.000,130.154368,0.000,46.00,46.00,46.00,46.00,2.677979,2677.979,2.223007,2223.007,0.033844,33.844,,,2.677979,2677.979
dijkstra,402048983,2299445118672,2299847167655,130041447.000,130.041447,0.000,46.00,46.00,46.00,46.00,2.701187,2701.187,2.243195,2243.195,0.034149,34.149,,,2.701187,2701.187
dijkstra,401679127,2299847392156,2300249071283,129921600.000,129.921600,0.000,46.00,46.00,46.00,46.00,2.701569,2701.569,2.244278,2244.278,0.034180,34.180,,,2.701569,2701.569
dijkstra,400868808,2300249295818,2300650164626,129658850.000,129.658850,0.000,46.00,46.00,46.00,46.00,2.681808,2681.808,2.227219,2227.219,0.033875,33.875,,,2.681808,2681.808
dijkstra,401517505,2300650384781,2301051902286,129868893.000,129.868893,0.000,46.00,47.00,46.00,47.00,2.704254,2704.254,2.246460,2246.460,0.034103,34.103,,,2.704254,2704.254
dijkstra,401804872,2301052125316,2301453930188,129961440.000,129.961440,0.000,47.00,46.00,47.00,46.00,2.682007,2682.007,2.227707,2227.707,0.033875,33.875,,,2.682007,2682.007
dijkstra,401497934,2301454150407,2301855648341,129862932.000,129.862932,0.000,46.00,46.00,46.00,46.00,2.683243,2683.243,2.228897,2228.897,0.033875,33.875,,,2.683243,2683.243
dijkstra,401213360,2301855872817,2302257086177,129770234.000,129.770234,0.000,46.00,46.00,46.00,46.00,2.704971,2704.971,2.247208,2247.208,0.034134,34.134,,,2.704971,2704.971
dijkstra,402066465,2302257307453,2302659373918,130046016.000,130.046016,0.000,46.00,46.00,46.00,46.00,2.682617,2682.617,2.227020,2227.020,0.033859,33.859,,,2.682617,2682.617
dijkstra,400616016,2302659593981,2303060209997,129577466.000,129.577466,0.000,46.00,47.00,46.00,47.00,2.707550,2707.550,2.248108,2248.108,0.034225,34.225,,,2.707550,2707.550
dijkstra,401095158,2303060453345,2303461548503,129732890.000,129.732890,0.000,47.00,46.00,47.00,46.00,2.686523,2686.523,2.230484,2230.484,0.033920,33.920,,,2.686523,2686.523
dijkstra,401048632,2303461771491,2303862820123,129717385.000,129.717385,0.000,46.00,47.00,46.00,47.00,2.706909,2706.909,2.248215,2248.215,0.034164,34.164,,,2.706909,2706.909
dijkstra,400536145,2303863041258,2304263577403,129551336.000,129.551336,0.000,47.00,47.00,47.00,47.00,2.686127,2686.127,2.230942,2230.942,0.033936,33.936,,,2.686127,2686.127
dijkstra,400566618,2304263810928,2304664377546,129564919.000,129.564919,0.000,47.00,47.00,47.00,47.00,2.686066,2686.066,2.230499,2230.499,0.033951,33.951,,,2.686066,2686.066
dijkstra,401544670,2304664599451,2305066144121,129878992.000,129.878992,0.000,47.00,46.00,47.00,46.00,2.711243,2711.243,2.252151,2252.151,0.034195,34.195,,,2.711243,2711.243
dijkstra,402239633,2305066371872,2305468611505,130103643.000,130.103643,0.000,46.00,47.00,46.00,47.00,2.709839,2709.839,2.251205,2251.205,0.034103,34.103,,,2.709839,2709.839
dijkstra,402293947,2305468838155,2305871132102,130120355.000,130.120355,0.000,47.00,47.00,47.00,47.00,2.729797,2729.797,2.274353,2274.353,0.033890,33.890,,,2.729797,2729.797
dijkstra,400898355,2305871354824,2306272253179,129669013.000,129.669013,0.000,47.00,47.00,47.00,47.00,2.709137,2709.137,2.250397,2250.397,0.034149,34.149,,,2.709137,2709.137
dijkstra,400863434,2306272476947,2306673340381,129658137.000,129.658137,0.000,47.00,47.00,47.00,47.00,2.688278,2688.278,2.233063,2233.063,0.033951,33.951,,,2.688278,2688.278
dijkstra,401265561,2306673565702,2307074831263,129787390.000,129.787390,0.000,47.00,47.00,47.00,47.00,2.707748,2707.748,2.250076,2250.076,0.034119,34.119,,,2.707748,2707.748
dijkstra,402188784,2307075051998,2307477240782,130086247.000,130.086247,0.000,47.00,47.00,47.00,47.00,2.688263,2688.263,2.234329,2234.329,0.033844,33.844,,,2.688263,2688.263
dijkstra,401928883,2307477477948,2307879406831,130006680.000,130.006680,0.000,47.00,47.00,47.00,47.00,2.686630,2686.630,2.232376,2232.376,0.033829,33.829,,,2.686630,2686.630
dijkstra,401960753,2307879642989,2308281603742,130013233.000,130.013233,0.000,47.00,47.00,47.00,47.00,2.709839,2709.839,2.252258,2252.258,0.034195,34.195,,,2.709839,2709.839
dijkstra,401995150,2308281829582,2308683824732,130023782.000,130.023782,0.000,47.00,46.00,47.00,46.00,2.708282,2708.282,2.249832,2249.832,0.034180,34.180,,,2.708282,2708.282
dijkstra,402800932,2308684047266,2309086848198,130283824.000,130.283824,0.000,46.00,47.00,46.00,47.00,2.708298,2708.298,2.248306,2248.306,0.034164,34.164,,,2.708298,2708.298
dijkstra,402686358,2309087070366,2309489756724,130246982.000,130.246982,0.000,47.00,47.00,47.00,47.00,2.727036,2727.036,2.268158,2268.158,0.034149,34.149,,,2.727036,2727.036
dijkstra,403166702,2309489980179,2309893146881,130402411.000,130.402411,0.000,47.00,47.00,47.00,47.00,2.708191,2708.191,2.248978,2248.978,0.034149,34.149,,,2.708191,2708.191
dijkstra,402906521,2309893368414,2310296274935,130318215.000,130.318215,0.000,47.00,47.00,47.00,47.00,2.708328,2708.328,2.249680,2249.680,0.034134,34.134,,,2.708328,2708.328
dijkstra,402513692,2310296496482,2310699010174,130190941.000,130.190941,0.000,47.00,47.00,47.00,47.00,2.710129,2710.129,2.250565,2250.565,0.034164,34.164,,,2.710129,2710.129
