benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
fdct,43540686866,10085668411351,10129209098217,14077342059.000,14077.342059,91.257,45.00,54.00,45.00,54.00,296.390671,296390.671,,,296.390671,296390.671
fdct,43542661380,10129491430077,10173034091457,14077971491.000,14077.971491,91.213,45.00,53.00,45.00,53.00,296.289581,296289.581,,,296.289581,296289.581
fdct,43540938422,10173316545105,10216857483527,14077423753.000,14077.423753,91.234,44.00,55.00,44.00,55.00,296.274139,296274.139,,,296.274139,296274.139
fdct,43541812122,10217139882076,10260681694198,14077680148.000,14077.680148,91.234,45.00,54.00,45.00,54.00,296.190506,296190.506,,,296.190506,296190.506
fdct,43541863823,10260964106026,10304505969849,14077688219.000,14077.688219,91.239,45.00,54.00,45.00,54.00,296.309570,296309.570,,,296.309570,296309.570
fdct,43537740630,10304788442933,10348326183563,14076347979.000,14076.347979,91.258,45.00,53.00,45.00,53.00,296.378479,296378.479,,,296.378479,296378.479
fdct,43521619195,10348577207752,10392098826947,14071135911.000,14071.135911,81.082,45.00,54.00,45.00,54.00,296.090286,296090.286,,,296.090286,296090.286
fdct,43540951824,10392381223063,10435922174887,14077370773.000,14077.370773,91.233,44.00,54.00,44.00,54.00,296.032059,296032.059,,,296.032059,296032.059
fdct,43543187350,10436204706350,10479747893700,14078103991.000,14078.103991,91.240,45.00,54.00,45.00,54.00,296.273895,296273.895,,,296.273895,296273.895
fdct,43542180919,10480030332403,10523572513322,14077753983.000,14077.753983,91.247,45.00,54.00,45.00,54.00,296.414993,296414.993,,,296.414993,296414.993
fdct,43541742408,10523854880786,10567396623194,14077605084.000,14077.605084,91.224,45.00,54.00,45.00,54.00,296.196945,296196.945,,,296.196945,296196.945
fdct,43562307155,10567741825934,10611304133089,14084255018.000,14084.255018,111.536,45.00,53.00,45.00,53.00,281474976645416.375000,281474976645416384.000,,,281474976645416.375000,281474976645416384.000
fdct,43523422120,10611555194028,10655078616148,14071662271.000,14071.662271,81.099,45.00,55.00,45.00,55.00,296.330002,296330.002,,,296.330002,296330.002
fdct,43551294459,10655392310083,10698943604542,14080675376.000,14080.675376,101.351,45.00,54.00,45.00,54.00,296.296585,296296.585,,,296.296585,296296.585
fdct,43521184838,10699194647386,10742715832224,14070927902.000,14070.927902,81.101,45.00,53.00,45.00,53.00,296.187393,296187.393,,,296.187393,296187.393
fdct,43521076552,10742966886427,10786487962979,14070886955.000,14070.886955,81.105,45.00,54.00,45.00,54.00,296.175705,296175.705,,,296.175705,296175.705
fdct,43542808753,10786770387311,10830313196064,14077912644.000,14077.912644,91.242,45.00,54.00,45.00,54.00,296.297348,296297.348,,,296.297348,296297.348
fdct,43552933642,10830626984289,10874179917931,14081182182.000,14081.182182,101.381,45.00,54.00,45.00,54.00,296.487473,296487.473,,,296.487473,296487.473
fdct,43554737505,10874493663187,10918048400692,14081759995.000,14081.759995,101.366,44.00,53.00,44.00,53.00,296.269409,296269.409,,,296.269409,296269.409
fdct,43540773436,10918330745878,10961871519314,14077238066.000,14077.238066,91.216,45.00,54.00,45.00,54.00,296.506012,296506.012,,,296.506012,296506.012
fdct,43540562372,10962153992198,11005694554570,14077164423.000,14077.164423,91.258,45.00,53.00,45.00,53.00,296.387711,296387.711,,,296.387711,296387.711
fir,43340244262,11005976816017,11049317060279,14012394672.000,14012.394672,91.190,44.00,53.00,44.00,53.00,284.783203,284783.203,,,284.783203,284783.203
fir,43320474720,11049568079139,11092888553859,14005991839.000,14005.991839,81.094,45.00,53.00,45.00,53.00,284.802551,284802.551,,,284.802551,284802.551
fir,43323130622,11093139593607,11136462724229,14006848661.000,14006.848661,81.100,45.00,53.00,45.00,53.00,285.342255,285342.255,,,285.342255,285342.255
fir,43319647492,11136713818791,11180033466283,14005716782.000,14005.716782,81.115,45.00,53.00,45.00,53.00,284.856827,284856.827,,,284.856827,284856.827
fir,43319087694,11180284461521,11223603549215,14005531136.000,14005.531136,81.085,45.00,52.00,45.00,52.00,284.784851,284784.851,,,284.784851,284784.851
fir,43301043465,11223823309824,11267124353289,13999688998.000,13999.688998,70.991,45.00,53.00,45.00,53.00,284.876373,284876.373,,,284.876373,284876.373
fir,43301122983,11267343941578,11310645064561,13999710646.000,13999.710646,70.935,45.00,53.00,45.00,53.00,284.696808,284696.808,,,284.696808,284696.808
fir,43318995891,11310896124372,11354215120263,14005488606.000,14005.488606,81.106,45.00,53.00,45.00,53.00,284.815323,284815.323,,,284.815323,284815.323
fir,43340017642,11354497450889,11397837468531,14012286167.000,14012.286167,91.211,45.00,54.00,45.00,54.00,284.690933,284690.933,,,284.690933,284690.933
fir,43344516243,11398119947760,11441464464003,14013736526.000,14013.736526,91.259,45.00,53.00,45.00,53.00,285.076752,285076.752,,,285.076752,285076.752
fir,43340169026,11441746923092,11485087092118,14012327719.000,14012.327719,91.252,44.00,53.00,45.00,53.00,285.080353,285080.353,,,285.080353,285080.353
fir,43329346552,11485338210058,11528667556610,14008824688.000,14008.824688,81.125,45.00,53.00,45.00,53.00,285.258224,285258.224,,,285.258224,285258.224
fir,43334111451,11528950116476,11572284227927,14010361678.000,14010.361678,91.277,44.00,53.00,44.00,53.00,284.638535,284638.535,,,284.638535,284638.535
fir,43340292563,11572566643465,11615906936028,14012356732.000,14012.356732,91.220,45.00,53.00,45.00,53.00,284.814987,284814.987,,,284.814987,284814.987
fir,43321129072,11616158012284,11659479141356,14006152273.000,14006.152273,81.111,45.00,53.00,45.00,53.00,284.788391,284788.391,,,284.788391,284788.391
fir,43300465601,11659698764222,11702999229823,13999464323.000,13999.464323,70.946,45.00,53.00,45.00,53.00,284.779205,284779.205,,,284.779205,284779.205
fir,43340021129,11703281623607,11746621644736,14012259106.000,14012.259106,91.231,44.00,53.00,44.00,53.00,284.661331,284661.331,,,284.661331,284661.331
fir,43314629705,11746872675623,11790187305328,14004052578.000,14004.052578,81.086,45.00,53.00,45.00,53.00,284.597885,284597.885,,,284.597885,284597.885
fir,43319942805,11790438301090,11833758243895,14005756170.000,14005.756170,81.085,45.00,53.00,45.00,53.00,284.763046,284763.046,,,284.763046,284763.046
fir,43318371855,11834009345866,11877327717721,14005259360.000,14005.259360,81.106,45.00,52.00,45.00,52.00,284.519760,284519.760,,,284.519760,284519.760
fir,43322858270,11877578700304,11920901558574,14006692970.000,14006.692970,81.081,45.00,53.00,45.00,53.00,284.488388,284488.388,,,284.488388,284488.388
fir,43318026893,11921152481518,11964470508411,14005127820.000,14005.127820,81.062,45.00,53.00,45.00,53.00,284.620209,284620.209,,,284.620209,284620.209
fir,43318714647,11964721633092,12008040347739,14005347786.000,14005.347786,81.127,45.00,53.00,45.00,53.00,284.695145,284695.145,,,284.695145,284695.145
fir,43317342838,12008291225598,12051608568436,14004901346.000,14004.901346,81.047,45.00,52.00,45.00,52.00,284.529648,284529.648,,,284.529648,284529.648
fir,43317357876,12051859439323,12095176797199,14004903528.000,14004.903528,81.045,45.00,53.00,45.00,53.00,284.494781,284494.781,,,284.494781,284494.781
fir,43340183455,12095459226613,12138799410068,14012285892.000,14012.285892,91.243,45.00,52.00,45.00,52.00,284.736786,284736.786,,,284.736786,284736.786
fir,43319230861,12139050351469,12182369582330,14005504385.000,14005.504385,81.067,45.00,53.00,45.00,53.00,284.696991,284696.991,,,284.696991,284696.991
fir,43317874882,12182620655573,12225938530455,14005063258.000,14005.063258,81.110,45.00,53.00,45.00,53.00,284.680084,284680.084,,,284.680084,284680.084
fir,43316787806,12226189562428,12269506350234,14004713709.000,14004.713709,81.093,45.00,52.00,45.00,52.00,284.505325,284505.325,,,284.505325,284505.325
fir,43318429363,12269757372179,12313075801542,14005238276.000,14005.238276,81.094,45.00,53.00,45.00,53.00,284.688156,284688.156,,,284.688156,284688.156
fir,43338469313,12313358216184,12356696685497,14011719931.000,14011.719931,91.238,45.00,53.00,45.00,53.00,284.854416,284854.416,,,284.854416,284854.416
fir,43320414460,12356947739462,12400268153922,14005875859.000,14005.875859,81.104,45.00,53.00,45.00,53.00,284.792252,284792.252,,,284.792252,284792.252
fir,43325526971,12400519248382,12443844775353,14007531019.000,14007.531019,81.117,45.00,53.00,45.00,53.00,284.850998,284850.998,,,284.850998,284850.998
fir,43319816712,12444095761582,12487415578294,14005678519.000,14005.678519,81.075,45.00,53.00,45.00,53.00,284.843796,284843.796,,,284.843796,284843.796
fir,43345155083,12487698004118,12531043159201,14013873624.000,14013.873624,91.242,45.00,53.00,45.00,53.00,284.878540,284878.540,,,284.878540,284878.540
fir,43341845982,12531325489289,12574667335271,14012802265.000,14012.802265,91.211,44.00,53.00,44.00,53.00,284.846848,284846.848,,,284.846848,284846.848
fir,43317956423,12574918477344,12618236433767,14005071676.000,14005.071676,81.132,45.00,53.00,45.00,53.00,284.624557,284624.557,,,284.624557,284624.557
fir,43348268808,12618550246839,12661898515647,14014876371.000,14014.876371,101.387,44.00,53.00,44.00,53.00,284.694916,284694.916,,,284.694916,284694.916
fir,43318508034,12662149448234,12705467956268,14005245206.000,14005.245206,81.065,45.00,52.00,45.00,52.00,284.657562,284657.562,,,284.657562,284657.562
fir,43337983477,12705750320507,12749088303984,14011545516.000,14011.545516,91.222,44.00,53.00,44.00,53.00,284.359390,284359.390,,,284.359390,284359.390
fir,43321223660,12749339399708,12792660623368,14006121020.000,14006.121020,81.099,44.00,53.00,45.00,53.00,284.745209,284745.209,,,284.745209,284745.209
fir,43312809514,12792911602830,12836224412344,14003399155.000,14003.399155,81.079,45.00,52.00,45.00,52.00,284.612091,284612.091,,,284.612091,284612.091
fir,43317579745,12836475431989,12879793011734,14004939863.000,14004.939863,81.092,45.00,53.00,45.00,53.00,284.728821,284728.821,,,284.728821,284728.821
fir,43318520415,12880044050091,12923362570506,14005240350.000,14005.240350,81.100,45.00,52.00,45.00,52.00,284.688644,284688.644,,,284.688644,284688.644
fir,43317683950,12923613515236,12966931199186,14004970406.000,14004.970406,81.068,45.00,52.00,45.00,52.00,284.489792,284489.792,,,284.489792,284489.792
fir,43324364105,12967182205016,13010506569121,14007129424.000,14007.129424,81.088,45.00,53.00,45.00,53.00,284.890259,284890.259,,,284.890259,284890.259
fir,43300651277,13010726223010,13054026874287,13999456273.000,13999.456273,70.954,45.00,52.00,45.00,52.00,284.284668,284284.668,,,284.284668,284284.668
fir,43297863099,13054246509552,13097544372651,13998553534.000,13998.553534,70.946,45.00,52.00,45.00,52.00,284.351379,284351.379,,,284.351379,284351.379
fir,43318051665,13097795384995,13141113436660,14005083203.000,14005.083203,81.090,45.00,53.00,45.00,53.00,284.592468,284592.468,,,284.592468,284592.468
fir,43317671214,13141364425180,13184682096394,14004958984.000,14004.958984,81.083,45.00,52.00,45.00,52.00,284.597076,284597.076,,,284.597076,284597.076
matmult-float,46071783767,13184901844199,13230973627966,14895379017.000,14895.379017,70.976,45.00,54.00,45.00,54.00,337.956299,337956.299,,,337.956299,337956.299
matmult-float,46109953672,13231256000199,13277365953871,14907725916.000,14907.725916,91.224,45.00,54.00,45.00,54.00,338.213821,338213.821,,,338.213821,338213.821
matmult-float,46087493776,13277617022759,13323704516535,14900458021.000,14900.458021,81.108,45.00,55.00,45.00,55.00,338.403015,338403.015,,,338.403015,338403.015
matmult-float,46115202905,13323986932124,13370102135029,14909424857.000,14909.424857,91.238,44.00,54.00,45.00,54.00,338.473999,338473.999,,,338.473999,338473.999
matmult-float,46111909200,13370384474714,13416496383914,14908354203.000,14908.354203,91.205,45.00,54.00,45.00,54.00,338.600372,338600.372,,,338.600372,338600.372
matmult-float,46116114796,13416810145308,13462926260104,14909713752.000,14909.713752,101.370,45.00,54.00,45.00,54.00,338.697998,338697.998,,,338.697998,338697.998
matmult-float,46109971368,13463208697346,13509318668714,14907724572.000,14907.724572,91.246,45.00,55.00,45.00,55.00,338.845947,338845.947,,,338.845947,338845.947
matmult-float,46629109693,13509601095095,13556230204788,15075564715.000,15075.564715,91.241,45.00,53.00,45.00,53.00,339.437424,339437.424,,,339.437424,339437.424
matmult-float,46118048184,13556543879287,13602661927471,14910335351.000,14910.335351,101.343,45.00,55.00,45.00,55.00,338.899445,338899.445,,,338.899445,338899.445
matmult-float,46121095224,13602975709443,13649096804667,14911319778.000,14911.319778,101.377,45.00,54.00,45.00,54.00,338.786606,338786.606,,,338.786606,338786.606
matmult-float,46110693043,13649379202323,13695489895366,14907953769.000,14907.953769,91.232,44.00,55.00,45.00,55.00,338.874283,338874.283,,,338.874283,338874.283
matmult-float,46119309247,13695803746939,13741923056186,14910739522.000,14910.739522,101.400,45.00,55.00,45.00,55.00,339.092651,339092.651,,,339.092651,339092.651
matmult-float,46133612571,13742236849538,13788370462109,14915363184.000,14915.363184,101.381,45.00,55.00,45.00,55.00,339.200363,339200.363,,,339.200363,339200.363
matmult-float,46124472613,13788684270624,13834808743237,14912407012.000,14912.407012,101.386,45.00,55.00,45.00,55.00,339.130188,339130.188,,,339.130188,339130.188
matmult-float,46125170011,13835153922048,13881279092059,14912633368.000,14912.633368,111.527,45.00,55.00,45.00,55.00,339.312943,339312.943,,,339.312943,339312.943
matmult-float,46120281764,13881592887078,13927713168842,14911050354.000,14911.050354,101.382,44.00,55.00,45.00,55.00,339.310944,339310.944,,,339.310944,339310.944
matmult-float,46603602676,13927995533717,13974599136393,15067308702.000,15067.308702,91.202,45.00,54.00,45.00,54.00,339.065430,339065.430,,,339.065430,339065.430
matmult-float,46084581409,13974850159191,14020934740600,14899500137.000,14899.500137,81.093,45.00,55.00,45.00,55.00,339.250595,339250.595,,,339.250595,339250.595
matmult-float,46118398314,14021248575760,14067366974074,14910439366.000,14910.439366,101.394,45.00,55.00,45.00,55.00,339.354248,339354.248,,,339.354248,339354.248
matmult-float,46106773821,14067649303277,14113756077098,14906678207.000,14906.678207,91.210,45.00,55.00,45.00,55.00,339.198700,339198.700,,,339.198700,339198.700
matmult-float,46122391924,14114101278137,14160223670061,14911730112.000,14911.730112,111.534,44.00,55.00,45.00,55.00,338.954514,338954.514,,,338.954514,338954.514
matmult-float,46117613245,14160537479951,14206655093196,14910182861.000,14910.182861,101.386,45.00,55.00,45.00,55.00,339.370743,339370.743,,,339.370743,339370.743
matmult-float,46123044583,14206968789335,14253091833918,14911937955.000,14911.937955,101.349,45.00,55.00,45.00,55.00,339.289093,339289.093,,,339.289093,339289.093
matmult-float,46124745095,14253405630796,14299530375891,14912491803.000,14912.491803,101.382,45.00,55.00,45.00,55.00,339.628967,339628.967,,,339.628967,339628.967
matmult-float,46120622451,14299844285337,14345964907788,14911278694.000,14911.278694,101.388,45.00,55.00,45.00,55.00,339.587433,339587.433,,,339.587433,339587.433
matmult-float,46117449260,14346278777408,14392396226668,14912241809.000,14912.241809,101.420,45.00,55.00,45.00,55.00,339.620102,339620.102,,,339.620102,339620.102
matmult-float,46127953767,14392741398352,14438869352119,14915585631.000,14915.585631,111.540,45.00,55.00,45.00,55.00,339.428574,339428.574,,,339.428574,339428.574
matmult-float,46120807066,14439183120477,14485303927543,14913221816.000,14913.221816,101.384,45.00,55.00,45.00,55.00,339.498367,339498.367,,,339.498367,339498.367
matmult-float,46119032461,14485617694557,14531736727018,14912594360.000,14912.594360,101.386,45.00,56.00,45.00,56.00,339.516357,339516.357,,,339.516357,339516.357
matmult-float,46128465511,14532113247400,14578241712911,14915596050.000,14915.596050,121.675,44.00,55.00,45.00,55.00,339.964798,339964.798,,,339.964798,339964.798
matmult-float,46607909786,14578555442279,14625163352065,15070571692.000,15070.571692,101.372,45.00,56.00,45.00,56.00,340.241837,340241.837,,,340.241837,340241.837
matmult-float,46122080355,14625508584820,14671630665175,14913434579.000,14913.434579,111.557,45.00,55.00,45.00,55.00,339.568665,339568.665,,,339.568665,339568.665
matmult-float,46119838732,14671944432745,14718064271477,14912661927.000,14912.661927,101.385,45.00,55.00,45.00,55.00,339.582230,339582.230,,,339.582230,339582.230
matmult-float,46648338452,14718378014942,14765026353394,15083503072.000,15083.503072,101.377,45.00,55.00,45.00,55.00,340.603363,340603.363,,,340.603363,340603.363
matmult-float,46131969443,14765434261093,14811566230536,14916497525.000,14916.497525,131.822,45.00,55.00,45.00,55.00,339.677734,339677.734,,,339.677734,339677.734
matmult-float,46130997369,14811911297388,14858042294757,14916141556.000,14916.141556,111.502,45.00,55.00,45.00,55.00,340.342621,340342.621,,,340.342621,340342.621
matmult-float,46637862473,14858387420489,14905025282962,15079990003.000,15079.990003,111.520,44.00,55.00,45.00,55.00,340.107941,340107.941,,,340.107941,340107.941
matmult-float,46119655103,14905339129177,14951458784280,14912390606.000,14912.390606,101.409,45.00,55.00,45.00,55.00,339.396591,339396.591,,,339.396591,339396.591
matmult-float,46122131799,14951772487905,14997894619704,14913152180.000,14913.152180,101.363,45.00,54.00,45.00,54.00,339.630417,339630.417,,,339.630417,339630.417
matmult-float,46121589485,14998208404309,15044329993794,14912939644.000,14912.939644,101.389,45.00,55.00,45.00,55.00,339.542496,339542.496,,,339.542496,339542.496
matmult-float,46120930177,15044643825195,15090764755372,14912690439.000,14912.690439,101.400,45.00,55.00,45.00,55.00,339.769867,339769.867,,,339.769867,339769.867
matmult-float,46129072037,15091109947696,15137239019733,14915289569.000,14915.289569,111.522,45.00,55.00,45.00,55.00,339.573883,339573.883,,,339.573883,339573.883
matmult-float,46120219142,15137552823920,15183673043062,14912391130.000,14912.391130,101.394,45.00,55.00,45.00,55.00,339.653198,339653.198,,,339.653198,339653.198
matmult-float,46130676013,15183986840513,15230117516526,14915743817.000,14915.743817,101.392,45.00,55.00,45.00,55.00,339.798340,339798.340,,,339.798340,339798.340
matmult-float,46119884816,15230431299525,15276551184341,14912217149.000,14912.217149,101.377,45.00,55.00,45.00,55.00,339.664841,339664.841,,,339.664841,339664.841
matmult-float,46122579815,15276865097840,15322987677655,14913057326.000,14913.057326,101.429,45.00,55.00,45.00,55.00,339.682831,339682.831,,,339.682831,339682.831
matmult-float,46200093644,15323301451513,15369501545157,14938089465.000,14938.089465,101.383,45.00,55.00,45.00,55.00,339.396637,339396.637,,,339.396637,339396.637
matmult-float,46121085829,15369846662650,15415967748479,14912535109.000,14912.535109,111.496,45.00,55.00,45.00,55.00,339.551331,339551.331,,,339.551331,339551.331
matmult-float,46122308563,15416281470728,15462403779291,14912882465.000,14912.882465,101.365,45.00,55.00,45.00,55.00,339.683548,339683.548,,,339.683548,339683.548
matmult-float,46125578413,15462780328378,15508905906791,14913912125.000,14913.912125,121.677,44.00,55.00,45.00,55.00,339.453339,339453.339,,,339.453339,339453.339
matmult-int,44639315660,15509251132406,15553890448066,14433333035.000,14433.333035,111.530,44.00,55.00,45.00,56.00,314.928970,314928.970,,,314.928970,314928.970
matmult-int,44641560020,15554266882879,15598908442899,14434031634.000,14434.031634,121.634,44.00,55.00,45.00,55.00,315.749512,315749.512,,,315.749512,315749.512
matmult-int,44631307556,15599222177224,15643853484780,14430691459.000,14430.691459,101.363,45.00,55.00,45.00,55.00,314.701309,314701.309,,,314.701309,314701.309
matmult-int,44633018507,15644167284601,15688800303108,14431220656.000,14431.220656,101.384,45.00,55.00,45.00,55.00,314.794769,314794.769,,,314.794769,314794.769
matmult-int,44633758262,15689114248623,15733748006885,14431436992.000,14431.436992,101.431,45.00,55.00,45.00,55.00,314.702118,314702.118,,,314.702118,314702.118
matmult-int,44634896980,15734061835421,15778696732401,14431783038.000,14431.783038,101.394,45.00,55.00,45.00,55.00,314.753098,314753.098,,,314.753098,314753.098
matmult-int,44632652270,15779010545573,15823643197843,14431036113.000,14431.036113,101.388,45.00,55.00,45.00,55.00,314.930420,314930.420,,,314.930420,314930.420
matmult-int,44633151528,15823956912776,15868590064304,14431178710.000,14431.178710,101.354,45.00,55.00,45.00,55.00,314.761490,314761.490,,,314.761490,314761.490
matmult-int,44625862287,15868903850727,15913529713014,14428799699.000,14428.799699,101.379,45.00,55.00,45.00,55.00,314.765732,314765.732,,,314.765732,314765.732
matmult-int,44632644534,15913843553908,15958476198442,14430973146.000,14430.973146,101.397,45.00,54.00,45.00,54.00,314.671509,314671.509,,,314.671509,314671.509
matmult-int,44614835399,15958789926474,16003404761873,14425198298.000,14425.198298,101.357,45.00,55.00,45.00,55.00,315.318054,315318.054,,,315.318054,315318.054
matmult-int,44632205241,16003718536195,16048350741436,14430793316.000,14430.793316,101.375,45.00,55.00,45.00,55.00,314.467087,314467.087,,,314.467087,314467.087
matmult-int,44646412861,16048789978812,16093436391673,14435370321.000,14435.370321,141.935,44.00,55.00,45.00,55.00,314.516541,314516.541,,,314.516541,314516.541
matmult-int,44670315945,16093750231442,16138420547387,14443083446.000,14443.083446,101.396,45.00,55.00,45.00,55.00,315.566284,315566.284,,,315.566284,315566.284
matmult-int,44632430003,16138734398454,16183366828457,14430813236.000,14430.813236,101.393,45.00,55.00,45.00,55.00,314.571716,314571.716,,,314.571716,314571.716
matmult-int,44634500811,16183680530811,16228315031622,14431466208.000,14431.466208,101.351,45.00,54.00,45.00,54.00,314.514328,314514.328,,,314.514328,314514.328
matmult-int,44636295898,16228628877409,16273265173307,14432030231.000,14432.030231,101.397,45.00,54.00,45.00,54.00,314.350494,314350.494,,,314.350494,314350.494
matmult-int,44647460863,16273547574383,16318195035246,14435623541.000,14435.623541,91.212,45.00,54.00,45.00,54.00,314.974228,314974.228,,,314.974228,314974.228
matmult-int,44633215051,16318508814240,16363142029291,14431003083.000,14431.003083,101.376,45.00,55.00,45.00,55.00,314.596619,314596.619,,,314.596619,314596.619
matmult-int,44640326804,16363487174273,16408127501077,14433290066.000,14433.290066,111.515,45.00,55.00,45.00,55.00,314.551468,314551.468,,,314.551468,314551.468
matmult-int,44633915543,16408441335303,16453075250846,14431201187.000,14431.201187,101.393,45.00,55.00,45.00,55.00,314.674316,314674.316,,,314.674316,314674.316
matmult-int,44666363625,16453389066775,16498055430400,14441677444.000,14441.677444,101.384,45.00,55.00,45.00,55.00,315.111389,315111.389,,,315.111389,315111.389
matmult-int,44659070908,16498369258374,16543028329282,14439306797.000,14439.306797,101.391,45.00,55.00,45.00,55.00,315.557571,315557.571,,,315.557571,315557.571
matmult-int,44637428756,16543373531135,16588010959891,14432297352.000,14432.297352,111.533,44.00,55.00,45.00,55.00,315.424774,315424.774,,,315.424774,315424.774
matmult-int,44634783687,16588324819688,16632959603375,14431427697.000,14431.427697,101.401,45.00,55.00,45.00,55.00,314.429932,314429.932,,,314.429932,314429.932
matmult-int,44632465330,16633273482899,16677905948229,14430666177.000,14430.666177,101.407,45.00,55.00,45.00,55.00,314.365128,314365.128,,,314.365128,314365.128
matmult-int,44639193111,16678219570613,16722858763724,14432830287.000,14432.830287,101.324,45.00,55.00,45.00,55.00,315.019333,315019.333,,,315.019333,315019.333
matmult-int,44628845068,16723172657269,16767801502337,14429472101.000,14429.472101,101.409,45.00,55.00,45.00,55.00,314.488846,314488.846,,,314.488846,314488.846
matmult-int,44638966810,16768146645899,16812785612709,14432734283.000,14432.734283,111.513,44.00,55.00,45.00,55.00,314.374237,314374.237,,,314.374237,314374.237
matmult-int,44664963959,16813099511949,16857764475908,14441126771.000,14441.126771,101.413,45.00,55.00,45.00,55.00,315.095901,315095.901,,,315.095901,315095.901
matmult-int,44634135406,16858078245546,16902712380952,14431148506.000,14431.148506,101.372,45.00,55.00,45.00,55.00,314.227203,314227.203,,,314.227203,314227.203
matmult-int,44630734361,16903026144507,16947656878868,14430037887.000,14430.037887,101.370,45.00,54.00,45.00,54.00,314.229904,314229.904,,,314.229904,314229.904
matmult-int,44622371614,16947939308912,16992561680526,14427322579.000,14427.322579,91.241,45.00,54.00,45.00,54.00,313.881683,313881.683,,,313.881683,313881.683
matmult-int,44637927289,16992906766545,17037544693834,14432345382.000,14432.345382,111.495,44.00,54.00,45.00,54.00,313.941849,313941.849,,,313.941849,313941.849
matmult-int,44628540685,17037827125168,17082455665853,14429301798.000,14429.301798,91.242,45.00,54.00,45.00,54.00,314.333649,314333.649,,,314.333649,314333.649
matmult-int,44671074081,17082769491191,17127440565272,14443041553.000,14443.041553,101.381,45.00,54.00,45.00,54.00,315.135574,315135.574,,,315.135574,315135.574
matmult-int,44624164946,17127722967743,17172347132689,14427864433.000,14427.864433,91.232,45.00,55.00,45.00,55.00,314.321259,314321.259,,,314.321259,314321.259
matmult-int,44627468025,17172629499517,17217256967542,14428923419.000,14428.923419,91.219,45.00,54.00,45.00,54.00,314.515564,314515.564,,,314.515564,314515.564
matmult-int,44633618030,17217570769235,17262204387265,14430904884.000,14430.904884,101.381,45.00,55.00,45.00,55.00,314.429688,314429.688,,,314.429688,314429.688
matmult-int,44630846408,17262518214463,17307149060871,14430000091.000,14430.000091,101.389,45.00,55.00,45.00,55.00,314.070099,314070.099,,,314.070099,314070.099
matmult-int,44632752545,17307462934832,17352095687377,14430608245.000,14430.608245,101.405,45.00,55.00,45.00,55.00,314.226044,314226.044,,,314.226044,314226.044
matmult-int,44636712931,17352409561288,17397046274219,14431881496.000,14431.881496,101.404,45.00,55.00,45.00,55.00,314.372757,314372.757,,,314.372757,314372.757
matmult-int,44634211769,17397360122736,17441994334505,14431064561.000,14431.064561,101.374,45.00,55.00,45.00,55.00,314.284561,314284.561,,,314.284561,314284.561
matmult-int,44633948043,17442308170039,17486942118082,14430991671.000,14430.991671,101.372,45.00,55.00,46.00,55.00,314.408356,314408.356,,,314.408356,314408.356
matmult-int,44634812062,17487255899458,17531890711520,14431243764.000,14431.243764,101.374,45.00,54.00,45.00,54.00,314.239594,314239.594,,,314.239594,314239.594
matmult-int,44643575386,17532267197191,17576910772577,14434071659.000,14434.071659,121.646,44.00,54.00,45.00,54.00,314.134995,314134.995,,,314.134995,314134.995
matmult-int,44634870672,17577224617578,17621859488250,14431249170.000,14431.249170,101.395,45.00,54.00,45.00,54.00,314.087860,314087.860,,,314.087860,314087.860
matmult-int,44623190829,17622141960427,17666765151256,14427464479.000,14427.464479,91.250,45.00,54.00,45.00,54.00,314.203583,314203.583,,,314.203583,314203.583
matmult-int,44633055299,17667078948261,17711712003560,14430648661.000,14430.648661,101.379,45.00,55.00,45.00,55.00,313.981232,313981.232,,,313.981232,313981.232
matmult-int,44635498333,17712025924969,17756661423302,14431432551.000,14431.432551,101.419,45.00,53.00,45.00,53.00,313.936752,313936.752,,,313.936752,313936.752
nettle-sha256,50749699116,17756943830737,17807693529853,16408241918.000,16408.241918,91.238,45.00,54.00,45.00,54.00,403.534149,403534.149,,,403.534149,403534.149
nettle-sha256,50752629722,17807975927969,17858728557691,16409181796.000,16409.181796,91.235,45.00,54.00,45.00,54.00,403.833542,403833.542,,,403.833542,403833.542
nettle-sha256,50762028659,17859042321152,17909804349811,16412214786.000,16412.214786,101.374,45.00,54.00,45.00,54.00,403.750946,403750.946,,,403.750946,403750.946
nettle-sha256,50753775296,17910086749049,17960840524345,16409537850.000,16409.537850,91.235,45.00,55.00,45.00,55.00,403.776688,403776.688,,,403.776688,403776.688
nettle-sha256,50771971179,17961154357147,18011926328326,16415419495.000,16415.419495,101.397,45.00,55.00,45.00,55.00,404.180466,404180.466,,,404.180466,404180.466
nettle-sha256,50768067875,18012240196936,18063008264811,16414146814.000,16414.146814,101.401,45.00,55.00,45.00,55.00,404.341370,404341.370,,,404.341370,404341.370
nettle-sha256,50762746757,18063321963938,18114084710695,16412419775.000,16412.419775,101.353,45.00,55.00,45.00,55.00,404.052032,404052.032,,,404.052032,404052.032
nettle-sha256,50764110519,18114398431122,18165162541641,16412854154.000,16412.854154,101.360,45.00,55.00,45.00,55.00,404.032471,404032.471,,,404.032471,404032.471
nettle-sha256,50765130600,18165507608889,18216272739489,16413179752.000,16413.179752,111.493,44.00,55.00,45.00,55.00,404.138474,404138.474,,,404.138474,404138.474
