benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
matmult-int,48639686296,20778626762351,20827266448647,15726388224.000,15726.388224,0.000,44.00,47.00,44.00,47.00,271.190734,271190.734,0.000000,0.000,271.190734,271190.734
matmult-int,48601970076,20827403184067,20876005154143,15714193664.000,15714.193664,0.000,44.00,47.00,44.00,47.00,271.132431,271132.431,0.000000,0.000,271.132431,271132.431
matmult-int,48657587732,20876141901743,20924799489475,15732176128.000,15732.176128,0.000,45.00,47.00,45.00,47.00,271.456024,271456.024,0.000000,0.000,271.456024,271456.024
matmult-int,48655573972,20924936239643,20973591813615,15731525120.000,15731.525120,0.000,44.00,48.00,44.00,48.00,271.402801,271402.801,0.000000,0.000,271.402801,271402.801
matmult-int,48609578412,20973728588459,21022338166871,15716653568.000,15716.653568,0.000,45.00,47.00,45.00,47.00,271.401962,271401.962,0.000000,0.000,271.401962,271401.962
matmult-int,48650629544,21022474928315,21071125557859,15729926400.000,15729.926400,0.000,45.00,47.00,45.00,47.00,271.699432,271699.432,0.000000,0.000,271.699432,271699.432
matmult-int,48589091256,21071262336647,21119851427903,15710029568.000,15710.029568,0.000,45.00,48.00,45.00,48.00,271.323471,271323.471,0.000000,0.000,271.323471,271323.471
matmult-int,48553050512,21119988176647,21168541227159,15698376960.000,15698.376960,0.000,45.00,48.00,45.00,48.00,271.122116,271122.116,0.000000,0.000,271.122116,271122.116
matmult-int,48607603516,21168677998915,21217285602431,15716015104.000,15716.015104,0.000,44.00,47.00,44.00,47.00,271.260635,271260.635,0.000000,0.000,271.260635,271260.635
matmult-int,48634785936,21217422420839,21266057206775,15724804096.000,15724.804096,0.000,44.00,48.00,44.00,48.00,271.560592,271560.592,0.000000,0.000,271.560592,271560.592
matmult-int,48608249500,21266194052975,21314802302475,15716223744.000,15716.223744,0.000,44.00,48.00,44.00,48.00,271.433059,271433.059,0.000000,0.000,271.433059,271433.059
matmult-int,48625287320,21314939093711,21363564381031,15721732608.000,15721.732608,0.000,45.00,48.00,45.00,48.00,271.533676,271533.676,0.000000,0.000,271.533676,271533.676
matmult-int,48606016812,21363701180151,21412307196963,15715502080.000,15715.502080,0.000,45.00,48.00,45.00,48.00,271.458160,271458.160,0.000000,0.000,271.458160,271458.160
matmult-int,48653513204,21412443985167,21461097498371,15730858752.000,15730.858752,0.000,45.00,48.00,45.00,48.00,271.757064,271757.064,0.000000,0.000,271.757064,271757.064
matmult-int,48569329112,21461234289195,21509803618307,15703639808.000,15703.639808,0.000,45.00,48.00,45.00,48.00,271.363510,271363.510,0.000000,0.000,271.363510,271363.510
matmult-int,48580708636,21509940369155,21558521077791,15707319296.000,15707.319296,0.000,44.00,48.00,44.00,48.00,271.472839,271472.839,0.000000,0.000,271.472839,271472.839
matmult-int,48609731040,21558657857063,21607267588103,15716702976.000,15716.702976,0.000,45.00,48.00,45.00,48.00,271.641128,271641.128,0.000000,0.000,271.641128,271641.128
matmult-int,48615116404,21607404402363,21656019518767,15718444288.000,15718.444288,0.000,45.00,48.00,45.00,48.00,271.673553,271673.553,0.000000,0.000,271.673553,271673.553
matmult-int,48645609080,21656156355971,21704801965051,15728303360.000,15728.303360,0.000,45.00,48.00,45.00,48.00,271.702835,271702.835,0.000000,0.000,271.702835,271702.835
matmult-int,48645788180,21704938813411,21753584601591,15728360704.000,15728.360704,0.000,45.00,48.00,45.00,48.00,271.678085,271678.085,0.000000,0.000,271.678085,271678.085
matmult-int,48644613760,21753721441587,21802366055347,15727981312.000,15727.981312,0.000,45.00,48.00,45.00,48.00,271.767852,271767.852,0.000000,0.000,271.767852,271767.852
nettle-sha256,55289121796,21802502879207,21857792001003,17876311552.000,17876.311552,0.000,45.00,48.00,45.00,48.00,341.885589,341885.589,0.000000,0.000,341.885589,341885.589
nettle-sha256,55348320068,21857930465447,21913278785515,17895451904.000,17895.451904,0.000,45.00,48.00,45.00,48.00,342.112808,342112.808,0.000000,0.000,342.112808,342112.808
nettle-sha256,55358167202,21925306153433,21980664320635,17898636032.000,17898.636032,3098.000,40.00,48.00,42.00,48.00,341.959564,341959.564,0.000000,0.000,341.959564,341959.564
nettle-sha256,55347028516,21980805203251,22036152231767,17895034368.000,17895.034368,0.000,45.00,48.00,45.00,48.00,342.095443,342095.443,0.000000,0.000,342.095443,342095.443
nettle-sha256,55342411288,22036290700519,22091633111807,17893541376.000,17893.541376,0.000,45.00,48.00,45.00,48.00,342.191299,342191.299,0.000000,0.000,342.191299,342191.299
nettle-sha256,55355559320,22091771573259,22147127132579,17897792512.000,17897.792512,0.000,45.00,48.00,45.00,48.00,342.197402,342197.402,0.000000,0.000,342.197402,342197.402
nettle-sha256,55351576308,22147265579067,22202617155375,17896504832.000,17896.504832,0.000,45.00,47.00,45.00,47.00,342.047775,342047.775,0.000000,0.000,342.047775,342047.775
nettle-sha256,55360153892,22202755631179,22258115785071,17899277824.000,17899.277824,0.000,45.00,48.00,45.00,48.00,342.010864,342010.864,0.000000,0.000,342.010864,342010.864
nettle-sha256,55360738256,22258254237619,22313614975875,17899467008.000,17899.467008,0.000,45.00,48.00,45.00,48.00,342.113433,342113.433,0.000000,0.000,342.113433,342113.433
nettle-sha256,55243261009,22432808527119,22488051788128,17861483776.000,17861.483776,38561.000,38.00,47.00,42.00,47.00,340.094100,340094.100,0.000000,0.000,340.094100,340094.100
nettle-sha256,55240157048,22488193462100,22543433619148,17860480000.000,17860.480000,0.000,44.00,48.00,44.00,48.00,340.517852,340517.852,0.000000,0.000,340.517852,340517.852
nettle-sha256,55240769524,22543572045940,22598812815464,17860677888.000,17860.677888,0.000,44.00,48.00,44.00,48.00,340.831268,340831.268,0.000000,0.000,340.831268,340831.268
nettle-sha256,55240159460,22598951282700,22654191442160,17860480768.000,17860.480768,0.000,45.00,47.00,45.00,47.00,341.062988,341062.988,0.000000,0.000,341.062988,341062.988
nettle-sha256,55240736864,22654329866116,22709570602980,17860667392.000,17860.667392,0.000,44.00,48.00,44.00,48.00,341.179946,341179.946,0.000000,0.000,341.179946,341179.946
nettle-sha256,55240158388,22709709068740,22764949227128,17860480512.000,17860.480512,0.000,45.00,48.00,45.00,48.00,341.436447,341436.447,0.000000,0.000,341.436447,341436.447
nettle-sha256,55240752948,22765087669384,22820328422332,17860672768.000,17860.672768,0.000,45.00,48.00,45.00,48.00,341.570053,341570.053,0.000000,0.000,341.570053,341570.053
nettle-sha256,55352482060,22820466872844,22875819354904,17896797440.000,17896.797440,0.000,45.00,49.00,45.00,49.00,342.136810,342136.810,0.000000,0.000,342.136810,342136.810
nettle-sha256,55356152760,22875957764920,22931313917680,17897984256.000,17897.984256,0.000,45.00,48.00,45.00,48.00,342.118377,342118.377,0.000000,0.000,342.118377,342118.377
nettle-sha256,55360112724,22931452359900,22986812472624,17899264512.000,17899.264512,0.000,45.00,48.00,45.00,48.00,342.127868,342127.868,0.000000,0.000,342.127868,342127.868
nettle-sha256,55360721016,22986950889700,23042311610716,17899461376.000,17899.461376,0.000,45.00,48.00,45.00,48.00,342.074157,342074.157,0.000000,0.000,342.074157,342074.157
nettle-sha256,55355519112,23042450075160,23097805594272,17897779456.000,17897.779456,0.000,45.00,48.00,45.00,48.00,342.091537,342091.537,0.000000,0.000,342.091537,342091.537
nettle-sha256,55351593448,23097944054296,23153295647744,17896509952.000,17896.509952,0.000,45.00,48.00,45.00,48.00,341.977874,341977.874,0.000000,0.000,341.977874,341977.874
nettle-sha256,55355579396,23153434097104,23208789676500,17897799168.000,17897.799168,0.000,45.00,48.00,45.00,48.00,342.073959,342073.959,0.000000,0.000,342.073959,342073.959
nettle-sha256,55356151444,23208928112688,23264284264132,17897984000.000,17897.984000,0.000,45.00,48.00,45.00,48.00,342.094421,342094.421,0.000000,0.000,342.094421,342094.421
nettle-sha256,55348303916,23264422711384,23319771015300,17895446784.000,17895.446784,0.000,45.00,47.00,45.00,47.00,342.005355,342005.355,0.000000,0.000,342.005355,342005.355
nettle-sha256,55357485144,23319909459416,23375266944560,17898415104.000,17898.415104,0.000,44.00,48.00,44.00,48.00,342.141464,342141.464,0.000000,0.000,342.141464,342141.464
nettle-sha256,55351595392,23375405408452,23430757003844,17896510976.000,17896.510976,0.000,45.00,48.00,45.00,48.00,342.127990,342127.990,0.000000,0.000,342.127990,342127.990
nettle-sha256,55352027928,23430895474064,23486247501992,17896651008.000,17896.651008,0.000,45.00,48.00,45.00,48.00,342.192687,342192.687,0.000000,0.000,342.192687,342192.687
nettle-sha256,55356188028,23486385939812,23541742127840,17897995776.000,17897.995776,0.000,45.00,48.00,45.00,48.00,342.254806,342254.806,0.000000,0.000,342.254806,342254.806
nettle-sha256,55357449612,23541880608164,23597238057776,17898403584.000,17898.403584,0.000,45.00,48.00,45.00,48.00,342.257797,342257.797,0.000000,0.000,342.257797,342257.797
nettle-sha256,55296480322,23795171879701,23850468360023,17878691072.000,17878.691072,64466.000,39.00,47.00,41.00,47.00,340.163238,340163.238,0.000000,0.000,340.163238,340163.238
nettle-sha256,55356152848,23850609974639,23905966127487,17897984256.000,17897.984256,0.000,44.00,47.00,44.00,47.00,340.950988,340950.988,0.000000,0.000,340.950988,340950.988
nettle-sha256,55355572120,23906104566707,23961460138827,17897796608.000,17897.796608,0.000,44.00,48.00,44.00,48.00,341.159896,341159.896,0.000000,0.000,341.159896,341159.896
nettle-sha256,55347035868,23961598567323,24016945603191,17895036416.000,17895.036416,0.000,44.00,48.00,44.00,48.00,341.358062,341358.062,0.000000,0.000,341.358062,341358.062
nettle-sha256,55340877700,24017084038807,24072424916507,17893045504.000,17893.045504,0.000,45.00,48.00,45.00,48.00,341.503265,341503.265,0.000000,0.000,341.503265,341503.265
nettle-sha256,55347002956,24072563304783,24127910307739,17895025920.000,17895.025920,0.000,45.00,48.00,45.00,48.00,341.683532,341683.532,0.000000,0.000,341.683532,341683.532
nettle-sha256,55350922728,24128048705027,24183399627755,17896293120.000,17896.293120,0.000,45.00,48.00,45.00,48.00,341.918090,341918.090,0.000000,0.000,341.918090,341918.090
nettle-sha256,55339580179,24192643250996,24247982831175,17892626432.000,17892.626432,2375.000,41.00,48.00,42.00,48.00,341.761871,341761.871,0.000000,0.000,341.761871,341761.871
nettle-sha256,55355560472,24248123654947,24303479215419,17897792768.000,17897.792768,0.000,45.00,48.00,45.00,48.00,342.008865,342008.865,0.000000,0.000,342.008865,342008.865
nettle-sha256,55346983840,24303617644463,24358964628303,17895019776.000,17895.019776,0.000,45.00,48.00,45.00,48.00,341.958053,341958.053,0.000000,0.000,341.958053,341958.053
nettle-sha256,55350973528,24359103039559,24414454013087,17896309760.000,17896.309760,0.000,45.00,47.00,45.00,47.00,341.979049,341979.049,0.000000,0.000,341.979049,341979.049
nettle-sha256,55356160864,24414592453147,24469948614011,17897986816.000,17897.986816,0.000,45.00,48.00,45.00,48.00,342.155593,342155.593,0.000000,0.000,342.155593,342155.593
nettle-sha256,55352559280,24470087040339,24525439599619,17896822528.000,17896.822528,0.000,45.00,48.00,45.00,48.00,341.928497,341928.497,0.000000,0.000,341.928497,341928.497
nettle-sha256,55340999184,24525578020175,24580919019359,17893084928.000,17893.084928,0.000,45.00,48.00,45.00,48.00,342.150741,342150.741,0.000000,0.000,342.150741,342150.741
nettle-sha256,55355553468,24581057455219,24636413008687,17897790464.000,17897.790464,0.000,45.00,48.00,45.00,48.00,342.147232,342147.232,0.000000,0.000,342.147232,342147.232
nettle-sha256,55348909720,24636551422351,24691900332071,17895642368.000,17895.642368,0.000,45.00,48.00,45.00,48.00,342.199676,342199.676,0.000000,0.000,342.199676,342199.676
nettle-sha256,55341817224,24692038787499,24747380604723,17893349376.000,17893.349376,0.000,45.00,49.00,45.00,49.00,342.199722,342199.722,0.000000,0.000,342.199722,342199.722
nettle-sha256,55358786586,24756338209815,24811696996401,17898836224.000,17898.836224,3651.000,40.00,48.00,41.00,48.00,342.123611,342123.611,0.000000,0.000,342.123611,342123.611
nettle-sha256,55337298084,24811837854553,24867175152637,17891888128.000,17891.888128,0.000,45.00,48.00,45.00,48.00,342.109008,342109.008,0.000000,0.000,342.109008,342109.008
nettle-sha256,55355817920,24867313617941,24922669435861,17897876224.000,17897.876224,0.000,45.00,48.00,45.00,48.00,342.189544,342189.544,0.000000,0.000,342.189544,342189.544
rijndael,51608682576,24922807894429,24974416577005,16686336768.000,16686.336768,0.000,45.00,47.00,45.00,47.00,300.644805,300644.805,0.000000,0.000,300.644805,300644.805
rijndael,51608700924,24974551013649,25026159714573,16686342400.000,16686.342400,0.000,45.00,47.00,45.00,47.00,300.527282,300527.282,0.000000,0.000,300.527282,300527.282
rijndael,51609299404,25288914304673,25340523604077,16686536192.000,16686.536192,84716.000,38.00,45.00,39.00,45.00,297.938339,297938.339,0.000000,0.000,297.938339,297938.339
rijndael,51608602620,25340661189745,25392269792365,16686310656.000,16686.310656,0.000,43.00,45.00,43.00,45.00,298.476516,298476.516,0.000000,0.000,298.476516,298476.516
rijndael,51608701664,25392404137997,25444012839661,16686342656.000,16686.342656,0.000,43.00,46.00,43.00,46.00,298.673034,298673.034,0.000000,0.000,298.673034,298673.034
rijndael,51609184708,25444147194309,25495756379017,16686498816.000,16686.498816,0.000,43.00,46.00,43.00,46.00,299.067581,299067.581,0.000000,0.000,299.067581,299067.581
rijndael,51608523424,25495890711709,25547499235133,16686285056.000,16686.285056,0.000,44.00,46.00,44.00,46.00,299.162933,299162.933,0.000000,0.000,299.162933,299162.933
rijndael,51608593696,25547633529817,25599242123513,16686308096.000,16686.308096,0.000,44.00,47.00,44.00,47.00,299.575378,299575.378,0.000000,0.000,299.575378,299575.378
rijndael,51609224640,25599376459121,25650985683761,16686511616.000,16686.511616,0.000,45.00,47.00,45.00,47.00,299.489074,299489.074,0.000000,0.000,299.489074,299489.074
rijndael,51608601444,25651120014965,25702728616409,16686310400.000,16686.310400,0.000,44.00,47.00,44.00,47.00,299.545379,299545.379,0.000000,0.000,299.545379,299545.379
rijndael,51608635476,25702862918429,25754471553905,16686321152.000,16686.321152,0.000,45.00,47.00,45.00,47.00,299.838851,299838.851,0.000000,0.000,299.838851,299838.851
rijndael,51609109404,25754605865785,25806214975189,16686474752.000,16686.474752,0.000,45.00,48.00,45.00,48.00,299.964950,299964.950,0.000000,0.000,299.964950,299964.950
rijndael,51608745844,25806349327341,25857958073185,16686356992.000,16686.356992,0.000,45.00,47.00,45.00,47.00,300.112319,300112.319,0.000000,0.000,300.112319,300112.319
rijndael,51608736556,25858092409153,25909701145709,16686353920.000,16686.353920,0.000,44.00,47.00,44.00,47.00,300.063003,300063.003,0.000000,0.000,300.063003,300063.003
rijndael,51609188516,25909835486509,25961444675025,16686500096.000,16686.500096,0.000,45.00,48.00,45.00,48.00,300.199096,300199.096,0.000000,0.000,300.199096,300199.096
rijndael,51608694408,25961579027861,26013187722269,16686340352.000,16686.340352,0.000,45.00,47.00,45.00,47.00,300.104797,300104.797,0.000000,0.000,300.104797,300104.797
rijndael,51608530440,26013322096105,26064930626545,16686287360.000,16686.287360,0.000,45.00,47.00,45.00,47.00,300.179321,300179.321,0.000000,0.000,300.179321,300179.321
rijndael,51609171844,26065064996905,26116674168749,16686494720.000,16686.494720,0.000,45.00,47.00,45.00,47.00,300.331573,300331.573,0.000000,0.000,300.331573,300331.573
rijndael,51608558996,26116808528365,26168417087361,16686296576.000,16686.296576,0.000,45.00,47.00,45.00,47.00,300.307952,300307.952,0.000000,0.000,300.307952,300307.952
rijndael,51608614004,26168551432757,26220160046761,16686314240.000,16686.314240,0.000,45.00,48.00,45.00,48.00,300.442794,300442.794,0.000000,0.000,300.442794,300442.794
rijndael,51609023864,26220294412753,26271903436617,16686446848.000,16686.446848,0.000,45.00,48.00,45.00,48.00,300.431793,300431.793,0.000000,0.000,300.431793,300431.793
rijndael,51608629496,26804614412503,26856223041999,16686319104.000,16686.319104,172132.000,37.00,45.00,38.00,45.00,297.180404,297180.404,0.000000,0.000,297.180404,297180.404
rijndael,51608625440,26856361334603,26907969960043,16686317824.000,16686.317824,0.000,43.00,45.00,43.00,45.00,297.604827,297604.827,0.000000,0.000,297.604827,297604.827
rijndael,51608999716,26908104199183,26959713198899,16686438912.000,16686.438912,0.000,43.00,45.00,43.00,45.00,297.950851,297950.851,0.000000,0.000,297.950851,297950.851
rijndael,51608462456,26959847425263,27011455887719,16686265344.000,16686.265344,0.000,43.00,45.00,43.00,45.00,298.264450,298264.450,0.000000,0.000,298.264450,298264.450
rijndael,51608579904,27011590119283,27063198699187,16686302976.000,16686.302976,0.000,43.00,46.00,43.00,46.00,298.647598,298647.598,0.000000,0.000,298.647598,298647.598
rijndael,51609197056,27063332939135,27114942136191,16686502912.000,16686.502912,0.000,45.00,46.00,45.00,46.00,298.764328,298764.328,0.000000,0.000,298.764328,298764.328
rijndael,51608652972,27115076363215,27166685016187,16686327040.000,16686.327040,0.000,44.00,46.00,44.00,46.00,298.895446,298895.446,0.000000,0.000,298.895446,298895.446
rijndael,51608513292,27166819224987,27218427738279,16686281728.000,16686.281728,0.000,44.00,46.00,44.00,46.00,9223372036854.775391,9223372036854776.000,0.000000,0.000,9223372036854.775391,9223372036854776.000
rijndael,51609179780,27218594083807,27270203263587,16686497536.000,16686.497536,0.000,44.00,47.00,44.00,47.00,299.345169,299345.169,0.000000,0.000,299.345169,299345.169
rijndael,51608572964,27270337514955,27321946087919,16686300928.000,16686.300928,0.000,45.00,47.00,45.00,47.00,299.312347,299312.347,0.000000,0.000,299.312347,299312.347
rijndael,51608506388,27322080297499,27373688803887,16686279424.000,16686.279424,0.000,44.00,46.00,44.00,46.00,299.356842,299356.842,0.000000,0.000,299.356842,299356.842
rijndael,51609143972,27373823016355,27425432160327,16686485504.000,16686.485504,0.000,44.00,46.00,44.00,46.00,299.525985,299525.985,0.000000,0.000,299.525985,299525.985
rijndael,51608477660,27425566426939,27477174904599,16686270208.000,16686.270208,0.000,44.00,47.00,44.00,47.00,299.768600,299768.600,0.000000,0.000,299.768600,299768.600
rijndael,51608667616,27477309195907,27528917863523,16686331904.000,16686.331904,0.000,44.00,46.00,44.00,46.00,299.611785,299611.785,0.000000,0.000,299.611785,299611.785
rijndael,51608640004,27529052167543,27580660807547,16686322688.000,16686.322688,0.000,44.00,47.00,44.00,47.00,299.714248,299714.248,0.000000,0.000,299.714248,299714.248
rijndael,51608693076,27580795104963,27632403798039,16686339840.000,16686.339840,0.000,44.00,47.00,44.00,47.00,299.743240,299743.240,0.000000,0.000,299.743240,299743.240
rijndael,51608528892,27632538036411,27684146565303,16686286592.000,16686.286592,0.000,45.00,47.00,45.00,47.00,299.882690,299882.690,0.000000,0.000,299.882690,299882.690
rijndael,51608576452,27684280863971,27735889440423,16686302208.000,16686.302208,0.000,45.00,47.00,45.00,47.00,299.984024,299984.024,0.000000,0.000,299.984024,299984.024
rijndael,51608554140,27736023729035,27787632283175,16686294784.000,16686.294784,0.000,45.00,47.00,45.00,47.00,299.972885,299972.885,0.000000,0.000,299.972885,299972.885
rijndael,51608601888,27787766575375,27839375177263,16686310656.000,16686.310656,0.000,44.00,47.00,44.00,47.00,300.117019,300117.019,0.000000,0.000,300.117019,300117.019
rijndael,51608548344,27839509488243,27891118036587,16686293248.000,16686.293248,0.000,45.00,46.00,45.00,46.00,300.168136,300168.136,0.000000,0.000,300.168136,300168.136
rijndael,51608703500,27891252375307,27942861078807,16686343424.000,16686.343424,0.000,44.00,47.00,44.00,47.00,300.159973,300159.973,0.000000,0.000,300.159973,300159.973
rijndael,51609204380,27942995396403,27994604600783,16686504960.000,16686.504960,0.000,45.00,47.00,45.00,47.00,300.203414,300203.414,0.000000,0.000,300.203414,300203.414
rijndael,51608601944,27994738931075,28046347533019,16686310144.000,16686.310144,0.000,45.00,48.00,45.00,48.00,300.345321,300345.321,0.000000,0.000,300.345321,300345.321
rijndael,51608721300,28046481902795,28098090624095,16686349056.000,16686.349056,0.000,44.00,48.00,44.00,48.00,300.189376,300189.376,0.000000,0.000,300.189376,300189.376
rijndael,51609158740,28098224985259,28149834143999,16686490368.000,16686.490368,0.000,45.00,47.00,45.00,47.00,300.361434,300361.434,0.000000,0.000,300.361434,300361.434
rijndael,51608478832,28149968504563,28201576983395,16686270720.000,16686.270720,0.000,44.00,48.00,44.00,48.00,300.438293,300438.293,0.000000,0.000,300.438293,300438.293
rijndael,51608550792,28201711351291,28253319902083,16686294016.000,16686.294016,0.000,45.00,48.00,45.00,48.00,300.240844,300240.844,0.000000,0.000,300.240844,300240.844
rijndael,51609246052,28253454299207,28305063545259,16686518784.000,16686.518784,0.000,45.00,48.00,45.00,48.00,300.165451,300165.451,0.000000,0.000,300.165451,300165.451
